"","cg07996485","cg26453023","cg06831038","cg18853909","cg24256991","cg01375651","cg02294411","cg17097757","cg09076877","cg25589803","cg09150064","cg26055435","cg08470320","cg26427044","cg13451048","cg01800148","cg08802981","cg16985117","cg26345401","cg07113350","cg24025651","cg01792229","cg24855045","cg03896585","cg07755528","cg14855519","cg14566231","cg07642754","cg12986825","cg00901585","cg19176661","cg09214323","cg05073607","cg13864645","cg15283292","cg23388097","cg06460600","cg17286854","cg13773631","cg22806431"
"PDD38",0.945312,0.8148894,0.7601345,0.9565463,0.07842339,0.9642577,0.09450635,0.9511142,0.8960529,0.9292851,0.3851923,0.9517216,0.8801566,0.2229164,0.4624994,0.5670238,0.9609144,0.8474348,0.7532724,0.8864086,0.9081287,0.8759863,0.7279648,0.9541706,0.6305289,0.1631585,0.88626,0.7954412,0.01575512,0.9003445,0.9155339,0.7606538,0.772778,0.7930811,0.9521215,0.9429564,0.8450056,0.8604402,0.1157222,0.6949841
"CTRL61",0.9282933,0.7259344,0.7815082,0.9065101,0.1183174,0.9478253,0.09317378,0.9303883,0.8976517,0.8155891,0.3058188,0.8632679,0.7789144,0.118789,0.4613653,0.5368342,0.9655865,0.8758674,0.7346352,0.9323144,0.8813891,0.9597393,0.6821771,0.9362004,0.5939074,0.177122,0.867529,0.6701659,0.03222044,0.8167889,0.9036871,0.7928147,0.7577739,0.8292232,0.91287,0.93586,0.879403,0.9391841,0.07920285,0.5866838
"PDD23",0.9500215,0.7448633,0.7828682,0.9261911,0.1070168,0.9660348,0.08444463,0.9352861,0.9540686,0.9265573,0.3830051,0.9049779,0.809888,0.1519394,0.5155164,0.4975803,0.9612475,0.8766495,0.7074863,0.9492068,0.9050775,0.9666831,0.6590255,0.9691374,0.5933508,0.1349469,0.873991,0.8009308,0.01104447,0.8548673,0.8878353,0.7705194,0.717612,0.9009323,0.9395697,0.9465017,0.8920904,0.9355897,0.1139597,0.6289392
"PDD21",0.9380581,0.6976635,0.789129,0.9580539,0.1114968,0.9393318,0.2092833,0.8761105,0.9719483,0.9290188,0.3852296,0.8767529,0.8438428,0.2534436,0.498469,0.5975972,0.9838555,0.8991954,0.7176864,0.9355273,0.9002736,0.9177358,0.839168,0.9480766,0.6782391,0.1680086,0.8639947,0.8133235,0.0183727,0.8100221,0.9119664,0.6509991,0.8702952,0.8425566,0.9471914,0.9121093,0.8811089,0.8923202,0.07092536,0.7511728
"PD29",0.9147337,0.6690783,0.8150289,0.9587511,0.07341755,0.976811,0.1445259,0.8785312,0.908981,0.810191,0.2740373,0.8242842,0.7601589,0.249282,0.5487881,0.5701574,0.9380788,0.8269557,0.7031076,0.918923,0.8478543,0.9290447,0.6854033,0.9354924,0.5874135,0.2593176,0.829471,0.8073605,0.02862967,0.8407481,0.8769011,0.8051481,0.782337,0.8580834,0.8904615,0.9419473,0.8780756,0.8693314,0.05652043,0.6403628
"PD5",0.9572713,0.7563984,0.6504062,0.9243177,0.1502919,0.9197581,0.1528426,0.9362068,0.8576796,0.8959058,0.3578363,0.8857388,0.8461569,0.2941306,0.5206333,0.5073252,0.9713695,0.9187767,0.7062823,0.9497132,0.8952725,0.9406789,0.7517264,0.9358933,0.7004497,0.158845,0.8799021,0.7613787,0.03211179,0.8706887,0.8917374,0.7437851,0.8144609,0.8731055,0.9328289,0.9462579,0.9233801,0.8613549,0.08178234,0.726258
"CTRL88",0.9053922,0.7449827,0.8440906,0.9117245,0.0882991,0.9629506,0.07984187,0.9473096,0.9273207,0.8483931,0.4033165,0.8885349,0.8051094,0.1937305,0.4340389,0.5572298,0.9751005,0.8417654,0.7219145,0.9314899,0.94142,0.9521744,0.6855022,0.9274614,0.5731418,0.2143559,0.9154945,0.7062736,0.02233975,0.8907594,0.9070657,0.7992465,0.8252266,0.9302277,0.9557534,0.9279201,0.9064678,0.9208645,0.1053717,0.6056878
"PD41",0.9131433,0.8190971,0.7997395,0.9428597,0.1035611,0.9731523,0.1228373,0.8865685,0.8999271,0.8650629,0.3618534,0.8681286,0.7982246,0.1962772,0.5536874,0.5065132,0.9560257,0.8651817,0.7460423,0.9435043,0.9056095,0.9430188,0.7607231,0.9686856,0.5840258,0.1995697,0.8835528,0.7491093,0.02083821,0.8061086,0.9409557,0.8086117,0.799013,0.8862366,0.8906475,0.9367103,0.8559572,0.8861184,0.09000076,0.7291284
"PDD39",0.9414366,0.7719826,0.7203497,0.9613512,0.02770915,0.9481488,0.146995,0.8755165,0.8916871,0.9032796,0.4493622,0.8569639,0.8231395,0.259118,0.4423468,0.4534783,0.9772025,0.86378,0.7235866,0.9354356,0.9231833,0.953336,0.7311805,0.8916023,0.5378619,0.117644,0.8703933,0.7100544,0.01836455,0.8196873,0.8625054,0.6784693,0.8049611,0.8541034,0.9286847,0.9289102,0.7986132,0.9013788,0.0646045,0.6285396
"PD11",0.9361523,0.8275107,0.8111426,0.9230674,0.06887872,0.983141,0.1221504,0.8869916,0.914731,0.89821,0.4329727,0.8554882,0.848795,0.2922783,0.5622502,0.6001436,0.9763331,0.8658351,0.8116459,0.9330365,0.9436216,0.9723789,0.7432465,0.9474688,0.580487,0.1477424,0.9089831,0.7570556,0.01548619,0.8434885,0.9044304,0.7649147,0.8047024,0.9019547,0.9087513,0.9080641,0.8487388,0.9171159,0.07220752,0.6562441
"PDD26",0.9319199,0.7850969,0.6590269,0.9834942,0.06687066,0.9457172,0.07524702,0.9374693,0.9437146,0.9453777,0.4520026,0.7918322,0.9092865,0.3868407,0.4604593,0.6245511,0.9838005,0.8437224,0.7071216,0.9311479,0.9144564,0.9486118,0.7228059,0.9734561,0.5920547,0.1687163,0.8844505,0.8346189,0.01372536,0.894232,0.907762,0.7161959,0.8693614,0.8546223,0.9230449,0.9411374,0.870152,0.9372722,0.1404838,0.7708984
"PDD25",0.9380194,0.6430542,0.9018382,0.9450073,0.1681077,0.9611865,0.04399314,0.9297308,0.9412012,0.9203429,0.3719685,0.9342509,0.8520658,0.2897081,0.6363261,0.6761345,0.9584895,0.8869817,0.8097358,0.9194816,0.9130689,0.8680564,0.8089812,0.9156153,0.7854752,0.3336823,0.8773054,0.8126466,0.01584595,0.9080473,0.9117203,0.8933402,0.8885903,0.9269265,0.9533612,0.948877,0.9078328,0.9216275,0.09861846,0.7727638
"PD1",0.9469637,0.6976184,0.7989439,0.9439627,0.1153469,0.9701953,0.1103245,0.9287503,0.8876865,0.8963462,0.4520326,0.9175051,0.8642308,0.2480907,0.4902686,0.5330589,0.9646103,0.8778456,0.7160521,0.9189686,0.908057,0.9031706,0.7149398,0.9659896,0.6503101,0.2053423,0.9102837,0.8017198,0.02322778,0.8305962,0.9175065,0.7755388,0.8122302,0.9361645,0.9285889,0.9292943,0.8641393,0.860066,0.1141738,0.6835852
"CTRL24",0.9336776,0.7319048,0.7415041,0.8699695,0.05071563,0.9669472,0.1401981,0.8672929,0.8921232,0.8728576,0.3905843,0.7648744,0.8432271,0.3195945,0.4161182,0.5514186,0.9684005,0.8149578,0.6968411,0.9097395,0.8827248,0.9569027,0.7842949,0.9450308,0.6299675,0.1466824,0.8666854,0.8491379,0.02074281,0.7306878,0.9061267,0.7263019,0.8058008,0.902292,0.9076504,0.9282452,0.8203512,0.8298148,0.09827188,0.6503215
"PD55",0.8858558,0.6559632,0.7762145,0.9629802,0.08577826,0.9815575,0.1152759,0.9193324,0.9235289,0.9108825,0.2310394,0.9206322,0.8125916,0.141794,0.5134404,0.5688538,0.9754524,0.8593084,0.7360441,0.9228546,0.9410756,0.9321361,0.7072733,0.9445225,0.6229616,0.1722287,0.8668802,0.7033261,0.02727358,0.886749,0.8972359,0.8008657,0.8797626,0.8940071,0.9152539,0.9299773,0.86785,0.9413226,0.07533128,0.635795
"CTRL15",0.9338309,0.7367974,0.7731339,0.9496808,0.06940368,0.9718864,0.09200572,0.9005383,0.8937889,0.7862295,0.3773547,0.9269634,0.7260726,0.2150979,0.4647821,0.4928615,0.9702049,0.8018435,0.6932704,0.9378759,0.9082763,0.9249022,0.6883818,0.9333651,0.5605981,0.2057879,0.8800099,0.6493535,0.016344,0.78857,0.8926519,0.7464675,0.7148528,0.9056052,0.9037818,0.9233174,0.8853006,0.8511548,0.124597,0.5441674
"CTRL63",0.9422219,0.7606954,0.7814109,0.9422766,0.0712018,0.9437743,0.0537188,0.9717601,0.8765866,0.8343889,0.2953393,0.9371897,0.7240454,0.09904365,0.4899371,0.4901529,0.9503001,0.9313586,0.7682288,0.9189652,0.9168646,0.9080788,0.7269078,0.9519403,0.6472145,0.1278187,0.8771527,0.7435262,0.030382,0.8552692,0.9213869,0.8729699,0.8176507,0.8332565,0.9135635,0.9147663,0.8438454,0.8799154,0.09247189,0.7295326
"PDD60",0.9507144,0.7708384,0.8287963,0.9402288,0.06294675,0.9600508,0.1423116,0.8823344,0.8806724,0.8717931,0.3650208,0.9572588,0.8168346,0.2182528,0.5554835,0.6374192,0.9666671,0.8614663,0.8504656,0.8883842,0.9151788,0.8630811,0.6981974,0.9208581,0.6585202,0.272684,0.866263,0.7218045,0.02044374,0.8770415,0.9365473,0.8122824,0.8149309,0.8873326,0.8977111,0.9337004,0.8835956,0.8302418,0.1139589,0.6885899
"PDD51",0.9012119,0.7000953,0.713988,0.872307,0.07852293,0.9436992,0.1007254,0.8956873,0.8539875,0.8712254,0.2323605,0.790472,0.7637588,0.1732987,0.3982565,0.5236987,0.9600462,0.8517137,0.7019688,0.8893087,0.8627737,0.8758324,0.681208,0.9706949,0.5796106,0.1946415,0.8245704,0.6362715,0.01857956,0.8652197,0.8996912,0.7447644,0.8117951,0.8564985,0.9260266,0.923592,0.8240943,0.8521487,0.05313848,0.6354964
"PDD43",0.9225939,0.7195503,0.7242848,0.9682698,0.1127355,0.972961,0.1747009,0.923694,0.8971209,0.9081573,0.286659,0.8190118,0.8464867,0.2764979,0.4924489,0.4641187,0.9552135,0.8488421,0.7755396,0.9095356,0.8783605,0.935328,0.7094898,0.9549723,0.648314,0.1171891,0.8971301,0.7616442,0.01727201,0.8521282,0.9313603,0.7265365,0.8086293,0.8745905,0.9076223,0.9101244,0.7781439,0.848274,0.09117589,0.7042285
"PD14",0.9454039,0.7724597,0.7364537,0.9349918,0.1147952,0.9466974,0.104457,0.946583,0.927904,0.8228697,0.427936,0.872911,0.7521161,0.09257224,0.4876035,0.5091685,0.9730248,0.834189,0.7429324,0.9388784,0.9222969,0.9685442,0.7519953,0.9658644,0.5885275,0.2029746,0.8798817,0.810197,0.02275287,0.8845046,0.8802189,0.799025,0.8457712,0.8801064,0.91691,0.949154,0.9025045,0.8668557,0.09758809,0.5754096
"PDD5",0.92167,0.6501705,0.7149535,0.9006033,0.08429431,0.9386657,0.06681244,0.9395754,0.9126088,0.9021674,0.3433331,0.9006178,0.8522413,0.1986877,0.6477682,0.6560625,0.9524734,0.920043,0.7527333,0.9465084,0.8787096,0.9605358,0.7153221,0.8481951,0.7522011,0.2214954,0.9033138,0.7755418,0.02314461,0.9092682,0.855419,0.7633547,0.8720468,0.8388145,0.9199235,0.9301282,0.8979774,0.8966002,0.1009994,0.7026913
"PD37",0.9320993,0.8464617,0.8001239,0.9671365,0.07839428,0.9688713,0.1840415,0.8797775,0.9027198,0.8767541,0.2887108,0.9334994,0.8411861,0.2874772,0.5694995,0.6184295,0.9552686,0.8426878,0.7885705,0.9350234,0.8861214,0.9220641,0.7071334,0.9408577,0.6340291,0.1798303,0.898351,0.6641664,0.02263314,0.7944724,0.9059428,0.7863676,0.8318722,0.8729129,0.8900942,0.9223895,0.8768179,0.8732783,0.09805529,0.7464116
"CTRL80",0.927272,0.7229039,0.7795073,0.947681,0.08909157,0.9401945,0.08532355,0.8954127,0.9235109,0.8432032,0.2695633,0.8509646,0.8151798,0.1036067,0.4760561,0.5673295,0.960495,0.8814155,0.6982506,0.9410873,0.9351214,0.9139257,0.6514582,0.9448915,0.5436723,0.1400628,0.8889444,0.7170389,0.03687132,0.8288539,0.8212661,0.7522604,0.7927004,0.8545813,0.910159,0.9458149,0.8470794,0.879832,0.0952748,0.5666564
"PDD74",0.9226201,0.7775642,0.6736747,0.9632571,0.1017712,0.9425384,0.08319899,0.9197105,0.9367746,0.879203,0.401583,0.8679895,0.8125533,0.1753125,0.5097178,0.416689,0.9607644,0.8787571,0.8192724,0.9588358,0.8602143,0.9326269,0.6609899,0.9609419,0.6311048,0.1878757,0.8749954,0.7763055,0.02077057,0.8370279,0.8921209,0.7395672,0.7537303,0.8706092,0.9344986,0.9407128,0.8663024,0.8902337,0.06586401,0.6762055
"CTRL62",0.9331803,0.7849399,0.7884004,0.953794,0.07981238,0.9760934,0.1147071,0.9238565,0.9222356,0.8485145,0.47608,0.9179786,0.8181232,0.1674368,0.4910197,0.6349025,0.9561284,0.8713968,0.8172898,0.9493254,0.8897557,0.9576673,0.7275139,0.9242885,0.566755,0.2221599,0.8735501,0.6417374,0.02465433,0.8439078,0.9103221,0.7706576,0.7337882,0.8747042,0.9185281,0.9429766,0.8900068,0.9001828,0.07391455,0.6335235
"PD3",0.9092822,0.6479957,0.7616728,0.9209178,0.1111566,0.92368,0.1187329,0.8945337,0.9204977,0.9094632,0.3847652,0.8624712,0.832279,0.269297,0.5154084,0.6101703,0.922612,0.8873646,0.7804342,0.9402105,0.8534407,0.942226,0.7396208,0.9092284,0.6340142,0.2179598,0.8904772,0.7003041,0.03760748,0.8967834,0.8793584,0.7712249,0.7963354,0.8765427,0.915206,0.9425283,0.8687238,0.8854433,0.07069382,0.6995888
"CTRL39",0.9116887,0.7604139,0.7623397,0.9207198,0.08307074,0.9674368,0.1034247,0.9086089,0.9017673,0.8299702,0.482949,0.9332504,0.7712844,0.1363924,0.5323486,0.6351389,0.971377,0.8892438,0.7189623,0.9467855,0.8918499,0.9586085,0.6875405,0.9359763,0.5755365,0.2624189,0.898585,0.7224451,0.02911196,0.8912726,0.8712093,0.7745543,0.7837511,0.8874439,0.898273,0.9416388,0.9195081,0.8951274,0.1424656,0.7035677
"CTRL97",0.9318894,0.7714375,0.783385,0.871291,0.07370224,0.9364786,0.09537986,0.9162596,0.9427143,0.8534214,0.5272648,0.9227278,0.8019142,0.2030385,0.5230099,0.588386,0.9657692,0.8786168,0.8137775,0.9426611,0.9124105,0.9522156,0.707667,0.9538134,0.6246766,0.2115106,0.8955489,0.6207455,0.01277208,0.8472184,0.877641,0.787612,0.7944367,0.8820541,0.8902473,0.9487585,0.9091256,0.9021418,0.1129821,0.6419464
"PD47",0.9131285,0.7083725,0.782702,0.8703439,0.0742756,0.9511164,0.06207802,0.8832895,0.9066193,0.854985,0.3918784,0.8863535,0.7165894,0.1483423,0.4914578,0.4872122,0.9501598,0.8251456,0.7155115,0.8941428,0.9026141,0.9233089,0.5975193,0.9549245,0.5639697,0.2104367,0.9068443,0.6585144,0.01686077,0.8218064,0.9349342,0.7560479,0.6845585,0.818406,0.8824993,0.9119854,0.8989107,0.8566429,0.07751786,0.5701963
"DLB17",0.9369442,0.7714709,0.7014157,0.8279385,0.1041014,0.9543381,0.05198971,0.9542188,0.9417579,0.8294177,0.3244839,0.8495574,0.7673256,0.1155977,0.468343,0.4041773,0.9418211,0.9246941,0.6789678,0.9299675,0.8806546,0.9341003,0.6859601,0.9529433,0.4766815,0.1269774,0.9016629,0.6706631,0.02673267,0.8142514,0.8770505,0.6741473,0.7152528,0.8980043,0.926776,0.9289522,0.9069981,0.8514673,0.06167357,0.5539788
"DLB2",0.9668795,0.6707412,0.7042532,0.9498271,0.1538306,0.9312506,0.1051899,0.941821,0.8878348,0.913639,0.360076,0.9299206,0.8429207,0.2897723,0.5094482,0.6707126,0.9416844,0.8778601,0.7653634,0.8719363,0.9130544,0.9028319,0.7589751,0.9157568,0.6764299,0.2435623,0.8608609,0.7508528,0.03321921,0.895776,0.8743086,0.8301704,0.8650727,0.8932264,0.9302686,0.9264155,0.8404205,0.8413583,0.1100513,0.7517397
"CTRL35",0.9408601,0.8136045,0.7393189,0.8886448,0.07732088,0.9196763,0.1619268,0.9172402,0.8868852,0.8978626,0.4647422,0.8396964,0.8558793,0.2071992,0.5119849,0.5711836,0.958129,0.8607855,0.7715661,0.9175973,0.9073759,0.9598944,0.6913109,0.9438952,0.6054475,0.1436912,0.8992297,0.7942788,0.02327327,0.8801868,0.922497,0.8007506,0.7690884,0.9088774,0.8999793,0.9304344,0.8752334,0.8139493,0.1114097,0.6957295
"PD8",0.9383006,0.7548212,0.6442191,0.9201233,0.08045108,0.8521647,0.1317045,0.9095051,0.9226255,0.9243593,0.2702105,0.7959206,0.8437873,0.2582176,0.5188568,0.4878375,0.9531316,0.8507998,0.7277863,0.9383432,0.9199281,0.9039945,0.840173,0.9401217,0.6625768,0.1675396,0.8890533,0.7843277,0.02223427,0.9091303,0.9145105,0.6859295,0.832841,0.9229001,0.9201989,0.9269276,0.8559489,0.8560876,0.09118174,0.7606343
"CTRL51",0.9251632,0.822175,0.8134404,0.9334169,0.032354,0.9460443,0.09064679,0.930129,0.9653178,0.7931647,0.388801,0.9406279,0.7663971,0.1395584,0.4835694,0.6049086,0.9626413,0.8387758,0.7254811,0.9418774,0.9454593,0.9186461,0.6618831,0.9317917,0.5974621,0.2469762,0.8908784,0.7580049,0.02860277,0.8202068,0.8830582,0.8059421,0.7597591,0.888555,0.9017237,0.9528773,0.8743268,0.9216126,0.0847258,0.6511518
"CTRL77",0.9592275,0.7630608,0.8113702,0.9092974,0.06785434,0.9775987,0.07338737,0.906313,0.9392585,0.9301108,0.2740393,0.8115233,0.7861269,0.1218449,0.4553883,0.4394471,0.9725293,0.8681151,0.7165417,0.9469117,0.8453759,0.9698003,0.7195037,0.9428032,0.5569914,0.2634996,0.8854486,0.782239,0.02035603,0.8138299,0.8292149,0.7369102,0.7862501,0.8594456,0.9135449,0.9436835,0.8832917,0.9139757,0.05580562,0.6683126
"CTRL68",0.9662387,0.7353133,0.7376586,0.9066578,0.08942095,0.9609353,0.1019529,0.9138916,0.9198687,0.7990973,0.4194917,0.8911339,0.7797716,0.06002112,0.4876502,0.4839098,0.9515168,0.9328236,0.6448992,0.91368,0.9117581,0.9582072,0.7810417,0.9703927,0.5069137,0.2387299,0.9099706,0.581678,0.02671875,0.8056645,0.8902403,0.7597049,0.7949533,0.9096271,0.9374155,0.9359792,0.8794335,0.8968739,0.1182591,0.5826844
"PDD24",0.9650406,0.6521227,0.7883536,0.9299715,0.1118072,0.950314,0.01761581,0.9500672,0.9674758,0.8512063,0.3873159,0.8576113,0.8447522,0.09906218,0.5466963,0.3421014,0.9772077,0.9458921,0.7810189,0.9544426,0.9287431,0.9776035,0.8346125,0.9594986,0.5998541,0.1064191,0.9248613,0.842642,0.02732272,0.9196028,0.8927755,0.8554981,0.7620857,0.8882581,0.9468793,0.9488271,0.938803,0.9310052,0.08614136,0.8080296
"CTRL19",0.917016,0.7862585,0.768039,0.8969424,0.1191378,0.9512457,0.08444745,0.9211065,0.8817824,0.8338361,0.367911,0.8652824,0.7908832,0.2450251,0.550657,0.5373831,0.9600236,0.8710858,0.7556835,0.960406,0.8817962,0.9452416,0.722893,0.9567887,0.5831618,0.1496466,0.8970155,0.7478789,0.02666328,0.8669795,0.9034824,0.7306041,0.8091637,0.8788363,0.9032627,0.9550045,0.9059041,0.8731923,0.1157896,0.6572135
"PDD13",0.9315427,0.6593101,0.9165171,0.9495319,0.05044379,0.9645879,0.09909091,0.9324323,0.9268159,0.9179343,0.3055212,0.9395721,0.8753373,0.194452,0.669231,0.659111,0.9733674,0.8971713,0.8456992,0.9385341,0.9578485,0.8605567,0.7048204,0.9040736,0.7613659,0.2965479,0.9017683,0.7729579,0.01613006,0.8588076,0.9356415,0.9179138,0.8661146,0.9371873,0.9532121,0.9689938,0.9130252,0.9281973,0.08191161,0.7230219
"CTRL43",0.9568936,0.8425306,0.7758195,0.9456819,0.1112515,0.9321929,0.1307624,0.9472991,0.9276038,0.8511059,0.4293857,0.9012445,0.7891815,0.1599261,0.5470444,0.5022191,0.9434144,0.9131494,0.7457956,0.9318242,0.9038313,0.9053594,0.6494375,0.9440434,0.5966688,0.1419512,0.9058181,0.7951291,0.02605558,0.8185312,0.8684288,0.78443,0.8011788,0.8863403,0.9059519,0.9215491,0.8573721,0.9164195,0.09762347,0.6052252
"DLB11",0.9619498,0.7897605,0.8111378,0.9550322,0.09229236,0.9375899,0.1718229,0.9396512,0.9085037,0.849301,0.3384218,0.9336858,0.8123293,0.1618408,0.4928379,0.5056736,0.9729884,0.902231,0.7717803,0.9477875,0.8699723,0.9561522,0.771871,0.9558574,0.6356327,0.2603748,0.9184787,0.6670797,0.01157191,0.8926033,0.8911788,0.7707799,0.7516823,0.8642179,0.9575433,0.9496317,0.8596928,0.9249357,0.08736309,0.6470959
"PDD58",0.9315341,0.7846412,0.7524139,0.9367529,0.1049339,0.9349266,0.08660637,0.9166088,0.9144408,0.8320083,0.3803337,0.8784685,0.8164736,0.1036776,0.4923071,0.4903083,0.9758088,0.8681418,0.7694667,0.936962,0.89362,0.9682057,0.682361,0.9353299,0.5869507,0.1592854,0.9063972,0.6713775,0.0125741,0.8996276,0.9187963,0.8428824,0.759506,0.911849,0.8821209,0.9438165,0.8816212,0.8876434,0.1160365,0.616113
"CTRL42",0.8825668,0.8450608,0.7602445,0.9418222,0.1107151,0.9635281,0.1101844,0.9231655,0.9320702,0.8488606,0.4605046,0.8644535,0.8308631,0.1927723,0.5273803,0.5266978,0.9632817,0.8416371,0.7789663,0.9351786,0.9210061,0.9700672,0.676063,0.9444089,0.5849651,0.2644696,0.8794538,0.7030628,0.02317123,0.8383706,0.9186937,0.8076469,0.8242616,0.9439929,0.8709805,0.9350246,0.9114863,0.8631975,0.1046151,0.6584418
"PDD53",0.9123721,0.7869193,0.7783635,0.9323006,0.05872219,0.9549283,0.1191493,0.9080311,0.8560723,0.8748475,0.4440331,0.8629945,0.870089,0.2131609,0.5200524,0.5807051,0.9737383,0.8378697,0.7418684,0.9041667,0.8696074,0.9391587,0.7640414,0.9622381,0.7049171,0.2126804,0.8952245,0.7921553,0.02065668,0.8488519,0.9252837,0.8148377,0.849039,0.8391285,0.9094039,0.9407999,0.8621154,0.8541958,0.0812185,0.7603457
"PD40",0.9451338,0.7361939,0.7593878,0.9229192,0.09178267,0.9685083,0.07802478,0.9209766,0.9026685,0.8238756,0.3892991,0.9341952,0.8597242,0.1559191,0.554557,0.5595312,0.9566195,0.8800837,0.8027453,0.9262038,0.8752872,0.9386703,0.6546523,0.950689,0.7262216,0.2267842,0.8677856,0.7056938,0.01253687,0.8605001,0.8724952,0.8397352,0.7914361,0.8618296,0.9285956,0.9298593,0.9062853,0.8749926,0.1085221,0.5984706
