"","cg07996485","cg26453023","cg06831038","cg18853909","cg24256991","cg01375651","cg02294411","cg17097757","cg09076877","cg25589803","cg09150064","cg26055435","cg08470320","cg26427044","cg13451048","cg01800148","cg08802981","cg16985117","cg26345401","cg07113350","cg24025651","cg01792229","cg24855045","cg03896585","cg07755528","cg14855519","cg14566231","cg07642754","cg12986825","cg00901585","cg19176661","cg09214323","cg05073607","cg13864645","cg15283292","cg23388097","cg06460600","cg17286854","cg13773631","cg22806431"
"PDD44",0.9462281,0.7670989,0.7589955,0.9723594,0.05670364,0.9684458,0.06184246,0.9355497,0.8863947,0.8356339,0.4067687,0.8272783,0.7857181,0.1715692,0.500437,0.4217752,0.9816682,0.8475314,0.6883004,0.9107869,0.8955832,0.8953053,0.7234647,0.928954,0.5900374,0.2188683,0.8473353,0.7148858,0.01736802,0.8883128,0.9064479,0.7052945,0.828448,0.8924198,0.9242273,0.9380702,0.8632738,0.8884904,0.08076587,0.7275698
"PD6",0.9647628,0.6415091,0.6939533,0.8977941,0.1497513,0.914503,0.05008834,0.8998052,0.8476134,0.8637076,0.4294568,0.9012215,0.820233,0.1982305,0.4879342,0.544034,0.9656407,0.9071394,0.6848791,0.9681932,0.9131333,0.9702277,0.7674827,0.9205509,0.5442162,0.2400937,0.8958065,0.7425969,0.0197847,0.8328167,0.8831227,0.8063124,0.7958412,0.8573637,0.9547899,0.9103646,0.9016409,0.9359306,0.06607843,0.6861606
"CTRL1",0.948985,0.6243691,0.702387,0.970218,0.1091765,0.9349746,0.04698465,0.9496254,0.8817951,0.9154701,0.4156181,0.8690825,0.8764618,0.2285016,0.5698078,0.5244052,0.9684956,0.9039444,0.6933851,0.9196716,0.9140788,0.9063497,0.7980057,0.930584,0.6140868,0.1331599,0.9002486,0.8215612,0.02207358,0.8891794,0.9089798,0.7715195,0.8156681,0.8720216,0.9165204,0.9407757,0.9138642,0.8865279,0.1133876,0.7292146
"PD35",0.9288591,0.775673,0.808187,0.9359715,0.01645085,0.9715809,0.1648424,0.9012543,0.8796255,0.896624,0.4019458,0.8920646,0.8128362,0.2417922,0.5899021,0.467033,0.9585586,0.8971493,0.8647521,0.9248501,0.8769696,0.8889233,0.7171891,0.956561,0.6522992,0.22853,0.8755356,0.7749726,0.01666036,0.8357316,0.9110378,0.7954864,0.817655,0.845368,0.9481419,0.8899934,0.9055884,0.8481154,0.09320719,0.6919132
"PDD41",0.9182965,0.7595701,0.7120355,0.9805429,0.07767661,0.9402627,0.1321201,0.8922869,0.8610029,0.8688453,0.3215502,0.8913914,0.8025108,0.2347745,0.4531483,0.3858169,0.9649054,0.8116779,0.7736542,0.9058535,0.8979211,0.9273651,0.6711919,0.954385,0.5657289,0.2534314,0.8838355,0.7288071,0.02868698,0.8004186,0.9164874,0.7255235,0.8060334,0.8519393,0.887013,0.9142964,0.8304281,0.8621303,0.08074315,0.6447228
"PDD70",0.9110749,0.816959,0.7640759,0.9371678,0.1167884,0.942905,0.1034687,0.9186651,0.9164027,0.9317055,0.3772844,0.845723,0.8095605,0.2223149,0.5699897,0.5230407,0.9651327,0.9081434,0.7895693,0.9285381,0.8550345,0.9636793,0.6677194,0.9506554,0.6130061,0.1820823,0.8708887,0.803373,0.01836373,0.8988679,0.915341,0.8187921,0.8905561,0.8335718,0.90912,0.9530851,0.8805616,0.9414301,0.07407496,0.7288303
"PD59",0.9582687,0.7028122,0.7791859,0.950654,0.04956968,0.9725433,0.117818,0.8786095,0.9409178,0.842387,0.3555071,0.844738,0.8051084,0.1241127,0.516702,0.600879,0.9695713,0.8858589,0.77514,0.9084295,0.8185224,0.9570932,0.67698,0.9372074,0.5333264,0.2483953,0.9002744,0.7206107,0.02694634,0.8610157,0.8648835,0.6749372,0.8461694,0.8544505,0.9200688,0.9420133,0.8375244,0.9026819,0.07360168,0.5547031
"PDD28",0.9394643,0.697188,0.8683653,0.9534347,0.08814528,0.9407854,0.08145036,0.9442163,0.8960569,0.9116098,0.2520242,0.9415382,0.9013719,0.1883784,0.5392173,0.4444482,0.9595326,0.8855243,0.8326632,0.9282314,0.9106046,0.892836,0.6732647,0.9378819,0.7516833,0.2946258,0.8766249,0.7877488,0.0321309,0.8879775,0.9215286,0.8520275,0.8333751,0.9189294,0.9315523,0.9302383,0.8399111,0.4661019,0.1435739,0.719907
"CTRL78",0.9399969,0.7405547,0.7435247,0.8226192,0.122996,0.9133751,0.06562484,0.9294381,0.9184388,0.8671984,0.4463507,0.9032111,0.8625437,0.2007366,0.5870609,0.6134203,0.954614,0.8228857,0.7193962,0.9506827,0.9060408,0.9474556,0.7417017,0.8699434,0.7464034,0.2371926,0.8997188,0.7548484,0.02934107,0.8542284,0.8970488,0.8331603,0.7691291,0.8770112,0.9358648,0.9795841,0.9042628,0.8797124,0.07398329,0.7370813
"CTRL64",0.9651616,0.7304321,0.7816607,0.913493,0.08474521,0.968399,0.04077201,0.9145081,0.9412347,0.9124547,0.3651606,0.9052279,0.7234944,0.1006796,0.462824,0.3688921,0.9564403,0.8999514,0.7436366,0.9417804,0.9133506,0.9191227,0.6241865,0.9279155,0.632813,0.1731969,0.8919524,0.6345653,0.01843028,0.8567895,0.884938,0.740285,0.679276,0.8527996,0.9063738,0.9583239,0.8430554,0.6365909,0.08011235,0.6595875
"PD48",0.9440798,0.7742873,0.7871664,0.8815891,0.0825259,0.9705284,0.1402709,0.9239231,0.8682242,0.7898041,0.4243738,0.9080295,0.7682985,0.1233768,0.5202853,0.5058733,0.9560434,0.8974426,0.7189813,0.9511972,0.8535089,0.9407694,0.5876516,0.9508793,0.6504958,0.2031792,0.8952156,0.5204378,0.02161597,0.7621112,0.8628019,0.7292805,0.6812543,0.8519815,0.902284,0.9154376,0.9057081,0.8227083,0.09100077,0.6581656
"PD21",0.9576976,0.7226727,0.7980456,0.939708,0.1796838,0.9615258,0.100773,0.933008,0.9374531,0.9378611,0.3350247,0.8670625,0.8666068,0.2130666,0.5466927,0.5955871,0.9827971,0.8361849,0.7743453,0.9394886,0.8862989,0.9543944,0.7668156,0.9343124,0.6689494,0.2984439,0.9115732,0.8088556,0.01916648,0.899345,0.9217241,0.8146868,0.8805078,0.8795197,0.9373459,0.9412748,0.8286139,0.9211632,0.1236461,0.7822984
"CTRL95",0.9164791,0.8013895,0.8491435,0.9391609,0.06612944,0.9680037,0.1114848,0.922089,0.9435292,0.8105046,0.500948,0.9132137,0.7644721,0.1855104,0.5378798,0.5465846,0.9602435,0.8899176,0.7919399,0.9352662,0.9188467,0.951555,0.726157,0.9404976,0.5919881,0.2207426,0.9084724,0.7777703,0.01646422,0.8706803,0.9002093,0.7744212,0.775793,0.8752015,0.92069,0.9454868,0.9026911,0.8491054,0.1196498,0.6478379
"CTRL57",0.9155072,0.7982777,0.7903409,0.9611899,0.1293981,0.9640334,0.07608554,0.918605,0.9355652,0.8648686,0.456766,0.9193671,0.7677048,0.1268186,0.4561962,0.5738077,0.960486,0.8969506,0.7331637,0.9369486,0.8737437,0.9697328,0.7182011,0.9431697,0.5446884,0.1695441,0.9069051,0.5414562,0.02026205,0.8448834,0.900303,0.7906547,0.7842407,0.847957,0.9257687,0.9304929,0.9090714,0.9216069,0.08716342,0.5472274
"PDD30",0.9338584,0.7578893,0.6940285,0.9595723,0.1455402,0.9526672,0.06062495,0.9350508,0.9201266,0.9026884,0.3202935,0.8295416,0.8626975,0.1807089,0.4921169,0.4698917,0.9575583,0.9057563,0.7231742,0.929749,0.9113346,0.9321549,0.6763688,0.8737593,0.6112197,0.2094587,0.8495182,0.8020409,0.02955378,0.8495367,0.8964935,0.814467,0.856032,0.8932941,0.9302424,0.9505064,0.8749644,0.886147,0.08563845,0.6822985
"PDD22",0.9654517,0.7596498,0.7331072,0.9289839,0.07203501,0.9635518,0.1110152,0.9404141,0.950914,0.9269203,0.3502815,0.8881044,0.8397749,0.2859474,0.5291174,0.5436112,0.9735258,0.8554705,0.7344731,0.9271147,0.8798132,0.8850033,0.7998289,0.9498069,0.6121181,0.1680997,0.8775181,0.8637028,0.03494802,0.8450229,0.9425338,0.7493949,0.8318613,0.8819499,0.9504113,0.9256304,0.8142971,0.9131803,0.1083026,0.7046773
"DLB15",0.9510041,0.6645324,0.7482904,0.9264525,0.1045617,0.9389467,0.07885534,0.8875378,0.9406068,0.9658791,0.3385516,0.8697704,0.8236737,0.2652687,0.5108937,0.6297317,0.9635253,0.8934845,0.712124,0.9505612,0.884097,0.9203935,0.7811515,0.918495,0.638658,0.299524,0.889857,0.6882421,0.01975477,0.8281128,0.8706877,0.8239592,0.837835,0.8439538,0.9200156,0.9481163,0.8509554,0.9145909,0.07788822,0.6657854
"PD50",0.916528,0.7781993,0.7967652,0.9079406,0.0666516,0.9671444,0.1150828,0.8908941,0.8580398,0.8350398,0.3501605,0.8523192,0.8026162,0.1315751,0.5240698,0.5502423,0.9599253,0.8886985,0.747478,0.9203336,0.900453,0.9467469,0.6631238,0.9500354,0.5633289,0.1673638,0.8940769,0.6960127,0.01956069,0.8564493,0.888701,0.7313442,0.801817,0.8018695,0.9246608,0.9434033,0.8878041,0.8813425,0.09400029,0.6475241
"CTRL29",0.9318551,0.7574711,0.5915861,0.8713165,0.08776711,0.9777433,0.1497771,0.8882217,0.8863101,0.9544768,0.3200686,0.7392344,0.8095102,0.1320408,0.3756957,0.4963607,0.960585,0.790114,0.6937968,0.9353622,0.9190992,0.9012963,0.6424524,0.9535498,0.5202261,0.1490545,0.8295618,0.6915529,0.01986295,0.7878171,0.9075552,0.6278355,0.814199,0.7894316,0.8891138,0.925592,0.8355678,0.8294032,0.0833764,0.6565185
"PDD54",0.9481418,0.7984171,0.7724002,0.9285551,0.1191182,0.9572284,0.1437035,0.9380703,0.908342,0.8809901,0.4223729,0.8225495,0.8651811,0.2458009,0.5721328,0.5033527,0.9794541,0.8909112,0.7723571,0.9475223,0.9224526,0.9640807,0.7417133,0.947934,0.6491995,0.2092206,0.8903881,0.7512668,0.03811426,0.8711009,0.9245235,0.7634853,0.8299487,0.9066662,0.932859,0.9468274,0.8731702,0.8886735,0.107149,0.7038548
"PDD27",0.9338239,0.8367694,0.7747311,0.9453655,0.1395918,0.9340109,0.03496497,0.9336768,0.9113303,0.854597,0.5373403,0.890745,0.8442012,0.1129608,0.5907238,0.5641216,0.9544943,0.92201,0.7541374,0.9431405,0.8973179,0.9827821,0.7824013,0.9320546,0.4932194,0.1528298,0.8826185,0.7064719,0.02000484,0.8775224,0.9159678,0.788791,0.7744279,0.8725662,0.9212401,0.9426683,0.8829207,0.9198679,0.1092168,0.5334894
"DLB24",0.9378102,0.7803221,0.7425313,0.7971982,0.05245459,0.9451553,0.1336014,0.9013943,0.8840374,0.8816161,0.4549124,0.7554675,0.7612391,0.2081071,0.4922937,0.510841,0.9689341,0.8388921,0.7058519,0.9427314,0.9143184,0.9136803,0.6951971,0.9507603,0.5735773,0.1802097,0.8781552,0.7797533,0.01700778,0.8799803,0.9048229,0.6691646,0.8071078,0.8870726,0.9090683,0.9270267,0.8398926,0.8284453,0.1015202,0.650731
"PD23",0.9476509,0.7325979,0.7396451,0.9267756,0.1045375,0.9590146,0.127392,0.9657126,0.9319731,0.8753102,0.3992423,0.872644,0.8274009,0.2182535,0.4707893,0.5573825,0.9523929,0.9042006,0.7259977,0.951707,0.8996292,0.95521,0.7446166,0.9286725,0.5679711,0.2697161,0.8945911,0.7451318,0.01714748,0.9222535,0.8937255,0.8294961,0.813185,0.8973496,0.9251474,0.9487273,0.9292287,0.9047134,0.03957019,0.6901595
"PD30",0.9176784,0.8398917,0.8339742,0.9468902,0.07196297,0.9635977,0.06206307,0.9358738,0.8790861,0.8438698,0.3787488,0.8421766,0.8470597,0.2615716,0.5166909,0.5606526,0.9547021,0.8737539,0.8211138,0.955142,0.8435474,0.9428849,0.7272618,0.9381563,0.6156687,0.1930151,0.8600867,0.6628369,0.0149913,0.850455,0.9072024,0.7941362,0.81642,0.8734723,0.9139962,0.937746,0.8588423,0.8744742,0.07719353,0.7146086
"PDD15",0.9398281,0.7047196,0.6990483,0.8788129,0.1343509,0.9129251,0.0615405,0.9277228,0.9129997,0.8918653,0.4347938,0.8998881,0.8294532,0.1893277,0.4959819,0.495271,0.9617566,0.8547346,0.7719782,0.9421256,0.8885362,0.9345355,0.6843321,0.9500075,0.6376432,0.163993,0.9299555,0.7598516,0.02148024,0.9133478,0.8152864,0.7466323,0.7623315,0.843873,0.9218058,0.9338502,0.8797163,0.9107253,0.07972991,0.7188629
"CTRL50",0.9281776,0.816647,0.8206812,0.8887939,0.1317054,0.9760392,0.119842,0.9347112,0.9325795,0.8332955,0.3868861,0.868809,0.7591425,0.1311037,0.4952828,0.4453553,0.9688849,0.9108762,0.7590878,0.9214968,0.9155711,0.9383908,0.7021437,0.9596445,0.571609,0.1742159,0.9068563,0.6927734,0.01283345,0.8162461,0.9265609,0.7463892,0.7916013,0.8655477,0.9197926,0.9578872,0.9023025,0.9429851,0.09224268,0.606035
"CTRL93",0.9132955,0.809423,0.8061594,0.8866318,0.1257231,0.9332026,0.03813007,0.9295408,0.9213228,0.8445779,0.3834739,0.9024379,0.8057883,0.1141807,0.5910346,0.6108164,0.9739482,0.8716537,0.6777643,0.9536838,0.9342825,0.938295,0.6789678,0.9612757,0.6430156,0.1364307,0.8796624,0.6536737,0.01876997,0.8515447,0.9167973,0.7821625,0.8135598,0.8703583,0.9035775,0.9501608,0.8818162,0.8875256,0.09937428,0.6539678
"PDD35",0.9215452,0.5899315,0.8288842,0.9404403,0.09366433,0.9617193,0.1049042,0.904102,0.9147247,0.9148854,0.3428313,0.8804035,0.8578679,0.2411526,0.5439191,0.5199821,0.9677232,0.8868786,0.8298659,0.9487247,0.8484286,0.8703914,0.6919217,0.9052324,0.6597059,0.2965111,0.86685,0.7820505,0.02046911,0.9229241,0.8359014,0.8384594,0.831178,0.9033505,0.9209324,0.9080816,0.8908158,0.8999289,0.0520062,0.69914
"CTRL73",0.9363414,0.8237786,0.8049682,0.9217538,0.06732249,0.9424701,0.05470598,0.9303066,0.9561353,0.9435788,0.3688821,0.9271569,0.7706742,0.07570721,0.4577502,0.6289114,0.9850109,0.9113538,0.7357131,0.8804691,0.8950582,0.9744515,0.6552676,0.9175905,0.5436058,0.2241253,0.8825778,0.7571716,0.0180344,0.7978535,0.8115727,0.7811699,0.6751518,0.805735,0.9118977,0.935605,0.8731328,0.8917534,0.07739984,0.5710267
"PDD6",0.9313731,0.601761,0.8524582,0.9594019,0.1121907,0.9727423,0.1191603,0.8827042,0.8781384,0.9384243,0.3843596,0.9249553,0.8933007,0.334737,0.6247117,0.7025436,0.9649982,0.8718229,0.8105529,0.911834,0.9318789,0.8491322,0.7481882,0.9332168,0.708523,0.299067,0.8746894,0.8583697,0.01397191,0.8651931,0.9267888,0.8485215,0.8652515,0.9274798,0.9302663,0.9564266,0.900883,0.9057135,0.1055959,0.7510927
"CTRL13",0.9057522,0.749677,0.6934815,0.9553464,0.05638534,0.9375778,0.1165127,0.9392955,0.9195304,0.8220765,0.3928165,0.8650232,0.6957135,0.1064863,0.3898417,0.3902825,0.9753961,0.7920994,0.7513646,0.9229371,0.9049381,0.9448075,0.6082684,0.958364,0.4910663,0.2133395,0.9038229,0.563202,0.01978059,0.7910502,0.8924284,0.7097667,0.7697567,0.8566336,0.8719456,0.9196649,0.9345451,0.9159941,0.06198418,0.5915477
"PDD73",0.9613885,0.7527877,0.7682103,0.8332794,0.1246515,0.9149283,0.07310609,0.9743067,0.9251025,0.9256659,0.2245809,0.8471181,0.8781428,0.08589525,0.514174,0.5067325,0.97297,0.9178252,0.7456648,0.9535494,0.8827535,0.9802183,0.8259803,0.9424966,0.6628961,0.09481293,0.9141795,0.8175739,0.01697494,0.9290771,0.9059316,0.7647655,0.7756845,0.9120745,0.9284388,0.9564283,0.9405172,0.9215065,0.06043388,0.6972002
"CTRL81",0.9111866,0.8084263,0.7359792,0.7587995,0.0385832,0.9536184,0.05060524,0.8974105,0.9255334,0.7868212,0.3346777,0.7578965,0.8150168,0.1209978,0.4670209,0.4533429,0.9687083,0.89691,0.7187154,0.9446749,0.954345,0.9223227,0.6528503,0.9489579,0.6079642,0.1876105,0.9135384,0.7483304,0.01983147,0.7839956,0.8893149,0.7565317,0.7331,0.8736195,0.9398889,0.9366779,0.8680436,0.912284,0.08149007,0.6194844
"CTRL33",0.9041689,0.7480149,0.7553363,0.918938,0.06143151,0.9734631,0.08188299,0.90581,0.90951,0.8018813,0.4761701,0.8740063,0.7703625,0.1858047,0.474721,0.4762741,0.9685463,0.8840534,0.7212108,0.9394945,0.9101957,0.9491536,0.6491734,0.9462887,0.5476373,0.1504451,0.9053944,0.6294327,0.01997802,0.8563469,0.9053489,0.7150613,0.7593555,0.9000722,0.9000377,0.9336742,0.8842942,0.8586648,0.09972873,0.6244439
"PDD49",0.9237777,0.7275703,0.690462,0.9084335,0.07128541,0.9656447,0.1889879,0.8736124,0.8668974,0.9170261,0.2580411,0.8702599,0.8687124,0.3058164,0.4868204,0.5440151,0.9567908,0.8522702,0.7072889,0.9261692,0.9102948,0.9270071,0.7057333,0.9594773,0.6279881,0.2050007,0.8853278,0.8185023,0.01831531,0.7601692,0.9484836,0.7113502,0.7689237,0.8111385,0.8951249,0.924824,0.8172261,0.8687005,0.04838783,0.701685
"PD27",0.9070984,0.7751951,0.8113081,0.9385308,0.07566776,0.981856,0.1133422,0.9154838,0.9027144,0.8816726,0.3542049,0.904653,0.8198292,0.1846618,0.50111,0.6238401,0.9419021,0.8564688,0.810629,0.8838172,0.8830789,0.9231386,0.6892718,0.9655666,0.6236413,0.2638114,0.8663954,0.7167585,0.01481362,0.8650321,0.8873402,0.7903633,0.7449865,0.8753476,0.9222219,0.9030684,0.8870571,0.9248684,0.08441892,0.6149479
"PDD4",0.9324419,0.766498,0.7011782,0.9126578,0.1726614,0.906801,0.1285416,0.9365833,0.9008637,0.8973679,0.5163176,0.8369085,0.8762226,0.1688172,0.5252206,0.4785297,0.9694562,0.8994524,0.7278549,0.9418822,0.889786,0.9590255,0.7752306,0.9238119,0.6092275,0.1623899,0.9184572,0.7957118,0.0330336,0.916483,0.8781231,0.7277584,0.7123691,0.8803856,0.9202913,0.9351736,0.9143946,0.9087834,0.05664397,0.6856352
"PD58",0.9270865,0.7338667,0.7768421,0.936995,0.06192938,0.9661628,0.1237798,0.9115346,0.9328584,0.8342745,0.3205491,0.929531,0.8501752,0.2351874,0.5261547,0.5217123,0.9742709,0.8774077,0.7829698,0.9315605,0.9336321,0.9569476,0.782448,0.9560623,0.6161979,0.2384248,0.8953089,0.7960471,0.02277601,0.8934417,0.947689,0.8234376,0.8342768,0.8347473,0.9230148,0.9304842,0.8361182,0.4980499,0.0375374,0.7139596
"CTRL85",0.9194476,0.8145831,0.7581948,0.8876368,0.04035758,0.9635534,0.1012231,0.9207863,0.9352147,0.9060244,0.3739796,0.7780386,0.7778933,0.1307534,0.4703835,0.4747291,0.9440317,0.8963125,0.8378026,0.9415209,0.9262878,0.9078214,0.7076016,0.9273595,0.5578536,0.1805274,0.913085,0.7979826,0.02651486,0.85902,0.8788021,0.7110109,0.7665688,0.8755737,0.8887487,0.9281665,0.8147284,0.8770011,0.1357019,0.6674592
"PD52",0.9402919,0.6745253,0.6815784,0.887589,0.04440293,0.9706486,0.1471941,0.9143889,0.9382375,0.9471553,0.3201251,0.795803,0.8598719,0.2896717,0.4785486,0.6043878,0.9771492,0.8903933,0.7770176,0.9239354,0.951458,0.9387496,0.7591302,0.9159998,0.5949087,0.1632614,0.8912887,0.8538354,0.01886792,0.8083567,0.9209694,0.7017501,0.8800894,0.8682815,0.9227637,0.9472154,0.846053,0.8716162,0.07448891,0.7202751
"PD60",0.9717857,0.768679,0.7836592,0.9261458,0.04272828,0.957205,0.07934602,0.8863421,0.9158763,0.9579606,0.3484129,0.9210937,0.8167006,0.2178453,0.534857,0.7108069,0.9606572,0.8927224,0.825336,0.9351427,0.9091969,0.9388398,0.7243294,0.9392336,0.6615321,0.2639501,0.8996777,0.7885595,0.02111828,0.8641328,0.8816808,0.8344893,0.8460608,0.9111644,0.9703889,0.9497419,0.8809549,0.6346963,0.05252832,0.6616928
"PD61",0.9236826,0.7291892,0.8470382,0.9282189,0.06529213,0.9538627,0.09625007,0.926643,0.9309532,0.8673809,0.43655,0.8752129,0.8420355,0.1614971,0.5059343,0.5169637,0.9303559,0.8558331,0.7976569,0.9366232,0.9128015,0.9010014,0.7043041,0.9170369,0.6190887,0.1861191,0.8775705,0.7275328,0.04890412,0.8015602,0.9185376,0.7411371,0.785879,0.8704403,0.9192701,0.9470046,0.8382598,0.8921239,0.06624028,0.587512
"CTRL11",0.9451969,0.7445572,0.6970885,0.9592374,0.1074809,0.9502986,0.03626974,0.9338454,0.949507,0.8503929,0.3290699,0.8400034,0.7894478,0.1550057,0.4723315,0.4020943,0.9730932,0.8975462,0.6701722,0.9462691,0.8925141,0.9593661,0.8055513,0.9542964,0.5942119,0.1316593,0.8524691,0.7690831,0.01836782,0.8557912,0.9005805,0.7588567,0.7569085,0.8464426,0.9255948,0.9536042,0.9025668,0.9116672,0.1052944,0.6097726
"CTRL40",0.924339,0.8035863,0.8015189,0.8846052,0.1463134,0.9371793,0.1132974,0.9437379,0.9229239,0.8316959,0.4599463,0.8702859,0.8023607,0.2177672,0.5319701,0.4980398,0.9754884,0.9179837,0.7799561,0.9559123,0.9343569,0.965364,0.6900114,0.9374086,0.598537,0.07201691,0.8666202,0.6539699,0.01164955,0.8717057,0.8231982,0.7058457,0.7386751,0.8726464,0.9312293,0.9355232,0.9254632,0.8862884,0.08958043,0.6079581
"DLB35",0.952391,0.7900033,0.7909666,0.9327473,0.08591841,0.9570432,0.08508035,0.9239802,0.8865122,0.8451352,0.431029,0.8946842,0.7767928,0.1114616,0.5016596,0.581552,0.9666406,0.8680549,0.7150561,0.949143,0.8745079,0.915891,0.724496,0.94706,0.6028984,0.1925987,0.8717287,0.6855414,0.01692427,0.8620829,0.912521,0.7688534,0.7729636,0.8580353,0.9106368,0.9352122,0.9050814,0.8601439,0.08173318,0.6732009
"PD9",0.9306561,0.8014197,0.7283206,0.8915918,0.1180555,0.914644,0.1266265,0.9125309,0.9299472,0.9028969,0.381498,0.8920829,0.8815649,0.2780652,0.5077807,0.4420903,0.9524897,0.8555738,0.7430261,0.890393,0.9257409,0.9125634,0.7625338,0.9558929,0.5626346,0.175109,0.9028657,0.7116421,0.02414611,0.8580204,0.949604,0.7267418,0.728364,0.8413067,0.9361866,0.9525956,0.8164832,0.8998823,0.08032254,0.640979
"CTRL79",0.9397866,0.7548414,0.7362144,0.927561,0.05872199,0.952994,0.09005652,0.9279949,0.9261036,0.8670369,0.4146731,0.8561912,0.7623169,0.167458,0.4753553,0.3911465,0.9598973,0.8559994,0.6995911,0.9612093,0.9191467,0.9570342,0.6628295,0.9644255,0.5320467,0.1005395,0.9224423,0.736938,0.0138131,0.9023263,0.896732,0.7058151,0.6672185,0.8825162,0.9222759,0.9326309,0.8445098,0.9155078,0.06768139,0.6669442
"PDD61",0.954291,0.8238261,0.7293012,0.9438881,0.1126919,0.9753989,0.1156019,0.9473343,0.8652595,0.8120792,0.3998518,0.9156223,0.7353065,0.1482388,0.5232193,0.5569244,0.9559633,0.8462108,0.6828436,0.9216731,0.868638,0.959715,0.6613676,0.9374829,0.629155,0.2236722,0.8773207,0.6783537,0.01718269,0.7993217,0.9019699,0.784444,0.7653721,0.8662406,0.9102933,0.9289299,0.8777575,0.8637682,0.08607446,0.6871729
