"","cg07996485","cg26453023","cg06831038","cg18853909","cg24256991","cg01375651","cg02294411","cg17097757","cg09076877","cg25589803","cg09150064","cg26055435","cg08470320","cg26427044","cg13451048","cg01800148","cg08802981","cg16985117","cg26345401","cg07113350","cg24025651","cg01792229","cg24855045","cg03896585","cg07755528","cg14855519","cg14566231","cg07642754","cg12986825","cg00901585","cg19176661","cg09214323","cg05073607","cg13864645","cg15283292","cg23388097","cg06460600","cg17286854","cg13773631","cg22806431"
"PD56",0.9627046,0.7482406,0.7946613,0.9659057,0.09544786,0.9642781,0.1126811,0.9383048,0.9078669,0.9029779,0.442972,0.9177255,0.8192898,0.142032,0.4882196,0.5326664,0.9786224,0.8936217,0.6940067,0.9227828,0.9267404,0.9585241,0.6911213,0.9473257,0.5700042,0.1552703,0.904342,0.6674682,0.02650659,0.8666598,0.9251845,0.7853076,0.7974779,0.8888439,0.9395328,0.9408116,0.9081373,0.9334763,0.05575596,0.7078094
"CTRL55",0.9230546,0.790005,0.7447961,0.8961817,0.08969424,0.9464007,0.08290068,0.92005,0.9359106,0.8003934,0.4768746,0.9157642,0.7712615,0.1776451,0.5008057,0.4749114,0.9656669,0.8191273,0.6347644,0.93474,0.9143343,0.9525749,0.6739354,0.9631574,0.5380631,0.1709531,0.883136,0.6385378,0.02541198,0.8359847,0.9168885,0.821423,0.7337078,0.8796737,0.9307903,0.9404181,0.8744144,0.8543519,0.1064854,0.61912
"CTRL37",0.9546623,0.833573,0.7274617,0.9188275,0.06498744,0.9712518,0.1335783,0.9454525,0.8562402,0.930981,0.3826517,0.7659823,0.8641311,0.1943746,0.526554,0.5467664,0.9743071,0.8616776,0.7339789,0.9494694,0.9166744,0.9216423,0.7731644,0.9622054,0.6488916,0.1220377,0.8778575,0.818434,0.01704686,0.711443,0.921346,0.6968328,0.8704941,0.8799472,0.9162665,0.9266587,0.8321617,0.8900318,0.07101562,0.7817115
"CTRL82",0.9268013,0.7210327,0.8230304,0.9309125,0.0529353,0.959791,0.08145758,0.9321154,0.9576405,0.8500785,0.3602474,0.8863099,0.7855977,0.1403585,0.4382,0.4189441,0.9758481,0.8506657,0.7126495,0.9420264,0.9071359,0.9417356,0.7116319,0.9437431,0.6083475,0.1149645,0.9054724,0.713603,0.01801009,0.8324736,0.8653691,0.7613488,0.7594574,0.8138391,0.9075236,0.9594826,0.8511029,0.5911829,0.08025478,0.5488545
"CTRL32",0.9556582,0.6592042,0.659,0.8790791,0.1084865,0.953955,0.1341038,0.9203729,0.8967142,0.9439377,0.2494083,0.8158436,0.877302,0.3013397,0.4865584,0.5505518,0.9777949,0.9023791,0.7038021,0.9404373,0.9134869,0.9324246,0.7754235,0.9414839,0.6193628,0.1277555,0.9101178,0.8436544,0.0263355,0.8197509,0.9057949,0.6979944,0.822575,0.8648626,0.931007,0.9307407,0.8368507,0.8545634,0.08234268,0.7633395
"PD2",0.9307078,0.7093588,0.7302915,0.9461005,0.1176653,0.9375085,0.1927118,0.9267828,0.9233678,0.9458754,0.4148606,0.8708519,0.8468509,0.3723805,0.551864,0.6001492,0.9668881,0.9023255,0.7785871,0.9423222,0.8946628,0.9204363,0.8264188,0.9242589,0.6709287,0.1762096,0.9047409,0.8291813,0.04283922,0.8714098,0.9109576,0.8261214,0.8866455,0.7733108,0.947035,0.9026827,0.8623249,0.9153242,0.05833328,0.7802269
"PD54",0.9173036,0.811997,0.7845049,0.9309507,0.09228959,0.9681715,0.09830517,0.9248113,0.9244552,0.8486221,0.4381588,0.9241301,0.7992852,0.1685452,0.4859565,0.5497333,0.9591204,0.9134845,0.78416,0.9369576,0.9068124,0.9519014,0.7433148,0.9515656,0.5171082,0.1923114,0.8778224,0.7922335,0.01413988,0.8508433,0.9177307,0.7160494,0.7802184,0.9095666,0.9272868,0.9501801,0.8804489,0.8710815,0.08014885,0.6197773
"CTRL48",0.90375,0.7629819,0.7083484,0.890009,0.1258343,0.902493,0.06156299,0.8867507,0.8611225,0.8031333,0.3389518,0.9014065,0.7348511,0.1558202,0.4542452,0.5214275,0.9889739,0.878471,0.7487658,0.9207407,0.9002141,0.9193936,0.6389992,0.943845,0.5374771,0.242926,0.926375,0.6364973,0.02579527,0.8539624,0.8457061,0.7286834,0.7533472,0.9084194,0.9127167,0.9149122,0.8852856,0.830057,0.08807865,0.6147829
"PD49",0.9257212,0.7551099,0.7373833,0.9541786,0.08113328,0.9438884,0.08765487,0.8620395,0.8969274,0.8452229,0.3645713,0.9397108,0.8089031,0.160642,0.4703424,0.5450949,0.9734324,0.9011544,0.7212829,0.9106011,0.8563944,0.926421,0.6804746,0.9381419,0.5711466,0.2029552,0.8934278,0.6870463,0.02932772,0.8842675,0.8605807,0.7943443,0.8373777,0.885994,0.8854582,0.9245074,0.9149182,0.8312137,0.0875481,0.6520454
"PDD69",0.9222704,0.7158041,0.8426065,0.9143756,0.1086928,0.95596,0.07289093,0.9519282,0.9119277,0.8757193,0.4288325,0.9047074,0.8103113,0.09655029,0.5078924,0.673374,0.9750581,0.8792707,0.7676501,0.936677,0.9397521,0.9155537,0.7011984,0.9423511,0.6032786,0.2593547,0.8710886,0.7529725,0.04182206,0.8827283,0.8933677,0.788108,0.8789814,0.9180429,0.9178884,0.9466451,0.8715277,0.8758781,0.09913592,0.6579671
"PD45",0.9210002,0.8135688,0.7691457,0.9394593,0.07923961,0.9749363,0.1410852,0.9436416,0.8787937,0.8420807,0.4007033,0.8943514,0.8074989,0.1329002,0.5166706,0.5510285,0.9583491,0.8948637,0.7390841,0.9091818,0.8941731,0.9304115,0.6517721,0.9455031,0.5937881,0.2461499,0.8853297,0.7127591,0.02313122,0.8871308,0.9119586,0.7557767,0.7913263,0.8385903,0.8991341,0.9260449,0.900718,0.8599675,0.09796515,0.6289403
"CTRL12",0.9577051,0.6857763,0.6629794,0.9258492,0.1270707,0.9083315,0.06746914,0.9222016,0.8832648,0.898521,0.4859653,0.7643358,0.8413524,0.2387041,0.5070785,0.4263396,0.9680471,0.8583982,0.7479713,0.9315791,0.8968693,0.9506315,0.7230696,0.9403852,0.5684675,0.1671416,0.9084533,0.7956927,0.02285332,0.8675795,0.8626374,0.7261071,0.7946397,0.9083091,0.9120825,0.9466021,0.8923582,0.8504239,0.0900301,0.6844023
"PD33",0.9145752,0.6406417,0.6758214,0.9378441,0.1037377,0.9313341,0.1300793,0.889154,0.8872207,0.8773517,0.2306725,0.7215811,0.8732239,0.2129738,0.4387094,0.5568072,0.9703288,0.824502,0.7119541,0.9387846,0.8916052,0.9328787,0.681283,0.931607,0.5930809,0.1442205,0.9021697,0.6903938,0.02156975,0.7966382,0.8392315,0.7273682,0.8147471,0.7611818,0.8741098,0.9176421,0.7807001,0.8454525,0.07884164,0.7023762
"PD51",0.9428961,0.7039908,0.7312046,0.942124,0.05818634,0.976936,0.1241801,0.883218,0.9371127,0.8083729,0.4181565,0.9352898,0.7475346,0.1051556,0.4728002,0.5055811,0.9738844,0.8648158,0.7309699,0.901956,0.9032408,0.9575376,0.6345542,0.9293062,0.6287265,0.2378957,0.8798914,0.6702534,0.02443424,0.863498,0.9589742,0.7320297,0.8428425,0.8286409,0.9278176,0.9284372,0.9016071,0.8742403,0.06504643,0.6596548
"PD13",0.9591766,0.6553815,0.7720111,0.9347558,0.08998485,0.9644241,0.1501688,0.8916372,0.900734,0.9191139,0.4010258,0.9313599,0.8718183,0.09601582,0.5089859,0.5499459,0.9532426,0.9062579,0.7208707,0.9366668,0.895683,0.9280902,0.8298291,0.9593186,0.5930073,0.1828963,0.8214642,0.819022,0.01567039,0.8836879,0.9191413,0.7349192,0.8033907,0.8157882,0.9427615,0.9228978,0.8706202,0.8991167,0.04793237,0.6936443
"PDD45",0.9372118,0.7253455,0.7747501,0.7864373,0.09651215,0.9496563,0.1628828,0.8914169,0.9042964,0.884696,0.3533148,0.7846768,0.822068,0.2079816,0.471962,0.4803559,0.9778166,0.8595104,0.7507752,0.9279078,0.8960544,0.9430294,0.7649037,0.9450871,0.6010735,0.1150499,0.8816356,0.6989399,0.02431046,0.8682128,0.8719747,0.7335548,0.8135144,0.889596,0.9194216,0.9576911,0.8223963,0.902013,0.0717511,0.6865798
"PD20",0.9406495,0.7732082,0.7177006,0.8815681,0.1220791,0.935246,0.1370753,0.9500404,0.9107886,0.9146251,0.3809317,0.8988699,0.8645821,0.256648,0.4368111,0.5151896,0.9760545,0.8875894,0.6266068,0.9394884,0.9141148,0.9755298,0.7672992,0.9203695,0.6447542,0.1588498,0.8518069,0.7751584,0.01274072,0.8522645,0.9449271,0.7373938,0.7602897,0.8210625,0.9183404,0.9329231,0.7985621,0.9027234,0.08891514,0.7424511
"CTRL83",0.9714978,0.7484177,0.7359712,0.9307781,0.1160365,0.9710223,0.06776171,0.9144527,0.9246456,0.8744048,0.3318052,0.792532,0.7773961,0.05852156,0.5265669,0.5197875,0.9804771,0.9050581,0.7410771,0.964636,0.9241111,0.9450135,0.7455605,0.9386556,0.5932247,0.156202,0.9143485,0.7100458,0.02241823,0.8282301,0.8540047,0.7781944,0.7150687,0.8621788,0.9492662,0.9617696,0.9053456,0.6847357,0.09680386,0.7088421
"PDD7",0.8959876,0.7293366,0.7059935,0.9005899,0.121078,0.8969896,0.1272927,0.9216414,0.9352826,0.9209554,0.4537779,0.8740986,0.842417,0.1825245,0.4540398,0.4989464,0.975029,0.9043878,0.7061802,0.9562534,0.8798904,0.962841,0.7089951,0.9264673,0.6048093,0.1832809,0.8840593,0.7483639,0.02049571,0.8649159,0.8326605,0.7773301,0.8650886,0.9280918,0.9431033,0.9479355,0.9100916,0.8837348,0.08070179,0.693437
"CTRL71",0.940676,0.6320125,0.8402985,0.9245743,0.07420897,0.9518215,0.1305471,0.9298135,0.9111965,0.8705399,0.4272185,0.9142881,0.8228235,0.1583666,0.4820952,0.5115548,0.9641612,0.9246085,0.6602703,0.936543,0.9230489,0.9746824,0.7027558,0.9454493,0.6280755,0.1918424,0.9383661,0.6574087,0.02658004,0.8527967,0.8649775,0.8066894,0.7549892,0.8685246,0.9654514,0.9527957,0.8713698,0.8973936,0.09666187,0.6766984
"PDD47",0.9576797,0.8254608,0.8021118,0.8859519,0.07989124,0.9537277,0.1579776,0.9607443,0.9080265,0.8553043,0.3552862,0.8885916,0.7522535,0.1511558,0.5285011,0.4273865,0.9798841,0.8449609,0.8108554,0.9145645,0.8804977,0.9085188,0.6856372,0.948881,0.5762777,0.242383,0.7791432,0.7528717,0.01586212,0.8672968,0.8873251,0.7111644,0.7909309,0.8324753,0.9178299,0.9337361,0.9086439,0.858984,0.1219572,0.5782178
"PD32",0.9159302,0.7468696,0.6834109,0.9196075,0.04543471,0.929898,0.08028924,0.8740786,0.8343495,0.8152992,0.358507,0.8215535,0.7324409,0.1592971,0.3905883,0.3741602,0.957676,0.7944245,0.723766,0.9015862,0.8228256,0.9384693,0.6177677,0.953387,0.4883873,0.2599876,0.9010053,0.612078,0.01811015,0.7981533,0.8610387,0.7020509,0.763498,0.801371,0.8638229,0.9237162,0.8511158,0.7844732,0.09266954,0.55609
"CTRL6",0.8962326,0.6476628,0.7599606,0.892562,0.1557094,0.9379515,0.1146061,0.9252173,0.9429941,0.9532472,0.2236863,0.7433165,0.8423268,0.1726482,0.5883844,0.2415398,0.9843367,0.8621995,0.6961995,0.8959394,0.9086529,0.9569863,0.759315,0.9366589,0.5821608,0.1108601,0.8844629,0.7993989,0.007963692,0.7971784,0.9173181,0.6315357,0.739227,0.8268584,0.8821022,0.9406562,0.8548108,0.8557696,0.07659748,0.674718
"CTRL46",0.9229415,0.7983934,0.7426733,0.8572034,0.1696189,0.9532988,0.1248095,0.9352389,0.8962268,0.8674042,0.3550653,0.7804429,0.7889751,0.2031673,0.5098905,0.4605798,0.9443965,0.8824485,0.7734608,0.9418089,0.9012213,0.95506,0.5865563,0.9521995,0.5378795,0.2178903,0.8830124,0.6640112,0.02116756,0.8420095,0.9117887,0.71586,0.7835294,0.8596884,0.8867426,0.9264935,0.8648125,0.8634488,0.08969997,0.640369
"PD17",0.9570024,0.6477119,0.7782797,0.9431662,0.0900966,0.947509,0.09370619,0.9085279,0.9339214,0.9729226,0.2778529,0.7994999,0.888103,0.1640387,0.4534875,0.5624639,0.9201103,0.9220072,0.6849163,0.862718,0.9115133,0.966539,0.7734362,0.9201908,0.541312,0.1495189,0.8399944,0.7818958,0.02537031,0.9129219,0.9169732,0.7686887,0.7964598,0.8525944,0.9557636,0.9348947,0.8039268,0.8677042,0.0404542,0.7166232
"PDD10",0.5533996,0.7554751,0.728608,0.9318231,0.1008493,0.9664155,0.0859582,0.9185153,0.8979192,0.9410539,0.4023196,0.8569407,0.9006328,0.2854422,0.4852229,0.5848072,0.9304671,0.8233058,0.7475083,0.9438563,0.90582,0.9510685,0.7894388,0.9004458,0.6607367,0.1964002,0.8991957,0.7911957,0.01931884,0.9041589,0.9081575,0.8443803,0.8264449,0.8715084,0.9489423,0.9129546,0.923405,0.8995905,0.07661987,0.742258
"DLB12",0.9147673,0.73212,0.7941654,0.8985939,0.06905107,0.9349948,0.1301425,0.9294137,0.9372792,0.8679729,0.3021463,0.8603579,0.8320697,0.1446608,0.5137857,0.4402276,0.9756426,0.9109088,0.6291115,0.9282835,0.8889704,0.9413138,0.7413583,0.9396138,0.6167177,0.1606803,0.9101834,0.7766083,0.0235525,0.8447349,0.9046187,0.66627,0.838637,0.8855568,0.9358798,0.9501972,0.8967549,0.8884353,0.05458089,0.6960893
"CTRL44",0.9204446,0.7844897,0.8148885,0.9443047,0.1211908,0.9659678,0.05405847,0.8914058,0.8655464,0.853555,0.3151653,0.8925387,0.7541708,0.1686883,0.5203462,0.5912196,0.9742413,0.872435,0.7650487,0.8918165,0.914886,0.9468776,0.7612308,0.9170377,0.6222236,0.2332644,0.8819369,0.6885254,0.03720891,0.8299739,0.9381571,0.8214147,0.7813823,0.9327476,0.929678,0.9379389,0.8657865,0.8284287,0.05252221,0.687622
"CTRL86",0.9363244,0.7815725,0.8165195,0.952881,0.09919701,0.9629252,0.08050794,0.9354961,0.9532882,0.8618069,0.3320263,0.8946822,0.8352734,0.2246617,0.5486897,0.4318008,0.9701803,0.8579697,0.8313288,0.9447618,0.8787872,0.8952105,0.7726814,0.9633959,0.5926184,0.1591354,0.896706,0.6955825,0.01903504,0.8640782,0.8717788,0.7723588,0.8575749,0.9100255,0.9389333,0.9423212,0.8567635,0.9255666,0.05792351,0.6567385
"DLB27",0.8950064,0.7900554,0.7743157,0.8996013,0.06000388,0.9465668,0.1212592,0.8930649,0.9058032,0.8722587,0.4252073,0.7706931,0.7859822,0.2032346,0.4591646,0.2517358,0.9609411,0.8203798,0.722059,0.9249039,0.9067691,0.9215142,0.656247,0.9609573,0.5801617,0.2095664,0.8658347,0.7419297,0.02424953,0.7734289,0.9187679,0.7080277,0.720497,0.9023143,0.8940945,0.9043097,0.8557392,0.8672158,0.1010927,0.5839946
"PD18",0.944549,0.7466926,0.7562842,0.9541529,0.06455065,0.9511235,0.1241245,0.9266916,0.921882,0.9328676,0.3698323,0.8875411,0.834735,0.1788288,0.4995972,0.5079638,0.9570626,0.9076046,0.7396832,0.9314135,0.884318,0.9493043,0.7488414,0.9153378,0.5474514,0.1896703,0.908525,0.6944628,0.01799598,0.8658756,0.890034,0.8018204,0.8343573,0.8794636,0.9338507,0.9328231,0.8147495,0.9202318,0.0998182,0.674966
"CTRL20",0.9126235,0.8394382,0.7322811,0.96249,0.1124252,0.9471809,0.1288988,0.9113297,0.9320399,0.8893478,0.3782144,0.8362251,0.8012732,0.2544918,0.4591932,0.5164881,0.9486836,0.8377314,0.8380076,0.9221756,0.9222326,0.9216867,0.7086156,0.9540505,0.6379093,0.16189,0.8897273,0.7237902,0.02557264,0.8456451,0.9135282,0.7246318,0.722035,0.9068605,0.903447,0.943392,0.8393601,0.8693113,0.08082642,0.6703343
"PDD50",0.9439504,0.7083383,0.7153769,0.9335632,0.05474779,0.9575112,0.1854866,0.8769586,0.8176537,0.847473,0.3249867,0.814415,0.7605072,0.2594297,0.4240669,0.4722387,0.9789677,0.8369759,0.73648,0.8751964,0.8475132,0.9406579,0.6695857,0.9350239,0.5889359,0.1949166,0.8570421,0.6923049,0.01944826,0.7723236,0.923416,0.6845879,0.7019641,0.8158123,0.8721873,0.9229862,0.8551879,0.825997,0.07196437,0.62974
"DLB21",0.9051156,0.7577921,0.7263881,0.9058243,0.09127481,0.9763023,0.08250752,0.9306477,0.9168032,0.8874533,0.3594164,0.7623722,0.7656515,0.1194952,0.4193105,0.3612645,0.9613772,0.7755476,0.7336133,0.9193299,0.8460095,0.913739,0.6154673,0.9762523,0.534978,0.2071796,0.8466001,0.6177419,0.01651099,0.8203899,0.917442,0.7282529,0.7312349,0.8805627,0.9005091,0.9085177,0.8858566,0.8592941,0.07123937,0.5681849
"CTRL53",0.8723476,0.7532225,0.7859061,0.9475757,0.08672303,0.9463174,0.04403815,0.9225173,0.9392508,0.919398,0.3967289,0.7883863,0.8425239,0.1726501,0.4553681,0.5782163,0.9726399,0.8293631,0.6791965,0.9205263,0.9059133,0.9033664,0.6868636,0.9686264,0.6088512,0.1806052,0.8805392,0.7643266,0.02461375,0.8228393,0.9032977,0.7894622,0.8729346,0.8823777,0.9362483,0.9478624,0.8436064,0.8763242,0.09307902,0.6494034
"CTRL65",0.9286156,0.675512,0.7434027,0.8909173,0.0432744,0.9314253,0.08366546,0.8715656,0.9469133,0.8290087,0.3272287,0.8893608,0.7024022,0.1494495,0.4140229,0.4990162,0.9463052,0.8905293,0.7699414,0.941398,0.8527042,0.941022,0.5721314,0.9217847,0.5298212,0.1889853,0.9020329,0.6749727,0.01769986,0.8440109,0.9044371,0.7386388,0.6784021,0.8925921,0.9090017,0.9564014,0.9136233,0.8572264,0.07621191,0.5508474
"PD38",0.9214677,0.7614276,0.8528157,0.9474055,0.1248491,0.9695529,0.1189264,0.9106314,0.9143966,0.8483259,0.3306922,0.9173011,0.8045534,0.1860565,0.5467943,0.6077741,0.9557359,0.8655899,0.7600313,0.92383,0.9052128,0.8837211,0.6887013,0.9165261,0.6580193,0.2039537,0.8845733,0.7492488,0.02409341,0.8184998,0.9048617,0.759891,0.7923211,0.9019166,0.9297564,0.9438219,0.8776322,0.9032305,0.1178924,0.6730031
"CTRL18",0.8727473,0.7180355,0.6644551,0.8902003,0.09319856,0.9383941,0.1512933,0.9112088,0.9246691,0.9102487,0.4469264,0.8068202,0.830282,0.2218448,0.4412969,0.6083941,0.968613,0.8098054,0.7518231,0.9220884,0.941519,0.8826535,0.69707,0.9583096,0.5974327,0.1508436,0.8848268,0.7245325,0.01795077,0.7220504,0.9095047,0.6980527,0.7840076,0.9057959,0.9198929,0.9237225,0.8507521,0.8938283,0.09375254,0.694685
"PDD36",0.9160023,0.7144295,0.8677849,0.9093914,0.1216697,0.9451706,0.07514954,0.9240428,0.9276979,0.8421138,0.4384413,0.911071,0.8797787,0.1860929,0.5555199,0.6254917,0.9724488,0.9132089,0.7627678,0.9300203,0.9346952,0.8678352,0.7278598,0.9101041,0.6287244,0.2869366,0.8757049,0.6797471,0.01741005,0.8375962,0.9251367,0.8275949,0.7817837,0.8979598,0.9481964,0.9339946,0.9126871,0.8885476,0.06739967,0.641098
"PDD64",0.9415947,0.7630912,0.8039519,0.9531797,0.02871186,0.9619649,0.06671878,0.9438511,0.9653682,0.8651886,0.3935688,0.9184163,0.8709791,0.2262585,0.4962158,0.5211409,0.9673841,0.8719813,0.789272,0.9346053,0.9282249,0.9373132,0.7244076,0.9673748,0.6000977,0.1528203,0.8995742,0.7531316,0.01358332,0.8673365,0.9172628,0.7959568,0.7827667,0.8907797,0.9444883,0.9709285,0.8670559,0.9318504,0.09922052,0.7244454
"PD42",0.948206,0.6715752,0.6652339,0.9191201,0.1153535,0.9470357,0.2287017,0.8427685,0.8751789,0.9226652,0.4089971,0.8375993,0.8858816,0.4047703,0.5345715,0.551142,0.9652806,0.8952517,0.762703,0.914121,0.9013701,0.9053831,0.7771502,0.9283514,0.6659954,0.1527156,0.8306783,0.8274032,0.02071461,0.8155129,0.9297256,0.7658547,0.8950143,0.8552656,0.8939145,0.9339037,0.8488638,0.2359444,0.04375776,0.7964346
"PDD33",0.9407394,0.7483117,0.7147899,0.940497,0.08253905,0.9288321,0.173696,0.9535834,0.8895754,0.9384556,0.3617287,0.7483133,0.8739126,0.1716809,0.5263883,0.4716047,0.9705568,0.8779893,0.7138399,0.9217762,0.8652653,0.9524203,0.7648145,0.9508715,0.5702282,0.08838459,0.8600733,0.7151462,0.03150706,0.7585441,0.9002702,0.7701297,0.854841,0.8149948,0.9361268,0.9465398,0.723663,0.8542275,0.04479386,0.7032922
"PDD65",0.9296213,0.7295263,0.8399302,0.9562163,0.0501272,0.9776662,0.08430371,0.8671158,0.9428824,0.8717247,0.422755,0.9585902,0.7641819,0.2209531,0.5668623,0.5583955,0.9792361,0.889769,0.7363788,0.902982,0.933296,0.913061,0.7358547,0.9321822,0.6659321,0.2875648,0.9075238,0.7761771,0.01777475,0.8225941,0.8748327,0.7567541,0.7607353,0.9032544,0.9379461,0.9503017,0.8974023,0.9028523,0.1316151,0.6278477
"PD62",0.9634518,0.7714958,0.8165442,0.9479912,0.07703955,0.9653908,0.08618308,0.931527,0.9120483,0.9352092,0.3207446,0.8240808,0.8576856,0.181672,0.5417331,0.566564,0.9633701,0.8667085,0.7857268,0.9396898,0.8775753,0.88547,0.7571856,0.927168,0.5636497,0.1599183,0.8771142,0.7863363,0.04200015,0.8389881,0.8979985,0.8354201,0.8556341,0.8999568,0.9329465,0.9362066,0.8264684,0.9200719,0.07296151,0.6624028
"PDD77",0.9371949,0.7548592,0.8456611,0.9196275,0.0689505,0.9739406,0.09083082,0.9570227,0.9540748,0.8680691,0.385263,0.9152426,0.8483191,0.2207327,0.6102362,0.6299398,0.9234554,0.8956099,0.872019,0.9310143,0.8833969,0.9100611,0.7538016,0.9329858,0.6865497,0.2318481,0.9120472,0.7738617,0.02228158,0.880957,0.9235475,0.8731959,0.8623033,0.900747,0.9330018,0.959059,0.870092,0.9268015,0.08982911,0.7315255
"PDD2",0.9701289,0.7354872,0.7266006,0.8927602,0.09300006,0.932734,0.09914763,0.9148475,0.9033309,0.9262687,0.3261977,0.7992816,0.8406051,0.2791422,0.5559272,0.5079207,0.9467574,0.8976405,0.8425852,0.9537226,0.9196468,0.9319319,0.7764182,0.9286089,0.6335427,0.1179155,0.9124001,0.8279977,0.02191312,0.9040625,0.8789672,0.7703922,0.8686896,0.8305045,0.9395756,0.9359283,0.8541399,0.9225519,0.07106565,0.7621415
"PD25",0.9450928,0.7598133,0.8216956,0.9568858,0.1084309,0.965803,0.1746486,0.8941354,0.9038598,0.9410333,0.2528935,0.9135783,0.8673906,0.2304065,0.4952935,0.4512603,0.982245,0.9358484,0.6753711,0.9287177,0.9219811,0.9721328,0.7489487,0.9400031,0.6618146,0.177456,0.8519819,0.783165,0.01664907,0.922539,0.917234,0.7667095,0.835729,0.8805029,0.9446599,0.9149918,0.864099,0.5704547,0.09474655,0.7419552
"DLB14",0.9290218,0.7670849,0.8257947,0.9272459,0.08348938,0.9575121,0.1863227,0.9359657,0.9128387,0.8391443,0.3132408,0.8467899,0.821143,0.1436661,0.5063197,0.531718,0.9850886,0.8338478,0.7263982,0.9139989,0.9164853,0.9677071,0.7350387,0.9649364,0.6858265,0.2022404,0.8787882,0.7616875,0.02674566,0.8491463,0.9245711,0.8053357,0.7961551,0.8964358,0.9322845,0.9572975,0.8655161,0.8801317,0.1015071,0.7084665
