"","cg11616676","cg03819286","cg05518803","cg06998282","cg00140235","cg18634848","cg05313680","cg17025661","cg25984597","cg15175129","cg22502206","cg00622654","cg11709544","cg19104399","cg07621949","cg11280964","cg14821713","cg18127922","cg02410860","cg01947949","cg14144850","cg15485670","cg14856606","cg04030905","cg24206614","cg25936334","cg00130808","cg15420153","cg12635019","cg20248774","cg22656521","cg23403950","cg08324610","cg11596241","cg03361549","cg24315042","cg08485937","cg09214323","cg24280297","cg27189973","cg16196713","cg00933411","cg00425213","cg07904447","cg25434174"
"PDD38",0.02329776,0.7257812,0.06072393,0.06384574,0.007388611,0.01759621,0.7288733,0.01143828,0.827452,0.1862449,0.1598906,0.01914327,0.2548877,0.9692278,0.9070935,0.02554169,0.02830201,0.3349724,0.004934929,0.05784644,0.9116448,0.233234,0.9234786,0.01854773,0.6700664,0.0741814,0.7927773,0.1615638,0.1670739,0.2334112,0.8353132,0.03989409,0.273279,0.8758187,0.01039432,0.9258175,0.9282158,0.7606538,0.01747038,0.1553047,0.01376451,0.8898723,0.8046131,0.0280196,0.02586745
"CTRL61",0.02219866,0.6083916,0.03076221,0.01346789,0.006471786,0.01131357,0.8177573,0.01316013,0.8995864,0.221219,0.1570704,0.01310729,0.1927944,0.979416,0.8519948,0.02158749,0.0780119,0.2980935,0.01107146,0.02663131,0.8620368,0.1849427,0.8669251,0.008042587,0.506216,0.06506399,0.7242218,0.176254,0.2088994,0.29065,0.8266242,0.04382393,0.282125,0.8261808,0.00451758,0.8379731,0.9345542,0.7928147,0.01317538,0.1163811,0.004338217,0.888578,0.667614,0.02377479,0.03024697
"PDD23",0.07516615,0.6709693,0.06899248,0.01654682,0.006154748,0.02529109,0.823363,0.01193152,0.8637797,0.2761302,0.1507328,0.0107604,0.1643972,0.9782762,0.8884689,0.01558266,0.03366494,0.3754685,0.009156533,0.08861454,0.8933736,0.1903915,0.8527451,0.005726054,0.5691284,0.05002952,0.8151191,0.1545906,0.2167339,0.2941177,0.8270948,0.0302921,0.2831301,0.8977734,0.006958954,0.8612664,0.9280327,0.7705194,0.01258688,0.09481249,0.01497302,0.9299561,0.8540201,0.02919373,0.007808825
"PDD21",0.04946122,0.6562812,0.05957816,0.04909073,0.004833642,0.02502469,0.8183128,0.01232987,0.8098756,0.289502,0.1057663,0.01292308,0.2323658,0.9753959,0.8922373,0.01773692,0.07173743,0.2282783,0.01419014,0.04612018,0.8685298,0.1284615,0.8136284,0.01261787,0.7262033,0.06979427,0.840357,0.1648119,0.1496872,0.2875904,0.8055228,0.04157187,0.2750523,0.9213357,0.002282337,0.9183756,0.9070525,0.6509991,0.01410828,0.1130574,0.01664093,0.8774502,0.835052,0.02971187,0.01380781
"PD29",0.05693455,0.5671002,0.04563083,0.005598126,0.001916233,0.02798089,0.7458741,0.0188887,0.8569191,0.1980129,0.1371818,0.002291476,0.2283417,0.9668819,0.8063693,0.0402745,0.04495849,0.3886598,0.00953482,0.03905073,0.8998327,0.1644782,0.8060527,0.01859513,0.6149212,0.06615044,0.6987088,0.1747573,0.2014055,0.2565543,0.8232306,0.04691859,0.3740175,0.8319736,0.00685334,0.873522,0.8937237,0.8051481,0.01268683,0.1453147,0.005767013,0.8180043,0.7172266,0.03758446,0.01683793
"PD5",0.1580786,0.6997158,0.07113691,0.07452213,0.01802907,0.03005337,0.8777588,0.01416953,0.8172033,0.2780514,0.1177263,0.02568684,0.3514868,0.9563814,0.8822726,0.03427741,0.1502111,0.313187,0.01908662,0.06650718,0.8622962,0.2140255,0.8262409,0.01832921,0.6620157,0.06756245,0.8021077,0.1592006,0.1065205,0.325911,0.7642865,0.06676103,0.2808389,0.8805957,0.007331224,0.8994746,0.9121008,0.7437851,0.01766595,0.1404173,0.02118126,0.8551646,0.8638604,0.02606423,0.0290653
"CTRL88",0.1006945,0.6172201,0.08837285,0.03051385,0.01211762,0.01428213,0.7969598,0.01200675,0.9092134,0.2408661,0.1353767,0.02219415,0.2578065,0.9489398,0.860692,0.04283204,0.05920096,0.2956886,0.01187521,0.06652807,0.8890805,0.1633987,0.8991182,0.01464944,0.5142441,0.05259609,0.7032126,0.1703371,0.1344831,0.3394555,0.8989106,0.04180491,0.3417541,0.8468272,0.003680296,0.8862689,0.9526819,0.7992465,0.01585716,0.09784192,0.008675971,0.8559646,0.7733805,0.03060531,0.002660218
"PD41",0.07004507,0.671172,0.04372996,0.02688357,0.005874674,0.02430369,0.7815009,0.02131418,0.8481426,0.2613184,0.1503666,0.01258457,0.2938767,0.9610076,0.8073009,0.02448314,0.06667708,0.3743975,0.008960299,0.0370926,0.9424939,0.1232477,0.9367706,0.006805321,0.5745318,0.05773857,0.749877,0.1692488,0.173301,0.324743,0.8065561,0.06360373,0.3909813,0.8483603,0.004079828,0.8879565,0.9135089,0.8086117,0.008958446,0.114704,0.009650866,0.8443595,0.8064261,0.04119187,0.01877635
"PDD39",0.04723844,0.5860979,0.03532918,0.001065085,0.01235033,0.01218589,0.7274177,0.0124738,0.8322076,0.2607549,0.1552249,0.01971434,0.2339776,0.9562746,0.8503294,0.04595901,0.02776817,0.2641576,0.008600318,0.05854386,0.9542545,0.3957655,0.8787814,0.02098971,0.5134668,0.06574249,0.8263332,0.1737892,0.1754386,0.2499692,0.7902585,0.04540677,0.18822,0.8443688,0.006674916,0.86948,0.9128633,0.6784693,0.0160582,0.09023603,0.01464714,0.919165,0.8045349,0.04186963,0.01880838
"PD11",0.02436774,0.6809086,0.04548727,0.0003556025,0.001708331,0.012111,0.8167581,0.009583159,0.850172,0.2490606,0.1238157,0.01606314,0.2987403,0.9398815,0.8633483,0.02928898,0.06852508,0.3642372,0.01770924,0.06716877,0.9145433,0.1802233,0.877261,0.01772897,0.5384094,0.05786026,0.7404087,0.1480023,0.2010624,0.3005013,0.7934208,0.0648405,0.3181355,0.8883732,0.002497148,0.8762271,0.9322077,0.7649147,0.0192795,0.1993343,0.006463101,0.9001397,0.7730168,0.02901978,0.01592252
"PDD26",0.06688799,0.7010031,0.03325515,0.04655952,0.008923139,0.01658834,0.787082,0.01119647,0.8563582,0.2314959,0.1079441,0.01202774,0.2508007,0.9699038,0.9009301,0.01189753,0.05669177,0.277518,0.005692318,0.02623668,0.9224447,0.169338,0.8332241,0.0140593,0.7176155,0.05610299,0.8117359,0.1812005,0.06983675,0.2708041,0.7862371,0.04507617,0.2708549,0.9088367,0.004943439,0.8929789,0.9097552,0.7161959,0.01448498,0.07302699,0.009754738,0.8785288,0.8656518,0.0315264,0.009265796
"PDD25",0.1728291,0.7196901,0.1015037,0.0263194,0.00240096,0.01535229,0.6236279,0.01196904,0.9209733,0.2523622,0.1258304,0.01692976,0.3694572,0.9775834,0.7231642,0.06129936,0.07206185,0.3983539,0.009225324,0.03306301,0.9582058,0.185994,0.8488413,0.009545533,0.6943372,0.0458595,0.6213352,0.1505117,0.2041348,0.3042044,0.8691951,0.04968944,0.576486,0.9147504,0.005246798,0.8751502,0.8500046,0.8933402,0.03264432,0.07189145,0.008627804,0.8119463,0.7669008,0.03198995,0.01498291
"PD1",0.06265116,0.6369721,0.02745889,0.005531457,0.008325281,0.01359375,0.7587718,0.009595132,0.8516654,0.2096932,0.07631445,0.0173852,0.2376677,0.9653681,0.8592973,0.04091729,0.01408582,0.2910542,0.006409015,0.0732151,0.8714371,0.2260934,0.8344777,0.005118533,0.6356696,0.04522672,0.8163453,0.1482031,0.1571321,0.3013132,0.7991865,0.02950433,0.2776531,0.8533323,0.003959482,0.8871533,0.9235278,0.7755388,0.01125054,0.126248,0.004034914,0.8274996,0.7549025,0.01937682,0.009970613
"CTRL24",0.02700742,0.6684136,0.02958355,0.004888903,0.00526118,0.02277275,0.7506717,0.01934612,0.8476693,0.244094,0.1710974,0.01811628,0.3214016,0.9721624,0.8464375,0.0310152,0.0007173265,0.3577313,0.007927109,0.0853389,0.9011629,0.2297962,0.8365573,0.01101601,0.6074982,0.06334597,0.8220859,0.1789777,0.1519101,0.3009121,0.7519965,0.04766839,0.236583,0.8666564,0.008484958,0.8392706,0.9101313,0.7263019,0.01189443,0.09947585,0.01050696,0.9165715,0.8338931,0.03716846,0.02723289
"PD55",0.04492273,0.6365578,0.0282468,0.03722882,0.01062946,0.009053794,0.7511477,0.002462212,0.8056411,0.2554948,0.1159632,0.01141199,0.2711128,0.9804571,0.8653331,0.03115996,0.05919825,0.2801339,0.005518241,0.06439922,0.9471329,0.1224263,0.8664915,0.005986528,0.6524517,0.04879049,0.7692308,0.1651989,0.1390025,0.2619915,0.773493,0.04219582,0.2234143,0.8601229,0.005347165,0.8679808,0.9270917,0.8008657,0.008497876,0.1136704,0.009135757,0.8410706,0.7842689,0.0175129,0.01322373
"CTRL15",0.0366462,0.5752521,0.01910345,0.02594483,0.006231118,0.01228071,0.7604623,0.011044,0.7973745,0.2200169,0.1587766,0.01189286,0.2408586,0.9833358,0.7877439,0.02040207,0.05273312,0.334474,0.01327561,0.06390426,0.9626766,0.1570066,0.7884628,0.008758609,0.528315,0.04620784,0.7355548,0.1557428,0.2055767,0.2710211,0.7264716,0.03883296,0.3398846,0.7646915,0.003533057,0.8195869,0.9363987,0.7464675,0.008326787,0.1324126,0.004299948,0.8872748,0.709873,0.03203711,0.01391092
"CTRL63",0.0224094,0.6913579,0.0296904,0.002268834,0.002384684,0.02622818,0.7138434,0.01260059,0.9018734,0.2630358,0.1237604,0.01244692,0.1415103,0.9870753,0.8818727,0.006950083,0.1962317,0.2765853,0.008226489,0.03000706,0.8203045,0.2071429,0.8855603,0.009938992,0.5102107,0.05383305,0.5601825,0.1976893,0.2386924,0.2839897,0.8524236,0.0343202,0.397166,0.860155,0.006730922,0.8244702,0.9509596,0.8729699,0.0122248,0.07023316,0.01038744,0.9332556,0.6829206,0.02582911,0.0009827571
"PDD60",0.09961872,0.6847145,0.03726103,0.01727329,0.008430948,0.01837512,0.6682679,0.01113328,0.8833085,0.1832696,0.1618474,0.01207133,0.2446564,0.9607946,0.7567268,0.05231087,0.0532144,0.3809589,0.008399229,0.04041194,0.9336184,0.1620112,0.8644179,0.01667596,0.6195332,0.07040987,0.6560865,0.1816789,0.1705755,0.311791,0.8409286,0.03855204,0.4203195,0.8371985,0.006216597,0.8512635,0.871229,0.8122824,0.009489381,0.1342354,0.005150846,0.8529077,0.7701997,0.03667579,0.02649861
"PDD51",0.05117884,0.4856765,0.03447196,0.05307352,0.008363202,0.008762979,0.6694155,0.0170135,0.7939148,0.157448,0.1329606,0.02322191,0.1946509,0.9608598,0.7346495,0.04135179,0.003689267,0.3130307,0.01551234,0.01554711,0.9540503,0.0967142,0.896792,0.01717182,0.490357,0.08754039,0.7175824,0.1661851,0.1701977,0.2367104,0.7553968,0.05113052,0.2416856,0.8232219,0.008198292,0.8278721,0.8484749,0.7447644,0.01979871,0.06332533,0.009345794,0.8373279,0.7483955,0.02951553,0.01559289
"PDD43",0.1199373,0.5584256,0.04906485,0.03018978,0.01296691,0.01525885,0.785224,0.009485612,0.8054911,0.2343216,0.1319265,0.0135296,0.226826,0.954127,0.8522122,0.03395403,0.03432706,0.3066963,0.008276865,0.06441477,0.9541568,0.2207792,0.8736011,0.009770877,0.5638949,0.07011023,0.8315152,0.1801255,0.1071723,0.2554111,0.7338059,0.03988996,0.2146317,0.892283,0.006574342,0.9102344,0.8983623,0.7265365,0.01666877,0.1079618,0.01248997,0.9216871,0.8866633,0.02667846,0.03016113
"PD14",0.03697288,0.6439671,0.05178715,0.005621739,0.00631057,0.01428843,0.8262746,0.01323792,0.8903309,0.3041551,0.1619668,0.01180689,0.2112754,0.9706981,0.8679681,0.01511778,0.05375325,0.3573873,0.01263673,0.03318226,0.8297331,0.1527648,0.8254671,0.0132509,0.5416622,0.05353874,0.8190661,0.1496729,0.2898821,0.3024249,0.8426313,0.04122389,0.2438119,0.8387662,0.003695607,0.8700156,0.9403601,0.799025,0.008894846,0.1608249,0.01079522,0.933565,0.7432952,0.02987116,0.008112949
"PDD5",0.1346245,0.6964822,0.02772691,0.1288634,0.01357594,0.02604781,0.7170836,0.01762397,0.8981175,0.2112112,0.146413,0.01663482,0.2699785,0.9481414,0.7612895,0.04101662,0.1259687,0.3938081,0.04800752,0.04590314,0.8739275,0.1886994,0.8197402,0.02408667,0.6361631,0.07241083,0.5392912,0.1561326,0.1842276,0.3402597,0.862002,0.08118081,0.4730876,0.8714579,0.005079254,0.9187655,0.9399507,0.7633547,0.01473908,0.07005286,0.01216931,0.8600591,0.8686096,0.03799432,0.01809257
"PD37",0.03780336,0.6435519,0.03138365,0.02764364,0.004586832,0.01271408,0.8169615,0.008924562,0.87793,0.2460113,0.1505927,0.01784143,0.3032557,0.9760444,0.8377994,0.02325784,0.003910854,0.3721046,0.01919129,0.05676613,0.9636415,0.1849406,0.8422494,0.00762791,0.6578772,0.05474493,0.7236581,0.1846865,0.2001285,0.3210957,0.8462168,0.05021688,0.3583515,0.8439693,0.007552615,0.8897437,0.9106624,0.7863676,0.01511651,0.1357299,0.0007001167,0.8535369,0.7532094,0.02535566,0.0171407
"CTRL80",0.03406478,0.5811482,0.02798787,0.005661807,0.00827801,0.01725194,0.7964061,0.01431661,0.8592592,0.150047,0.1845055,0.01252501,0.2250691,0.9639379,0.8223742,0.01400426,0.08692378,0.3008691,0.01735817,0.03364614,0.7913867,0.1438466,0.7937445,0.03403874,0.5068102,0.06841612,0.7301415,0.1920601,0.105076,0.276731,0.7681389,0.04911374,0.3631773,0.9067106,0.006174393,0.8910087,0.9320526,0.7522604,0.01233773,0.0688536,0.009928044,0.9523955,0.7848135,0.029191,0.03082988
"PDD74",0.0295082,0.610694,0.0445268,0.04023445,0.007985734,0.01194002,0.8602021,0.01409436,0.9115831,0.1776556,0.1506044,0.01537416,0.2421855,0.9626334,0.8702352,0.05384801,0.07320551,0.2784364,0.01290757,0.06064894,0.9883795,0.2110634,0.8232384,0.008221991,0.6043581,0.07114014,0.7520228,0.1718871,0.1624079,0.2761224,0.8290522,0.05261166,0.3785206,0.8838377,0.007521394,0.9230664,0.9289297,0.7395672,0.01934294,0.110731,0.007038123,0.8749211,0.8698923,0.06918431,0.01789144
"CTRL62",0.0001248706,0.6404089,0.04712592,0.003640725,0.0007287664,0.01687574,0.7475961,0.008179494,0.8989779,0.2361657,0.1625807,0.01546511,0.2269076,0.974328,0.8565247,0.02090639,0.0879174,0.279855,0.01477536,0.05814688,0.9161328,0.1468668,0.8531067,0.007853095,0.586125,0.06791809,0.6653543,0.1732575,0.1870192,0.323179,0.8327801,0.04004234,0.3636942,0.8188024,0.004862042,0.8876383,0.927581,0.7706576,0.01421218,0.08417227,0.007270268,0.8642614,0.7408774,0.03277414,0.00738418
"PD3",0.08455805,0.6070085,0.06401138,0.1290988,0.01912982,0.03791765,0.7685708,0.01180035,0.8833853,0.2041727,0.1307918,0.01516871,0.1950033,0.9524726,0.791295,0.04822678,0.1123788,0.437718,0.03975254,0.06601833,0.8742734,0.2117564,0.7934355,0.03750895,0.6213303,0.06824424,0.7272727,0.1196706,0.1119596,0.3824418,0.8283184,0.06921008,0.4060473,0.859338,0.01116646,0.8975919,0.8859479,0.7712249,0.02722843,0.1714541,0.02720528,0.8867413,0.7603309,0.03575003,0.03561575
"CTRL39",0.04886312,0.6088393,0.06075235,0.03883064,0.002227011,0.02200247,0.8668697,0.01771654,0.8445583,0.2397066,0.1435751,0.02152303,0.2233407,0.964236,0.8766212,0.05969175,0.0582913,0.39574,0.02984624,0.04787234,0.8925833,0.07745267,0.8118299,0.01671114,0.5788248,0.0654679,0.7478019,0.1577563,0.1788688,0.3290913,0.8512938,0.06169885,0.4661682,0.8730382,0.0061379,0.8870749,0.9535325,0.7745543,0.01655202,0.1466922,0.01041938,0.8910629,0.7739237,0.0288205,0.02120104
"CTRL97",0.04592987,0.6421687,0.04693102,0.02503434,0.005808731,0.03034069,0.81951,0.007670343,0.8312794,0.2724933,0.14364,0.006621508,0.2434456,0.9743707,0.8686433,0.02358606,0.08770584,0.3507826,0.007437674,0.03516213,0.8823314,0.175187,0.8423387,0.009640587,0.5945892,0.043204,0.68029,0.1256734,0.2100313,0.3384069,0.8436798,0.05221658,0.3696869,0.8614412,0.005052326,0.8560188,0.9545308,0.787612,0.01748692,0.141679,0.007279166,0.8696974,0.7574852,0.02888515,0.01443145
"PD47",0.03283677,0.5769714,0.04444848,0.02864839,0.004455488,0.03040333,0.7583785,0.01707046,0.8096201,0.1571334,0.1802633,0.01496139,0.189607,0.9423196,0.8617025,0.03191706,0.03318179,0.3728726,0.01745165,0.0508093,0.869429,0.1452736,0.8098757,0.01472191,0.553332,0.06766749,0.7668044,0.1889929,0.2098187,0.2982974,0.8085832,0.03771361,0.3434034,0.8058536,0.00840933,0.8197428,0.9463969,0.7560479,0.01962989,0.1137451,0.003735326,0.8229834,0.7122285,0.03827898,0.01496459
"DLB17",0.06176043,0.5827987,0.05956957,0.04557623,0.01551116,0.02467684,0.8712557,0.01393407,0.8464378,0.1688369,0.1232502,0.01823819,0.1497821,0.9743027,0.8806256,0.01928534,0.08105402,0.316799,0.01753567,0.05087231,0.8436382,0.2269345,0.9061748,0.0190031,0.4456372,0.06606309,0.8670213,0.1688368,0.1994447,0.2520145,0.828177,0.04469053,0.2606704,0.8923366,0.008219458,0.8791618,0.9252995,0.6741473,0.01680533,0.1245131,0.01261528,0.9219314,0.7681115,0.03388018,0.01029844
"DLB2",0.1073596,0.698738,0.05908104,0.02714846,0.01790469,0.03021689,0.6646287,0.02142802,0.842921,0.1916561,0.157237,0.01988724,0.2219103,0.9591454,0.8002826,0.0444934,0.1185763,0.3475583,0.02902993,0.03487685,0.8522631,0.1865285,0.8673931,0.03828667,0.7119207,0.07091413,0.6547085,0.1472477,0.1284707,0.3414298,0.8352343,0.0758031,0.4169817,0.9042207,0.007950705,0.8999371,0.8712865,0.8301704,0.01261679,0.08330018,0.01977086,0.8774962,0.8281819,0.04150676,0.01239568
"CTRL35",0.05434753,0.6308822,0.03196393,0.01918996,0.008115204,0.01563177,0.8447393,0.00522526,0.8328839,0.2869304,0.1356683,0.02467508,0.2808898,0.9716723,0.8766666,0.04156842,0.003960641,0.3789836,0.01774035,0.05468176,0.9010744,0.1542289,0.8461338,0.01427788,0.6618531,0.04547339,0.7928599,0.1553036,0.1718839,0.3328411,0.8109119,0.05985513,0.2936984,0.8809754,0.003650814,0.8492824,0.9163201,0.8007506,0.01707585,0.09920938,0.01643431,0.8399984,0.795259,0.03026461,0.01562161
"PD8",0.09609316,0.7297622,0.04017056,0.04678988,0.01018616,0.02294316,0.8141947,0.01970404,0.8685915,0.3481111,0.1232866,0.01023819,0.2936541,0.9732295,0.8741231,0.03266611,0.08068938,0.2850652,0.0370476,0.03551732,0.9434566,0.2049261,0.8637676,0.02578503,0.7385232,0.04646584,0.7601097,0.1300393,0.1723103,0.2735058,0.795863,0.04937965,0.2325739,0.8759506,0.00501976,0.9210241,0.943848,0.6859295,0.01355867,0.2102754,0.01924785,0.9180205,0.8546862,0.03353503,0.01923077
"CTRL51",0.04275006,0.6436766,0.04476691,0.03398351,0.004594181,0.02316342,0.7707238,0.009326298,0.8927195,0.2318028,0.1725295,0.005267049,0.1864894,0.9770503,0.902158,0.0103349,0.02659335,0.3645364,0.01257656,0.05631636,0.8623499,0.08391608,0.8232207,0.008070872,0.5772976,0.04730679,0.7659161,0.1677205,0.186887,0.3040919,0.8894964,0.03838309,0.4001339,0.8158299,0.004793516,0.8594836,0.9418062,0.8059421,0.01014536,0.120178,0.009541813,0.8550276,0.7384804,0.02329178,0.002056555
"CTRL77",0.02352165,0.55152,0.03545847,0.04073342,0.009357409,0.01431583,0.8180242,0.01656586,0.9005602,0.1555684,0.1394098,0.009115078,0.2025314,0.9782147,0.902736,0.01796517,0.04340619,0.2834641,0.006562367,0.06538561,0.9020819,0.2234667,0.8326819,0.006307264,0.4597559,0.04970598,0.7490494,0.1905509,0.1467184,0.2727424,0.8054397,0.03324901,0.2293385,0.8503504,0.01183211,0.9115668,0.9397746,0.7369102,0.01610535,0.143627,0.002963221,0.8775677,0.7092263,0.02672422,0.02201784
"CTRL68",0.07117193,0.6355706,0.05595021,0.01500382,0.005909091,0.02198418,0.8196719,0.01793165,0.9083978,0.150781,0.1373635,0.02551198,0.1058475,0.967152,0.8616052,0.02975066,0.0693864,0.2797826,0.01331721,0.04602597,0.9001085,0.2241758,0.835352,0.01036758,0.451521,0.05833435,0.7324813,0.1655482,0.1618175,0.2921479,0.8574622,0.06854605,0.358777,0.8082874,0.008107086,0.7956274,0.9625833,0.7597049,0.02727229,0.0838337,0.0141981,0.9117339,0.7397324,0.03947444,0.01431908
"PDD24",0.07947381,0.6883233,0.05262204,0.03836731,0.009352787,0.02311109,0.9208602,0.01592489,0.9327071,0.240338,0.0952603,0.01419864,0.1628614,0.9782461,0.9304921,0.01652004,0.09962462,0.3513026,0.01566547,0.06399132,0.8707214,0.1896,0.815341,0.01013225,0.6044876,0.04406855,0.8673426,0.170903,0.1971131,0.234862,0.9298887,0.02805611,0.421991,0.9157927,0.004901286,0.9360722,0.9416156,0.8554981,0.01260378,0.05979631,0.00285831,0.9432613,0.8864303,0.03226127,0.01788312
"CTRL19",0.0475247,0.6440369,0.07707639,0.05440014,0.004309726,0.00935706,0.8571111,0.01178064,0.8655777,0.2537211,0.1228783,0.01872521,0.2559222,0.9700548,0.8484161,0.04412292,0.07107528,0.4194347,0.009380005,0.08846414,0.9374133,0.1349782,0.8118285,0.01462599,0.6721506,0.04594144,0.7422512,0.1496154,0.1150258,0.3308125,0.7622912,0.04753417,0.3546026,0.8426169,0.007067554,0.8602884,0.9298757,0.7306041,0.01358549,0.1340074,0.008607635,0.896965,0.7939402,0.02675566,0.009480763
"PDD13",0.1740558,0.745993,0.02626214,0.006772187,0.007958688,0.01846876,0.613261,0.005159449,0.911441,0.1533273,0.1264747,0.018779,0.2295122,0.9866516,0.7702071,0.04882077,0.05759053,0.4213697,0.01849595,0.03280286,0.918749,0.1292705,0.8097599,0.01142143,0.7135247,0.043,0.6090018,0.1048079,0.1513837,0.2369956,0.8933573,0.03224147,0.5437444,0.8953711,0.00420959,0.8358732,0.8814186,0.9179138,0.007141134,0.07994145,0.006142506,0.8058254,0.7853491,0.01734037,0.01601345
"CTRL43",0.04519108,0.6074104,0.05066238,0.02715735,0.01232984,0.01961689,0.7582951,0.014997,0.8646422,0.2423797,0.1920106,0.01753628,0.1611065,0.9590492,0.8224321,0.01273293,0.08062518,0.3006935,0.02446223,0.05778093,0.8587016,0.2043539,0.7740412,0.02595916,0.4684825,0.07512806,0.7363429,0.1645429,0.1607361,0.3161997,0.8186919,0.01987121,0.3311596,0.8883554,0.005909651,0.8737523,0.9613528,0.78443,0.0210494,0.1229761,0.01313366,0.9288162,0.7402599,0.02830448,0.02636876
"DLB11",0.05388617,0.7336747,0.06680153,0.02990272,0.00855615,0.02396906,0.7917969,0.008747698,0.9303427,0.2241049,0.1532818,0.01362295,0.101045,0.9748108,0.9156833,0.03412732,0.06247226,0.3660542,0.008937901,0.03782042,0.9153857,0.1444623,0.8404236,0.01204285,0.5370751,0.03721135,0.7029449,0.170239,0.1975923,0.2316065,0.8815651,0.0263402,0.358782,0.8437538,0.00699279,0.8847325,0.9393742,0.7707799,0.01361412,0.1120261,0.009910803,0.8966061,0.7896099,0.03376344,0.007720064
"PDD58",0.03598019,0.6288853,0.06688763,0.01380348,0.005117935,0.0193452,0.7547285,0.01803172,0.8673749,0.2326161,0.1422613,0.01546785,0.2164469,0.9771499,0.8626545,0.03797686,0.03263062,0.35304,0.03360996,0.05139726,0.886755,0.2005865,0.910037,0.01003026,0.5261341,0.06297539,0.816446,0.1826471,0.1595554,0.3110412,0.8691701,0.05569966,0.2464042,0.8283818,0.005755947,0.8684148,0.9298697,0.8428824,0.01359968,0.09792184,0.01158552,0.8817906,0.7772059,0.05009565,0.02248268
"CTRL42",0.01701172,0.570857,0.05708299,0.01036629,0.006174572,0.01777931,0.8078974,0.014747,0.8641424,0.2725696,0.1457,0.01451327,0.2664827,0.9767216,0.8524686,0.03140811,0.06172038,0.3920583,0.01252965,0.07981403,0.9293421,0.1081081,0.8592417,0.009970512,0.6389506,0.0541144,0.7046838,0.1758929,0.228981,0.4115187,0.8423105,0.05395631,0.4188288,0.8533046,0.003095683,0.8857143,0.936104,0.8076469,0.013446,0.1630846,0.001384494,0.9081003,0.7772813,0.03959839,0.01484742
"PDD53",0.07840614,0.7305131,0.03710187,0.03045555,0.002399204,0.01565839,0.747181,0.02263852,0.8411556,0.2293841,0.1373645,0.01603346,0.2983758,0.9663264,0.8774268,0.03605336,0.04128897,0.3246789,0.008235537,0.0293028,0.9290131,0.1395474,0.8433834,0.01437507,0.6815774,0.05369928,0.7882386,0.1749039,0.1285453,0.3095238,0.792966,0.05777076,0.2650595,0.8579307,0.006505438,0.8886949,0.9235127,0.8148377,0.01376945,0.1532755,0.008899676,0.8659895,0.8599823,0.02801105,0.01970168
"PD40",0.03414073,0.6288821,0.05174267,0.03730566,0.003263403,0.02255207,0.7499283,0.02286749,0.8405112,0.2294749,0.1598907,0.02176697,0.2614549,0.9691537,0.8237867,0.01952468,0.01584604,0.3676691,0.00959117,0.05147168,0.9115966,0.1233263,0.8193516,0.01349096,0.6804927,0.07170974,0.7111111,0.1845696,0.1589224,0.298501,0.8653053,0.04586466,0.3641007,0.8551401,0.003528512,0.8889564,0.9436596,0.8397352,0.01090786,0.09501436,0.01162791,0.870467,0.7437386,0.02639747,0.017732
