"","cg11616676","cg03819286","cg05518803","cg06998282","cg00140235","cg18634848","cg05313680","cg17025661","cg25984597","cg15175129","cg22502206","cg00622654","cg11709544","cg19104399","cg07621949","cg11280964","cg14821713","cg18127922","cg02410860","cg01947949","cg14144850","cg15485670","cg14856606","cg04030905","cg24206614","cg25936334","cg00130808","cg15420153","cg12635019","cg20248774","cg22656521","cg23403950","cg08324610","cg11596241","cg03361549","cg24315042","cg08485937","cg09214323","cg24280297","cg27189973","cg16196713","cg00933411","cg00425213","cg07904447","cg25434174"
"PDD44",0.0541047,0.669243,0.02836974,0.07422724,0.00802249,0.02122286,0.7712075,0.009163602,0.8812534,0.2110018,0.1361342,0.015849,0.2568864,0.9599526,0.8297494,0.05118274,0.02170147,0.3355503,0.01243584,0.04214268,0.9158015,0.127709,0.8863343,0.02445886,0.6005879,0.07427981,0.7340576,0.1616653,0.1896587,0.2441312,0.7504487,0.03827047,0.3479763,0.9023879,0.00624665,0.8905239,0.8947058,0.7052945,0.01194808,0.09459996,0.003150128,0.8826649,0.8065491,0.03196514,0.01967526
"PD6",0.04822956,0.6608429,0.02776126,0.0489252,0.01212546,0.02619626,0.7946139,0.008045618,0.9374874,0.1481614,0.1631258,0.01271096,0.1730011,0.948429,0.7816466,0.02164263,0.1200751,0.3451039,0.009430656,0.03582021,0.8190403,0.2872168,0.840197,0.03132073,0.7101282,0.07421325,0.7021773,0.1313698,0.1516886,0.3256824,0.7510339,0.06065003,0.4379302,0.8757693,0.00750887,0.9125082,0.9426813,0.8063124,0.01237497,0.09028225,0.01628775,0.8569692,0.7943021,0.02596303,0.01864769
"CTRL1",0.08779156,0.6947579,0.04243197,0.05393077,0.009778744,0.0441644,0.7882361,0.01007926,0.8571846,0.1998001,0.1089897,0.01563331,0.2874091,0.963468,0.8440313,0.02568664,0.08787439,0.4091097,0.0115185,0.0416749,0.8914018,0.2030402,0.8394847,0.01691642,0.6492009,0.0527735,0.7634338,0.1325993,0.1584633,0.2937059,0.8189672,0.05331665,0.4079331,0.8993652,0.006614728,0.8970006,0.9304024,0.7715195,0.01386984,0.06320651,0.0138263,0.8805146,0.8054461,0.03187479,0.02107662
"PD35",0.08792623,0.5742106,0.0518664,0.004088989,0.002019765,0.02109994,0.7184241,4.298487e-05,0.87844,0.2062978,0.1453187,0.0144461,0.2758889,0.9617149,0.8163233,0.04293482,0.007418683,0.2969499,0.009425844,0.0467403,0.9254248,0.1169725,0.9046451,0.01884125,0.5775785,0.05145642,0.7406948,0.202225,0.169249,0.2964908,0.8390076,0.06864407,0.3890215,0.8330655,0.005499734,0.8920157,0.8727235,0.7954864,0.01665926,0.1133161,0.009715696,0.9018703,0.7592813,0.03093323,0.01319633
"PDD41",0.03270174,0.6104079,0.03072572,0.04477607,0.008023023,0.01310641,0.8006944,0.01520356,0.7779521,0.2180636,0.1306314,0.01027244,0.2470192,0.9444433,0.805103,0.05608448,0.04482259,0.328401,0.01666135,0.06679458,0.9329817,0.1826923,0.8324606,0.009475131,0.5892417,0.05316339,0.7753715,0.1612385,0.2111093,0.2654571,0.7661071,0.03737705,0.30079,0.8414053,0.01003312,0.9260087,0.9086101,0.7255235,0.02303221,0.0884432,0.00985929,0.8286225,0.8116632,0.03170818,0.02104256
"PDD70",0.04142933,0.6367071,0.05728154,0.05366297,0.004814697,0.009041918,0.7838095,0.01163395,0.848819,0.1942396,0.1292073,0.01872064,0.2401304,0.9878285,0.8841444,0.03982462,0.1922326,0.2722729,0.01398813,0.04253098,0.8969002,0.2081323,0.855984,0.009445699,0.6108396,0.05179387,0.7579681,0.158932,0.1524366,0.2853846,0.8428765,0.03832916,0.3576754,0.8825786,0.004568456,0.9078282,0.9357472,0.8187921,0.01386023,0.1148698,0.01246661,0.8605872,0.8871601,0.03784229,0.02294175
"PD59",0.03070404,0.614485,0.02587906,0.07232841,0.00959974,0.01994022,0.8388396,0.01685756,0.891095,0.2210411,0.1625103,0.02326223,0.1440393,0.9459387,0.8346855,0.03135074,0.04008453,0.348084,0.01554727,0.03327338,0.9359172,0.1583578,0.8846567,0.008310308,0.5568376,0.07346839,0.7379371,0.1629573,0.2051003,0.2916131,0.8375409,0.03856283,0.2766971,0.8641295,0.005018671,0.9332792,0.9437058,0.6749372,0.009468194,0.0823892,0.009806408,0.8807583,0.7513267,0.03109631,0.02209779
"PDD28",0.08533968,0.6864471,0.08230774,0.01743339,0.009369739,0.01991901,0.5457969,0.01106492,0.9134866,0.1362464,0.1504744,0.009834972,0.2694832,0.9715741,0.7984522,0.04740567,0.008298574,0.3688223,0.01201618,0.03026653,0.8686631,0.2608347,0.8242097,0.01098769,0.7183253,0.07890794,0.6140236,0.1536057,0.1141063,0.2795125,0.8531286,0.06300142,0.3920643,0.8595914,0.008184644,0.8531716,0.8424234,0.8520275,0.01385364,0.09916551,0.007289371,0.7966926,0.81586,0.0266987,0.02232747
"CTRL78",0.1187564,0.6200539,0.03883926,0.07176928,0.01267963,0.02682596,0.7350394,0.0238806,0.8820185,0.2090804,0.1397345,0.02187219,0.1791249,0.9641121,0.8432654,0.03648231,0.1003652,0.3642767,0.02888137,0.06863528,0.8193247,0.2133891,0.830403,0.02824863,0.7212138,0.04988167,0.6882151,0.1564068,0.1784049,0.3257815,0.8461452,0.05661242,0.491569,0.819872,0.008653462,0.9189294,0.9169803,0.8331603,0.01537233,0.04686071,0.02482594,0.8494187,0.8612943,0.03826654,0.01480089
"CTRL64",0.07398862,0.6012617,0.02200184,0.04555334,0.009360635,0.0240074,0.7369889,0.01255806,0.9261384,0.1896838,0.1616188,0.01407757,0.1328964,0.9600332,0.7920134,0.02332971,0.1094738,0.2669514,0.01192381,0.0476084,0.8870252,0.2235797,0.7809676,0.01742067,0.5279718,0.08484762,0.7002985,0.173166,0.1125659,0.2631792,0.8461398,0.05181471,0.3103754,0.8509208,0.00971502,0.9140181,0.9273557,0.740285,0.02041014,0.07796213,0.007596502,0.8931499,0.6805146,0.0232177,0.0204452
"PD48",0.04451964,0.5954032,0.03907414,0.05188326,0.008862983,0.0158756,0.8065644,0.02311279,0.8694524,0.1965955,0.2003631,0.008056495,0.1534009,0.9661661,0.8377294,0.04820716,0.001111086,0.3604363,0.0239399,0.04948204,0.945785,0.1916584,0.8138943,0.01130632,0.5537354,0.06417819,0.7470588,0.1980984,0.1679794,0.3398091,0.8247487,0.07172252,0.3564768,0.8215147,0.008722701,0.8402282,0.9220034,0.7292805,0.01173342,0.1440422,0.009738284,0.8781663,0.7446788,0.02910762,0.0187659
"PD21",0.08025253,0.71343,0.04035918,0.07006632,0.01497529,0.01985923,0.727813,0.01458851,0.8733208,0.2471464,0.1278298,0.01576743,0.1927124,0.9774018,0.8178155,0.02925005,0.1502383,0.3835613,0.01491291,0.02690058,0.9261792,0.1718507,0.838913,0.008418743,0.6877442,0.0784,0.7085601,0.1585001,0.09223957,0.3209062,0.8462392,0.04197931,0.3872323,0.8757035,0.006708629,0.9087122,0.9264705,0.8146868,0.008659639,0.08672652,0.01248638,0.8768022,0.7760145,0.03222847,0.03391482
"CTRL95",0.03130912,0.6934263,0.02150387,0.009726729,0.004655239,0.01558514,0.7687606,0.01123196,0.8731374,0.2262838,0.1318097,0.01939916,0.1909759,0.962321,0.8492893,0.02851616,0.04635484,0.3763169,0.00680387,0.06210169,0.8981391,0.1198541,0.8608768,0.01377524,0.5650595,0.05248307,0.7580006,0.1212349,0.143071,0.3249164,0.7961083,0.05044288,0.4138296,0.8640433,0.005973886,0.8336659,0.9490885,0.7744212,0.01628862,0.1042027,0.009301015,0.9134339,0.7713587,0.03456813,0.02057489
"CTRL57",0.03847137,0.6469556,0.02917398,0.009725079,0.006943429,0.01729267,0.833367,0.008768292,0.8899326,0.1746163,0.1787813,0.0149143,0.1939389,0.9735672,0.8638073,0.03324429,0.04511722,0.324077,0.0121776,0.02713435,0.8412602,0.1460203,0.7740395,0.01065432,0.4701484,0.06386249,0.7699298,0.1734389,0.1944425,0.2926571,0.8311221,0.04922864,0.2665941,0.8404107,0.004130221,0.8749947,0.9365316,0.7906547,0.008676149,0.1052383,0.008038869,0.8970849,0.7180423,0.03477437,0.01517771
"PDD30",0.06642264,0.6826257,0.04394573,0.0400253,0.01062356,0.02545163,0.7868477,0.01860786,0.8669272,0.2332438,0.1399784,0.01325005,0.132795,0.9657081,0.8236059,0.02579514,0.07632824,0.314083,0.02529329,0.06215124,0.8900729,0.2006579,0.8944966,0.02269219,0.5451946,0.06723338,0.7146199,0.1646301,0.1935944,0.2782018,0.8138827,0.04155788,0.3621654,0.8790463,0.004965607,0.9041859,0.9318395,0.814467,0.01843375,0.1121544,0.009993582,0.9071339,0.8288836,0.0386448,0.01749635
"PDD22",0.05919485,0.7088644,0.0218281,0.04686293,0.007737791,0.02967513,0.7963074,0.005336643,0.8214753,0.2451432,0.1212816,0.007518797,0.2151464,0.9776553,0.8976591,0.0356585,0.003680067,0.3168316,0.009255649,0.04446357,0.9404413,0.1494149,0.8561635,0.007544991,0.7116013,0.06172402,0.820212,0.1732398,0.09218466,0.2321216,0.7702013,0.03521491,0.1972246,0.9056021,0.00175142,0.9309032,0.9079889,0.7493949,0.007203667,0.1330132,0.01052796,0.9066304,0.8892289,0.02642602,0.01833431
"DLB15",0.09099988,0.6368449,0.04135938,0.0740757,0.011727,0.02940586,0.6262359,0.01244941,0.8428824,0.2031196,0.1479421,0.01884176,0.2073307,0.9771585,0.794368,0.04023085,0.04350155,0.277774,0.01909295,0.05196629,0.909824,0.1621886,0.8392709,0.02141224,0.54883,0.06485888,0.6473684,0.1528248,0.1118773,0.2093892,0.8078336,0.05436827,0.3840767,0.883651,0.008995754,0.8230777,0.8401062,0.8239592,0.01351553,0.05277003,0.01851253,0.8538485,0.7292807,0.03675977,0.0170106
"PD50",0.05802242,0.5675888,0.03852362,0.02473715,0.004302499,0.02700773,0.8157527,0.01409317,0.8569698,0.2649909,0.1583695,0.02433372,0.2259453,0.9543107,0.845763,0.04713328,0.06884054,0.302571,0.01572648,0.03939093,0.9135725,0.1721106,0.8420549,0.0103971,0.4952093,0.05521041,0.7376673,0.1718431,0.182529,0.273909,0.8147061,0.03753492,0.2448717,0.8325075,0.006040499,0.8848525,0.947522,0.7313442,0.01415638,0.1173985,0.006629582,0.8763765,0.7203064,0.02911636,0.01316649
"CTRL29",0.0477162,0.549731,0.01455596,0.01244817,0.008371261,0.02779079,0.7282415,0.01181287,0.7438396,0.2613199,0.1527158,0.01486461,0.1906951,0.976109,0.888185,0.02616127,0.04922802,0.2569257,0.006960128,0.06368715,0.8907787,0.1190584,0.8274007,0.01015979,0.640087,0.0595082,0.80372,0.2012528,0.106369,0.2250485,0.6965462,0.05073514,0.1701184,0.7881203,0.006155994,0.8907591,0.85274,0.6278355,0.01828638,0.213733,0.006779976,0.9208814,0.7746518,0.02894402,0.005446167
"PDD54",0.08359941,0.6461183,0.03521173,0.02397491,0.004048583,0.01577818,0.7595638,0.009120475,0.862871,0.240187,0.1346907,0.01916779,0.246432,0.9543965,0.8670388,0.02647338,0.0529993,0.3513084,0.008214286,0.04311985,0.9177366,0.1747911,0.9084638,0.01062343,0.6074121,0.06004521,0.7936893,0.1665516,0.1147579,0.2906699,0.8233914,0.06314331,0.289598,0.8602281,0.002836455,0.8767727,0.9295976,0.7634853,0.02310836,0.0905805,0.01052068,0.9131954,0.7855046,0.02813333,0.02078065
"PDD27",0.06446001,0.6569325,0.05030101,0.04005111,0.008766672,0.008119168,0.8688207,0.01274011,0.9036015,0.3021271,0.1392273,0.01119061,0.20162,0.9799455,0.9445854,0.0370259,0.04986747,0.3925982,0.03420757,0.09630714,0.8603029,0.1628631,0.8558739,0.01732347,0.691193,0.05433263,0.8001234,0.1223807,0.2388904,0.2825967,0.865322,0.03600236,0.3694114,0.8783792,0.005220274,0.8964579,0.9544563,0.788791,0.01858525,0.154676,0.0061959,0.9164482,0.80704,0.03258061,0.01505017
"DLB24",0.04717059,0.6238429,0.04456845,0.05180355,0.006097561,0.02964495,0.7937804,0.01197442,0.8422549,0.2018527,0.1514867,0.01043841,0.2044652,0.957501,0.8965369,0.04431797,0.01889004,0.3571539,0.01559827,0.03054469,0.9284547,0.1908257,0.830774,0.01998269,0.6134681,0.07181487,0.8603626,0.1469217,0.1294845,0.3263406,0.7683574,0.02231094,0.2841105,0.8687221,0.004247023,0.8603446,0.9263824,0.6691646,0.01320132,0.08926127,0.003929085,0.9269277,0.8112772,0.03039784,0.01076848
"PD23",0.06118842,0.6349862,0.0190395,0.02252534,0.009813974,0.02435231,0.8161641,0.01556444,0.8520678,0.216758,0.1310419,0.005836576,0.1789754,0.9768128,0.9310953,0.03129844,0.08604935,0.2652603,0.01329448,0.03287589,0.8732622,0.1387226,0.8861312,0.009193433,0.6315442,0.06063089,0.7552836,0.1669878,0.1921852,0.2746858,0.8300893,0.03272727,0.2972203,0.8966395,0.005122198,0.9128441,0.9246115,0.8294961,0.01530671,0.09801211,0.00459731,0.888859,0.8504672,0.0241697,0.01382581
"PD30",0.07981911,0.6522288,0.0478094,0.04116476,0.006406269,0.01028316,0.8301217,0.01035787,0.8714247,0.2283209,0.1454002,0.02470229,0.2242477,0.9579059,0.8796794,0.02786982,0.03435451,0.3383161,0.007512961,0.038029,0.8934453,0.06924316,0.8451636,0.01181641,0.5417743,0.04934742,0.7040704,0.150139,0.1293016,0.3063833,0.8901079,0.05137948,0.3334452,0.8571268,0.005074688,0.8824361,0.8938178,0.7941362,0.01241701,0.1097866,0.006027897,0.8989452,0.7319509,0.02257712,0.0195547
"PDD15",0.09854039,0.6124511,0.03513685,0.07319185,0.01556242,0.02610655,0.8173396,0.006442489,0.8888716,0.2106861,0.09702566,0.01794169,0.1546963,0.9596823,0.7739187,0.01877084,0.09476892,0.2808482,0.01734325,0.04576503,0.8369221,0.2336134,0.814104,0.02106591,0.583969,0.05451911,0.7653543,0.1131399,0.1438512,0.2557195,0.8311375,0.07936939,0.2637876,0.9030472,0.01038456,0.9384362,0.9419492,0.7466323,0.01994201,0.09997152,0.01375564,0.898842,0.7637642,0.03105769,0.0194565
"CTRL50",0.02318092,0.6279942,0.01351962,0.01913865,0.005565737,0.01693106,0.7967668,0.006933932,0.8549282,0.2038717,0.1386521,0.01184975,0.1394512,0.9830977,0.907692,0.02820279,0.03316063,0.3315036,0.01513384,0.0268619,0.8795051,0.098922,0.8754223,0.01186879,0.5101028,0.06363257,0.8592079,0.185293,0.1514435,0.2842473,0.8234522,0.0370963,0.2589267,0.8220183,0.003693746,0.8261466,0.9253056,0.7463892,0.009602683,0.1239608,0.01125911,0.8916893,0.794844,0.02964791,0.007204611
"CTRL93",0.06153734,0.6734663,0.04881729,0.001592521,0.001507971,0.0171665,0.8135757,0.002090051,0.917675,0.2865032,0.1696554,0.008053016,0.1532974,0.9864909,0.877339,0.03154629,0.04386618,0.3965703,0.01247933,0.03622998,0.8641497,0.1591696,0.7499208,0.009057828,0.5510434,0.04202135,0.7636782,0.1825835,0.1510247,0.3381189,0.88232,0.02226835,0.313491,0.8370335,0.004783983,0.8272815,0.9358415,0.7821625,0.00786557,0.1188254,0.001252296,0.9199624,0.7303699,0.03006735,0.02266978
"PDD35",0.1539779,0.6346085,0.01708035,0.04983668,0.01272974,0.01808141,0.5818776,0.01206793,0.8193225,0.1403238,0.120731,0.02663793,0.1598126,0.9653623,0.6902737,0.05216839,0.06277575,0.3767779,0.01540581,0.04527796,0.92594,0.2078313,0.8490244,0.0142236,0.650022,0.05320278,0.5801964,0.1574188,0.1036901,0.2267565,0.8380995,0.03989928,0.4245523,0.8639411,0.01409586,0.8624159,0.8585061,0.8384594,0.01320685,0.05466296,0.01594605,0.8992353,0.8260324,0.0304358,0.0257388
"CTRL73",0.05189263,0.6237971,0.03530472,0.06034566,0.0121533,0.01834662,0.7968876,0.01786076,0.9121693,0.1906247,0.146978,0.01264914,0.1927162,0.9757715,0.8462148,0.03214313,0.07040569,0.3079256,0.01933838,0.0478849,0.9463268,0.274717,0.832495,0.01501294,0.4662296,0.0662768,0.7134213,0.1937877,0.212033,0.2886865,0.8429181,0.06425283,0.2912851,0.8609919,0.005796248,0.898477,0.9263912,0.7811699,0.01960118,0.07571941,0.005817288,0.8877019,0.7022723,0.03175117,0.01667353
"PDD6",0.1555226,0.699007,0.03224704,0.01024886,0.003547086,0.01781362,0.634427,0.01116303,0.8414226,0.2522769,0.1207717,0.0109118,0.3219143,0.9751802,0.7357014,0.1192467,0.05659647,0.3639077,0.01020713,0.02199883,0.9254353,0.1509863,0.839568,0.009358212,0.7405989,0.03418704,0.6350218,0.144572,0.1400435,0.3115986,0.8309088,0.04755382,0.4075197,0.8949239,0.002036103,0.8800117,0.8426897,0.8485215,0.01337773,0.1024354,0.008905572,0.8388558,0.7987479,0.02849771,0.02136208
"CTRL13",0.02957107,0.5600523,0.027041,0.02079674,0.002023309,0.01412955,0.8261995,0.01611776,0.8656099,0.2413608,0.1568865,0.01951477,0.1656158,0.9468867,0.8559547,0.02552819,0.02047595,0.3683841,0.009598754,0.04172837,0.8670559,0.1478022,0.800348,0.01320699,0.5451212,0.05801176,0.7925513,0.1728148,0.2309956,0.2790752,0.8039803,0.02182022,0.2938329,0.7742129,0.006719396,0.8324968,0.9495107,0.7097667,0.005208333,0.1026802,0.003789629,0.8459518,0.6829548,0.03011792,0.006585936
"PDD73",0.04394663,0.686208,0.05752847,0.1463905,0.009922193,0.01787579,0.883486,0.01009867,0.9583337,0.1615271,0.07062166,0.006270977,0.1139457,0.9679364,0.9218947,0.01851105,0.1268638,0.3185009,0.01559041,0.02957824,0.7956606,0.2762991,0.892725,0.009841815,0.6142207,0.04086739,0.8265896,0.1150673,0.08935654,0.2650098,0.9148772,0.04913043,0.3110766,0.8628815,0.004056993,0.9451771,0.9595597,0.7647655,0.0148831,0.05344053,0.01135422,0.9414884,0.9351426,0.03323216,0.01266211
"CTRL81",0.04913672,0.5912695,0.04484399,0.01556402,0.0002691066,0.02882493,0.8281488,0.02025522,0.869285,0.2139814,0.1713704,0.02205942,0.2286729,0.9623913,0.8452651,0.03525038,0.03071559,0.3500439,0.01684888,0.03125,0.9320857,0.1523316,0.8549334,0.01038046,0.4992866,0.07793646,0.7079681,0.1989045,0.1709295,0.3188785,0.8503992,0.04064322,0.3681785,0.8600316,0.008023215,0.8393704,0.909889,0.7565317,0.01668315,0.1230867,0.004658514,0.9583128,0.840488,0.03691004,0.02738059
"CTRL33",0.03677545,0.5969307,0.02605019,0.01456779,0.0066411,0.03079843,0.869835,0.01038981,0.8569992,0.272822,0.1498357,0.01387407,0.2158803,0.9550307,0.8555347,0.05404243,0.02034722,0.3681859,0.01057054,0.04100461,0.8982843,0.1293605,0.8565311,0.0147507,0.5137912,0.0449908,0.8034529,0.1225419,0.2049402,0.3333317,0.8402215,0.05143565,0.3950373,0.8237434,0.008818878,0.8507831,0.9360427,0.7150613,0.01490202,0.1038825,0.008444962,0.9074436,0.7312416,0.0291621,0.01751216
"PDD49",0.01668633,0.6546217,0.02805007,0.01754594,0.002610114,0.02064923,0.7854227,0.01282237,0.7457874,0.1967326,0.1575169,0.01742794,0.2298248,0.9463254,0.8552319,0.03996383,0.02191753,0.2733204,0.01873009,0.05827528,0.9503402,0.1442211,0.862458,0.003060199,0.6413436,0.06761178,0.8083303,0.2024916,0.1655828,0.2439454,0.7754746,0.04387569,0.2127167,0.8497864,0.00876495,0.8563759,0.9124736,0.7113502,0.01525034,0.1100962,0.005247243,0.8870153,0.8079782,0.02927219,0.01641452
"PD27",0.06870416,0.6274151,0.03356313,0.01719958,0.006402656,0.01589558,0.7486144,0.01559712,0.8639772,0.2310129,0.1638729,0.01487165,0.2433131,0.9671259,0.8626765,0.04036446,0.02860476,0.4004929,0.01084986,0.0459416,0.86259,0.1428571,0.9047311,0.01939218,0.6634569,0.06535779,0.7698574,0.1813371,0.1378897,0.2952931,0.8326397,0.04930779,0.3081982,0.8803234,0.004923039,0.8195284,0.9158115,0.7903633,0.01588724,0.1236022,0.01136458,0.890299,0.744325,0.05157097,0.02532928
"PDD4",0.1035946,0.7118321,0.06350222,0.07760638,0.01626898,0.03411622,0.8660688,0.02063554,0.8702199,0.2823522,0.1148014,0.02865242,0.2559353,0.9398527,0.8326081,0.02809337,0.1785959,0.3430839,0.01916621,0.04872564,0.7957973,0.2841994,0.7774794,0.02205151,0.6764021,0.07232988,0.6900468,0.151976,0.1156402,0.277522,0.8083551,0.04853708,0.3575318,0.867356,0.01151317,0.8953085,0.9629211,0.7277584,0.01634103,0.1043602,0.01897365,0.8954048,0.8934847,0.05940721,0.03736421
"PD58",0.04117565,0.6663908,0.02676147,0.01783086,0.00211685,0.01383914,0.811467,0.01181525,0.9010778,0.1903894,0.1240808,0.01065719,0.2435884,0.9744622,0.8788763,0.05266443,0.1512201,0.3497133,0.01384547,0.03598862,0.9442086,0.1548742,0.8729779,0.0009200491,0.6434795,0.04549104,0.8014899,0.1634128,0.1478975,0.2858422,0.8446562,0.04103143,0.3005298,0.9058826,0.006378354,0.8901758,0.934934,0.8234376,0.01183812,0.1059783,0.007456638,0.9285719,0.7740335,0.03119392,0.01043544
"CTRL85",0.04954539,0.6431633,0.04111402,0.01267765,0.004790234,0.0116405,0.8503234,0.02728642,0.8552887,0.2877037,0.1390401,0.01656562,0.2240892,0.9583545,0.8899014,0.05216099,0.04536625,0.2413331,0.01743277,0.05178969,0.8995241,0.1358908,0.8839811,0.01587174,0.564582,0.06453439,0.7758007,0.1962883,0.140478,0.2831349,0.7747654,0.03018326,0.2078376,0.8586241,0.005793014,0.8882062,0.9124066,0.7110109,0.01374993,0.0809443,0.005128651,0.8951041,0.7789189,0.0330996,0.01118476
"PD52",0.04704653,0.6537663,0.01723089,0.03656553,0.00921574,0.01915959,0.7442953,0.003120228,0.8421181,0.2506169,0.1134943,0.0143813,0.2819898,0.9819681,0.8798467,0.05653485,0.08272933,0.3367151,0.0249974,0.02385976,0.9310448,0.07666386,0.819844,0.006219019,0.5896432,0.03740405,0.7956731,0.1502352,0.0945298,0.2846756,0.7505374,0.04635453,0.2358761,0.9097165,0.005957096,0.8281724,0.8964974,0.7017501,0.004159576,0.1205518,0.001364788,0.9048034,0.8633671,0.02479438,0.01380852
"PD60",0.09409345,0.6506353,0.04131711,0.03824737,0.01302228,0.01104493,0.6949326,0.01460249,0.9300856,0.1484036,0.1174935,0.01238176,0.2139361,0.9766215,0.8484361,0.05882704,0.02199183,0.3496385,0.02134127,0.03262493,0.9284233,0.1519639,0.8237905,0.01281719,0.5871781,0.0581869,0.6710963,0.1425234,0.09556665,0.2203251,0.8584335,0.03680525,0.4047622,0.8642521,0.003932067,0.9126143,0.9178607,0.8344893,0.01737624,0.1205361,0.01389803,0.877997,0.8256906,0.03415904,0.01690909
"PD61",0.04371951,0.6175077,0.03659472,0.01563829,0.01110547,0.01256567,0.7660075,0.01437503,0.8613025,0.1662259,0.1736591,0.02077899,0.2277248,0.9492088,0.8959927,0.04098575,0.1038733,0.2938685,0.02069021,0.03026209,0.9256471,0.2443694,0.8817412,0.01130038,0.5506643,0.05674469,0.7363014,0.1941981,0.1077248,0.2201118,0.7966029,0.04521895,0.2562109,0.8172185,0.006339223,0.8170723,0.9279993,0.7411371,0.0163239,0.1176383,0.008270851,0.8976749,0.7592424,0.03212169,0.015731
"CTRL11",0.03430229,0.6228157,0.02069426,0.02548028,0.005325133,0.01005189,0.7838887,0.009329705,0.8442892,0.2940911,0.1495095,0.009460312,0.2055361,0.9763993,0.9124662,0.03565539,0.001861013,0.3584968,0.01156474,0.05588453,0.8463105,0.1777547,0.8146841,0.01119633,0.4914528,0.04414026,0.7983651,0.1712469,0.1143479,0.2737247,0.7799985,0.04526436,0.4063042,0.9229523,0.004658745,0.9141632,0.9576894,0.7588567,0.01492225,0.1025195,0.007661531,0.9410301,0.7630495,0.02466191,0.01369082
"CTRL40",0.04488049,0.6522175,0.04452248,0.03808675,0.006872407,0.02292046,0.8415483,0.01545695,0.8707051,0.2604377,0.1506548,0.01720075,0.2273637,0.9665253,0.8860822,0.03465598,0.03852952,0.3437803,0.01612963,0.04177913,0.8479451,0.1673691,0.8502912,0.01878637,0.5297116,0.06291718,0.7475795,0.1833028,0.2048346,0.3083733,0.8390326,0.06373429,0.3154972,0.8199377,0.004395084,0.8425151,0.9402278,0.7058457,0.02207305,0.1416106,0.003134328,0.8814675,0.7612966,0.04447602,0.01404185
"DLB35",0.03679012,0.6249905,0.03247483,0.02191904,0.008439898,0.02783772,0.799659,0.015516,0.8597521,0.2563516,0.1459652,0.0193948,0.197119,0.949473,0.8718134,0.02948385,0.02568094,0.3543754,0.01837435,0.04863222,0.839938,0.146216,0.8833104,0.02036488,0.5623794,0.06319862,0.8059273,0.1694598,0.1759366,0.3410227,0.8214597,0.05876373,0.3513207,0.8208583,0.005345955,0.9116185,0.9489288,0.7688534,0.01245983,0.1303225,0.003339695,0.9004046,0.7559096,0.03030524,0.01518463
"PD9",0.1219194,0.6797654,0.05538612,0.05433532,0.01039817,0.03518927,0.7871246,0.01344301,0.8596735,0.1738017,0.1422856,0.01737915,0.1879513,0.9650842,0.8794188,0.04696614,0.1015513,0.3598426,0.01954857,0.0339451,0.8514646,0.2619234,0.8651314,0.01825157,0.6016014,0.07795777,0.7007643,0.130061,0.1792161,0.3430737,0.8328762,0.03915063,0.3913069,0.8710979,0.008513844,0.8730277,0.8571328,0.7267418,0.01509165,0.10477,0.02112269,0.8722415,0.8790657,0.03110689,0.02700037
"CTRL79",0.02622651,0.5860882,0.04847876,0.0336242,0.005872894,0.01322394,0.7466409,0.01148142,0.8873374,0.1899326,0.08523384,0.0177033,0.182586,0.960745,0.8817427,0.04903603,0.01527596,0.3612014,0.01360254,0.05509012,0.9024726,0.1947761,0.8382616,0.01639318,0.5444164,0.04001459,0.8523909,0.1658898,0.1371691,0.3045657,0.8509937,0.05348738,0.300497,0.8033911,0.00652608,0.8702866,0.9373793,0.7058151,0.01852042,0.04592458,0.006684492,0.9145929,0.7710219,0.02666043,0.01498084
