"","cg11616676","cg03819286","cg05518803","cg06998282","cg00140235","cg18634848","cg05313680","cg17025661","cg25984597","cg15175129","cg22502206","cg00622654","cg11709544","cg19104399","cg07621949","cg11280964","cg14821713","cg18127922","cg02410860","cg01947949","cg14144850","cg15485670","cg14856606","cg04030905","cg24206614","cg25936334","cg00130808","cg15420153","cg12635019","cg20248774","cg22656521","cg23403950","cg08324610","cg11596241","cg03361549","cg24315042","cg08485937","cg09214323","cg24280297","cg27189973","cg16196713","cg00933411","cg00425213","cg07904447","cg25434174"
"PDD61",0.07472717,0.6151405,0.04782244,0.01680915,0.01184366,0.03661774,0.7676438,0.02222222,0.8308747,0.2065747,0.1969772,0.03214128,0.2554244,0.94344,0.8610823,0.0419871,0.08119843,0.3302314,0.02837786,0.01462166,0.899478,0.1729829,0.8523647,0.01479632,0.5128741,0.06398206,0.7537448,0.1793085,0.1926565,0.3214567,0.8565202,0.07608279,0.30993,0.8035887,0.006992142,0.8385997,0.9574669,0.784444,0.01566976,0.1307108,0.006638343,0.8809837,0.6933422,0.02887044,0.01174033
"PD56",0.05666829,0.6455662,0.0428484,0.03254955,0.005712612,0.01630063,0.8614238,0.008879418,0.875204,0.1614858,0.1134651,0.01513307,0.1604526,0.9756174,0.8980097,0.020975,0.01523597,0.3318562,0.008506477,0.06382979,0.892815,0.1843501,0.8685698,0.02007764,0.5308411,0.0497676,0.8259839,0.155396,0.1152831,0.2397062,0.8567053,0.03369392,0.2522997,0.8426467,0.002487179,0.9427097,0.9408515,0.7853076,0.01372525,0.08354792,0.005284983,0.8928703,0.7814829,0.03155934,0.006269592
"CTRL55",0.05477305,0.6304546,0.02523808,0.02188557,0.01247588,0.01719242,0.8416919,0.01507425,0.8469723,0.2075276,0.1510932,0.01520012,0.2057727,0.9789937,0.8527469,0.03817142,0.07772063,0.3664702,0.01235623,0.08933508,0.8687494,0.09817073,0.8152139,0.01744676,0.6288154,0.05720123,0.8277584,0.2036732,0.2175781,0.311164,0.9004608,0.02947224,0.2813728,0.8382279,0.007545304,0.8661509,0.939794,0.821423,0.01240709,0.1579353,0.001485884,0.9325866,0.7718349,0.02804819,0.01805529
"CTRL37",0.04269457,0.6503321,0.01158566,0.01704195,0.005042385,0.02781618,0.7939117,0.0180694,0.7940075,0.2582558,0.1288548,0.0165275,0.3078188,0.9563226,0.8762293,0.02466468,0.03133547,0.321061,0.02304725,0.1196866,0.9695128,0.1449788,0.8134014,0.01076051,0.6888699,0.06171694,0.8864127,0.1690621,0.0740371,0.2799885,0.7149354,0.06659525,0.1711703,0.8869668,0.003154694,0.9018976,0.8953796,0.6968328,0.01619121,0.1087322,0.00551081,0.9406443,0.8909368,0.03108778,0.01265341
"CTRL82",0.03841968,0.6210987,0.01461672,0.02934017,0.00788004,0.02155224,0.8080898,0.007383734,0.8934261,0.2121644,0.152069,0.01363212,0.1790568,0.9614684,0.8278847,0.03243076,0.004924336,0.2687043,0.01960315,0.04586002,0.9025071,0.222029,0.8297499,0.009700635,0.4683638,0.06017942,0.7674059,0.1958494,0.1569641,0.2680406,0.7463785,0.02139831,0.2687706,0.8486054,0.003150254,0.8968306,0.9325683,0.7613488,0.01689866,0.1107915,0.005375854,0.9271646,0.7893086,0.02361805,0.02183454
"CTRL32",0.08250837,0.6778673,0.06039229,0.01575138,0.01080305,0.02218325,0.8391805,0.01199378,0.8261192,0.3423709,0.09751323,0.01716768,0.25283,0.980001,0.8894288,0.05122243,0.006887621,0.3671887,0.01247107,0.04569378,0.9714068,0.1313747,0.8658962,0.01956417,0.7314294,0.06111929,0.9032688,0.1621094,0.1253413,0.2650097,0.7557925,0.05653961,0.2370924,0.8844699,0.009589863,0.9329005,0.9539693,0.6979944,0.02039744,0.105536,0.01237879,0.9511895,0.8909438,0.02756186,0.01936376
"PD2",0.1298628,0.7070626,0.04441059,0.1222624,0.01514415,0.01539222,0.8541787,0.01114184,0.8412382,0.3007731,0.101559,0.01592271,0.3141391,0.9555838,0.8954005,0.09124341,0.1011064,0.3280423,0.01466187,0.03511572,0.9004767,0.1803128,0.9017187,0.03444994,0.6632303,0.05255057,0.7376147,0.1531526,0.0764955,0.2941413,0.7936292,0.05190448,0.3482743,0.9190878,0.005767592,0.8972654,0.9149375,0.8261214,0.0240799,0.1237177,0.01706271,0.8990363,0.839896,0.03303943,0.02239059
"PD54",0.04180456,0.5605998,0.01121573,0.01310847,0.003982503,0.01351295,0.7980215,0.008845288,0.8350389,0.2285887,0.1367883,0.00797048,0.2333104,0.9762151,0.8927785,0.03176969,0.03233054,0.2992236,0.01037257,0.038369,0.9241472,0.1389563,0.8484566,0.00554055,0.5429698,0.06574222,0.7983274,0.1692033,0.142044,0.3121731,0.7879924,0.03586227,0.3292402,0.8145449,0.002814214,0.8407589,0.942096,0.7160494,0.0111328,0.1243657,0.004115865,0.831769,0.7523873,0.02018148,0.006577778
"CTRL48",0.05770981,0.5770539,0.05082523,0.04088423,0.006129762,0.01894903,0.7191107,0.0220068,0.856399,0.2041347,0.1520982,0.01322751,0.230979,0.9430285,0.8638345,0.0354453,0.05247244,0.363792,0.01370872,0.04942178,0.8783993,0.1818648,0.8312363,0.01609486,0.5160192,0.05389004,0.7826313,0.2010776,0.2323016,0.2920426,0.763843,0.0566642,0.2926234,0.8442074,0.009530907,0.8477513,0.9558706,0.7286834,0.01205838,0.1025416,0.01187481,0.9004784,0.7169639,0.03650948,0.01114946
"PD49",0.08915156,0.5822484,0.05715134,0.02249333,0.004520655,0.0176152,0.6811551,0.01952322,0.8663551,0.1902658,0.1425829,0.02069028,0.1470138,0.9504303,0.8671194,0.02229739,0.1121046,0.3067772,0.03184374,0.025982,0.9061389,0.1857599,0.8490333,0.01583217,0.5157509,0.04658066,0.725,0.1494582,0.1183133,0.2355272,0.8467188,0.05175907,0.4233427,0.8497982,0.007707836,0.8680071,0.8863635,0.7943443,0.01538011,0.0913889,0.01259792,0.8237184,0.8303726,0.04805643,0.01830687
"PDD69",0.05269385,0.5987118,0.03971888,0.0217607,0.01240711,0.01332932,0.7063333,0.01459218,0.8777697,0.186208,0.1467955,0.02076175,0.2621521,0.9561528,0.8277649,0.06777933,0.03963758,0.4164618,0.01232454,0.03841833,0.9178447,0.1381487,0.7917659,0.01649334,0.6308378,0.0629509,0.7669823,0.1919808,0.1449776,0.3192483,0.8604804,0.04730045,0.4218013,0.8707146,0.01041344,0.8816665,0.8988073,0.788108,0.01482677,0.05999327,0.00502008,0.8748144,0.7525108,0.02727868,0.02322105
"PD45",0.08215454,0.5839529,0.04996728,0.03497441,0.004797918,0.01629993,0.7782692,0.01353305,0.868092,0.2722979,0.1612595,0.02562033,0.2385901,0.9641399,0.8715594,0.04036519,0.04694162,0.3489187,0.02407033,0.03455899,0.9298094,0.1094434,0.8214896,0.01910245,0.514211,0.07279168,0.7211538,0.1612917,0.1901241,0.3002339,0.8026909,0.05726681,0.3235399,0.8429155,0.005605685,0.8450627,0.9413396,0.7557767,0.0127681,0.1652808,0.00877355,0.8954846,0.705166,0.02986747,0.02049035
"CTRL12",0.06837382,0.6697269,0.037964,0.0438193,0.01084661,0.03268795,0.7990176,0.01378785,0.78668,0.2864853,0.1363371,0.01857624,0.1926932,0.932845,0.7927766,0.0430978,0.08222024,0.3041862,0.02221852,0.05533063,0.9268818,0.1736527,0.8469979,0.01891476,0.6198368,0.04628906,0.7581585,0.1572376,0.1614073,0.2128938,0.8096476,0.05132882,0.2962621,0.892029,0.006341453,0.8642531,0.9180301,0.7261071,0.01520233,0.09698187,0.01510737,0.9179236,0.8944097,0.02760149,0.02415792
"PD33",0.03151568,0.5887128,0.0397876,0.010522,0.00159042,0.02885733,0.7800956,0.02045806,0.7745505,0.2329842,0.1511668,0.02399917,0.2148196,0.9504724,0.817967,0.03352147,0.03070797,0.2897907,0.0243948,0.04070906,0.9085763,0.0994709,0.8054773,0.007949363,0.5791381,0.07133448,0.7606541,0.2047144,0.08437878,0.2334045,0.7311587,0.05250439,0.1376564,0.8538578,0.00897058,0.8162165,0.8891839,0.7273682,0.0154541,0.1316256,0.01136018,0.9097227,0.7779633,0.03204625,0.01848635
"PD51",0.04438621,0.6454874,0.03164524,0.01641938,0.007870788,0.008663698,0.7747872,0.004376885,0.8824362,0.175266,0.1419474,0.01287156,0.1209726,0.9855372,0.8586263,0.0198959,0.06219266,0.2969003,0.008372119,0.06245873,0.8998096,0.1512945,0.8551197,0.00469606,0.4993953,0.05309491,0.725774,0.1744804,0.1292308,0.3178832,0.830894,0.03860029,0.2608856,0.8280498,0.0111186,0.8818662,0.9589432,0.7320297,0.01009501,0.09124998,0.005310947,0.9215028,0.7679499,0.02519395,0.004579077
"PD13",0.06597478,0.717599,0.03837279,0.1093481,0.0143611,0.0239999,0.7568982,0.01567352,0.860474,0.2815364,0.1260511,0.01111668,0.2012873,0.9473934,0.7879678,0.02570062,0.08476822,0.3556181,0.007965447,0.03225806,0.886806,0.170916,0.8653153,0.02093234,0.6508667,0.0656473,0.8219962,0.1649901,0.06030016,0.2303485,0.7525821,0.0541422,0.3062238,0.9147214,0.006466484,0.8712819,0.9440272,0.7349192,0.01007905,0.09985496,0.009962883,0.8863129,0.9379825,0.0325861,0.02026492
"PDD45",0.02918553,0.6713478,0.0223935,0.03189362,0.01063426,0.01107336,0.8644502,0.007631781,0.8213899,0.222476,0.1388661,0.01823657,0.2146585,0.9698236,0.8714412,0.04307599,0.07149687,0.3703508,0.0149509,0.03244838,0.9099208,0.1757426,0.8865749,0.01476278,0.6399326,0.07761755,0.8011178,0.1870349,0.09841144,0.2950932,0.7924051,0.05976876,0.256771,0.8828983,0.005985466,0.8977703,0.9253095,0.7335548,0.02727934,0.1017439,0.006542443,0.9111698,0.8632979,0.03416268,0.005010599
"PD20",0.07210607,0.6874434,0.04666181,0.06436898,0.01040802,0.0204209,0.7429787,0.008830305,0.8439143,0.1955702,0.1190728,0.02054854,0.2980658,0.9489882,0.899147,0.02567776,0.07739286,0.2518695,0.01141114,0.04411765,0.8401969,0.2575627,0.8579421,0.02440536,0.6671115,0.05808477,0.7784291,0.1822518,0.1668874,0.2500623,0.792148,0.05442177,0.2126987,0.8883315,0.01249845,0.9157087,0.9161552,0.7373938,0.01450017,0.06754718,0.01636364,0.900777,0.9620459,0.02800514,0.01540041
"CTRL83",0.08520209,0.6416198,0.03788297,0.02454572,0.002129835,0.01289887,0.769401,0.01555419,0.9037865,0.2086868,0.1726505,0.02106518,0.1835976,0.962925,0.850132,0.01903725,0.04698459,0.311173,0.009074786,0.02545935,0.8448676,0.1423249,0.8209193,0.01070841,0.5756772,0.05309735,0.6745818,0.1503958,0.1883166,0.2736797,0.8487282,0.04299865,0.3878251,0.8879042,0.007699871,0.8423361,0.9461033,0.7781944,0.009058262,0.1133554,0.009628747,0.8327339,0.823224,0.0315697,0.01665565
"PDD7",0.08631442,0.6134205,0.05063276,0.09525073,0.01026379,0.02584278,0.7979309,0.01640336,0.8747726,0.2759838,0.1308107,0.01680489,0.2480335,0.9567892,0.8408551,0.03387736,0.1152164,0.3459119,0.02787703,0.07690593,0.7832372,0.227518,0.8233483,0.01735819,0.6127131,0.06262231,0.7468856,0.1584889,0.2319891,0.3617933,0.8532908,0.07833994,0.246672,0.914491,0.004289443,0.8976977,0.9458964,0.7773301,0.01532871,0.1201101,0.02956081,0.8798888,0.813433,0.0347978,0.02533532
"CTRL71",0.01977477,0.6283954,0.02674407,0.04283365,0.004277088,0.01272565,0.7798129,0.01303729,0.9195386,0.2135115,0.1655157,0.02223447,0.1699891,0.9691754,0.7940314,0.03849687,0.05304279,0.3295767,0.01453872,0.07813733,0.8462686,0.2584523,0.8349855,0.004302328,0.5212494,0.06287575,0.7575,0.1487025,0.1179381,0.2934037,0.8313352,0.05134244,0.3174837,0.8658823,0.003773428,0.864314,0.9330591,0.8066894,0.02504856,0.09871055,0.00318838,0.9246058,0.6959665,0.03016145,0.005410977
"PDD47",0.03688668,0.5613023,0.0412783,0.01003105,0.00571303,0.009688901,0.8099901,0.012276,0.8526411,0.2510794,0.1689887,0.02214623,0.214831,0.9681704,0.8709027,0.02550652,0.01935392,0.3566535,0.009816418,0.02177411,0.9611137,0.1783311,0.827867,0.01700607,0.5057844,0.05084746,0.7391644,0.1681045,0.1728824,0.2557499,0.8307427,0.04347029,0.3248792,0.8524709,0.005847676,0.8564413,0.9305319,0.7111644,0.01699252,0.09930351,0.0002506266,0.9179298,0.8899304,0.03650464,0.01869705
"PD32",0.0383677,0.5154441,0.0407013,0.002803989,0.003724725,0.01021397,0.7513647,0.0143575,0.7678112,0.1760978,0.1228872,0.01517837,0.2219651,0.9607408,0.8039665,0.02707196,0.06127417,0.2776974,0.01514047,0.04951667,0.8917607,0.1293833,0.8259598,0.0122982,0.4940314,0.05391554,0.7640598,0.1918265,0.159375,0.258443,0.7770336,0.04738041,0.190451,0.809238,0.006012086,0.8274742,0.9082711,0.7020509,0.01459088,0.1527589,0.008136235,0.9108532,0.6688879,0.03728264,0.01210593
"CTRL6",0.04966275,0.6954509,0.02332812,0.03108493,0.0171279,0.02064499,0.7674294,0.006618897,0.8607308,0.2493447,0.126696,0.01908469,0.2128452,0.9640737,0.8302272,0.03098153,0.03294656,0.3698111,0.01856086,0.04850687,0.8143905,0.1248945,0.7927357,0.0154862,0.5976238,0.0604534,0.8219645,0.2107967,0.04434488,0.2823704,0.6960613,0.04320988,0.1745571,0.939312,0.006920224,0.8940339,0.8944331,0.6315357,0.01515325,0.07853045,0.02190685,0.8836992,0.9569393,0.0322361,0.012701
"CTRL46",0.06194784,0.5576862,0.0531932,0.04594976,0.008629782,0.01520483,0.7445656,0.02439649,0.8322395,0.2255917,0.1578786,0.0170587,0.2016109,0.9670045,0.8305552,0.03745821,0.01129031,0.2972048,0.02218614,0.02719298,0.8625505,0.1679654,0.8510141,0.01406224,0.4631118,0.07464103,0.7292632,0.2023116,0.1748381,0.2951952,0.8295194,0.05204127,0.3680911,0.8218401,0.01165818,0.8580044,0.9273099,0.71586,0.01425465,0.08924026,0.01398981,0.848239,0.7167652,0.02994002,0.01771502
"PD17",0.02338162,0.6629167,0.02313502,0.02091621,0.01023634,0.01692568,0.8148673,0.01074507,0.8908908,0.2248712,0.1103741,0.01751361,0.2379035,0.9674113,0.9274745,0.03161303,0.07370817,0.3876408,0.01020502,0.04523121,0.8460353,0.1555393,0.820337,0.01213468,0.6199644,0.06507353,0.7601351,0.1735167,0.2629422,0.2745832,0.7765636,0.03989522,0.3158709,0.8940411,0.006690687,0.9199697,0.9326577,0.7686887,0.01948421,0.2062348,0.007373746,0.9269256,0.8872185,0.03592116,0.01635359
"PDD10",0.04642887,0.6636301,0.04587018,0.07663288,0.01494311,0.03750067,0.7567021,0.02227456,0.8730191,0.2740519,0.1388139,0.02239652,0.2398284,0.9621252,0.8691605,0.04042406,0.1249786,0.3776023,0.01746293,0.0485905,0.9044038,0.1962121,0.8465278,0.01160114,0.6545301,0.06300776,0.7467249,0.1862308,0.1567477,0.3486814,0.8167581,0.06820682,0.3468936,0.8901352,0.006367391,0.8984887,0.8939733,0.8443803,0.01618143,0.08511167,0.01332729,0.9137507,0.8292923,0.03308766,0.02898874
"DLB12",0.01639682,0.6303809,0.02744829,0.002409501,0.005474606,0.0227294,0.8053198,0.006366246,0.8164783,0.1852245,0.140305,0.01572482,0.2049666,0.9820813,0.8611067,0.009824032,0.05798471,0.3039559,0.01470651,0.03798462,0.8293225,0.1728838,0.785619,0.01889816,0.5358172,0.07188786,0.7466325,0.1830485,0.1614377,0.3285519,0.7742965,0.05955335,0.3437037,0.8630756,0.00598271,0.9292837,0.936153,0.66627,0.01693587,0.06496287,0.006738427,0.8560544,0.7779115,0.03169739,0.01938414
"CTRL44",0.04133844,0.6426763,0.02378142,0.01023908,0.002678431,0.01877832,0.8195172,0.01052516,0.8809134,0.1929297,0.1683849,0.02027151,0.2763987,0.9803588,0.8427596,0.02496723,0.04340616,0.407979,0.02064431,0.06564551,0.9484245,0.09306569,0.8579937,0.008455979,0.6304564,0.05102516,0.7447273,0.1678065,0.193362,0.2915046,0.7908765,0.05168269,0.4145687,0.8277539,0.004156195,0.8223025,0.9309376,0.8214147,0.008587896,0.08237035,0.002941176,0.8388452,0.7666164,0.03100361,0.008119925
"CTRL86",0.1301586,0.6263859,0.08832303,0.01122545,0.0007525021,0.01362943,0.7171684,0.01902145,0.8882306,0.1852265,0.1850243,0.01352073,0.206273,0.9751131,0.7858292,0.02828306,0.02184021,0.3323653,0.01014329,0.02830649,0.9257109,0.1653543,0.824298,0.004879224,0.6098368,0.04475025,0.6481481,0.1556701,0.1257848,0.258303,0.8751482,0.03003876,0.2833346,0.8740685,0.005753259,0.8874588,0.8592492,0.7723588,0.009016161,0.1150845,0.007967452,0.8452133,0.74022,0.03375624,0.007628004
"DLB27",0.0392212,0.5686335,0.03598928,0.0145553,0.003145204,0.01979228,0.7941835,0.007958984,0.8004317,0.1876824,0.1491077,0.00905743,0.1994862,0.9651458,0.8279459,0.01849393,0.02441322,0.355061,0.0189076,0.07912154,0.9409096,0.1405797,0.8206273,0.02134904,0.5820159,0.07526596,0.7955607,0.1828264,0.1870636,0.2931718,0.770103,0.04616067,0.2670522,0.8133223,0.005393865,0.8247762,0.863608,0.7080277,0.01821586,0.1028454,0.009134158,0.8699542,0.7724291,0.03115283,0.02916427
"PD18",0.03299045,0.6436649,0.04254069,0.02559868,0.005817653,0.02349985,0.7732237,0.01521047,0.9040614,0.2309569,0.1253849,0.01256334,0.2607311,0.9899218,0.8965495,0.02804118,0.06992616,0.3115687,0.004718884,0.05932613,0.8584311,0.3175141,0.7936187,0.009699375,0.616272,0.04965472,0.6780045,0.1710506,0.1748122,0.2395111,0.7736088,0.04140929,0.3182513,0.8936649,0.002488797,0.9354411,0.9405724,0.8018204,0.01662693,0.06847915,0.01029588,0.8319624,0.7958836,0.02420526,0.01709177
"CTRL20",0.03825316,0.6108378,0.0199282,0.02874536,0.005073934,0.01481624,0.8342344,0.01244854,0.8393602,0.2163921,0.1169866,0.01755793,0.2739908,0.965614,0.9060592,0.04735723,0.06519882,0.3252968,0.01041708,0.06096662,0.944234,0.08207934,0.8017507,0.01072279,0.5667685,0.06672288,0.8209248,0.1898148,0.1726629,0.2974529,0.7578804,0.02401434,0.2448019,0.829942,0.00671023,0.8908814,0.9027972,0.7246318,0.02281423,0.1275361,0.005041886,0.8758627,0.790256,0.03501805,0.01862449
"PDD50",0.04010675,0.5721983,0.03446556,0.04372448,0.002424595,0.01147923,0.7324798,0.01261352,0.7835569,0.237347,0.1306675,0.01846904,0.2416014,0.9692031,0.8409491,0.02935633,0.02098955,0.2355105,0.01972278,0.04668737,0.9708752,0.179677,0.8259861,0.009518332,0.5616615,0.04708155,0.7902622,0.1778312,0.160716,0.2291725,0.7917716,0.06161972,0.1844232,0.7968106,0.005485125,0.8462106,0.9263376,0.6845879,0.01304278,0.115012,0.009820333,0.8919188,0.8168652,0.02838332,0.01786201
"DLB21",0.004785722,0.5855242,0.02565108,0.0131156,0.002512806,0.01687651,0.7444316,0.009837058,0.8159132,0.1638389,0.1613467,0.0182639,0.1620424,0.9633787,0.830121,0.03174065,0.02702353,0.2760464,0.009444425,0.04843735,0.8504733,0.1625644,0.8392807,0.0112538,0.4845909,0.04984146,0.790224,0.1636187,0.2489562,0.2459946,0.7828942,0.02009055,0.2104398,0.8302195,0.006636201,0.845,0.934656,0.7282529,0.01127799,0.1269328,0.003742084,0.8798284,0.7652765,0.02925391,0.01572792
"CTRL53",0.08687466,0.6468433,0.01770693,0.001554871,0.001797349,0.02037614,0.7679118,0.009745674,0.850611,0.230369,0.1538972,0.0134622,0.1852332,0.9775332,0.850119,0.03989839,0.01690857,0.3737132,0.009756918,0.04315533,0.8859203,0.1812081,0.842411,0.005719776,0.6052718,0.04271415,0.756516,0.1670941,0.1545303,0.298685,0.7919023,0.03830072,0.3142565,0.8775609,0.003672428,0.8323564,0.913477,0.7894622,0.01442601,0.1362988,0.01264963,0.869008,0.7853208,0.03071229,0.005014191
"CTRL65",0.07174072,0.598808,0.03773085,0.02038345,0.01437135,0.01427194,0.7324337,0.01184408,0.8791113,0.1866587,0.1878113,0.0140323,0.1634573,0.9505685,0.8441769,0.03453268,0.07450602,0.3088721,0.02385961,0.03777949,0.8618652,0.1994475,0.8701945,0.007024411,0.5263088,0.06221349,0.7724417,0.2182072,0.1954005,0.2951343,0.8281135,0.04970097,0.2234798,0.7696447,0.008870017,0.882374,0.9479014,0.7386388,0.01631241,0.1243143,0.008504205,0.8427654,0.7075717,0.03351922,0.01493558
"PD38",0.09121204,0.6770919,0.08504006,0.05756094,0.001307692,0.02559308,0.7744712,0.02344449,0.8603208,0.274787,0.1783562,0.01598994,0.2801976,0.9563125,0.8336507,0.03256834,0.06274534,0.3661704,0.01696666,0.03825137,0.9276815,0.06489676,0.7876772,0.01127155,0.6222457,0.06862092,0.7017484,0.1919954,0.2230301,0.3622024,0.857416,0.07260303,0.4545516,0.8174623,0.007255952,0.893193,0.9216625,0.759891,0.02013866,0.1272245,0.008598841,0.8543067,0.7641177,0.02960382,0.009939499
"CTRL18",0.06515401,0.6446168,0.02927914,0.01211201,0.008009344,0.01341314,0.7665962,0.002687668,0.7616244,0.2609288,0.1382916,0.006167846,0.2080924,0.9788134,0.9226471,0.02666442,0.03243923,0.3675229,0.01454485,0.07595112,0.9546068,0.2146939,0.8010252,0.009473401,0.6234136,0.05606463,0.8566866,0.1756518,0.1573351,0.2864713,0.7185863,0.05403475,0.1727657,0.8862025,0.005827929,0.8899843,0.9363457,0.6980527,0.01025423,0.1228275,0.00280758,0.9228278,0.8367913,0.02642697,0.009903297
"PDD36",0.1245241,0.6522195,0.05758186,0.01935486,0.004425491,0.00967922,0.6403933,0.004844169,0.895112,0.1846553,0.146429,0.02012308,0.2680001,0.9662484,0.8024475,0.04305889,0.07506341,0.3905559,0.008968827,0.02801627,0.8954743,0.1543887,0.7849649,0.0228108,0.6207193,0.05311573,0.6096791,0.1612022,0.1824767,0.2657791,0.8531918,0.04360526,0.4607286,0.8801732,0.009943841,0.9107019,0.8921134,0.8275949,0.0152623,0.09638391,0.01002128,0.8089279,0.8212307,0.02901108,0.04529338
"PDD64",0.08298229,0.6886911,0.03988344,0.03931632,0.01004543,0.01082593,0.7759455,0.006968117,0.8696429,0.2135297,0.1298347,0.01284176,0.1920468,0.9665788,0.849988,0.04938333,0.09973069,0.3094345,0.02028043,0.02683857,0.9400876,0.2317979,0.8757356,0.01181328,0.6387507,0.07427436,0.7665865,0.1184311,0.1173479,0.258625,0.823007,0.03589068,0.4062777,0.8570367,0.006300762,0.8807461,0.9176169,0.7959568,0.01715635,0.103191,0.006735395,0.8727394,0.8227567,0.02964707,0.01321883
"PD42",0.08404931,0.6677308,0.03860733,0.03900319,0.01315023,0.01432717,0.809333,0.02695925,0.8784222,0.3309764,0.1430875,0.02185053,0.2690945,0.9734043,0.8210332,0.01199,0.03819487,0.2346157,0.01437867,0.05446485,0.9089301,0.1507177,0.8699095,0.04089471,0.7129361,0.06019262,0.7476959,0.177268,0.1310563,0.3032555,0.6954169,0.06241163,0.3130912,0.9284625,0.003500371,0.9147424,0.8891296,0.7658547,0.01805232,0.06670085,0.01320807,0.9106578,0.9008604,0.04481363,0.01620479
"PDD33",0.0785013,0.6858582,0.02164553,0.02601227,0.008679928,0.01739662,0.8458152,0.0117731,0.8221638,0.1694532,0.1165121,0.008409506,0.270198,0.9600657,0.8388421,0.01840608,0.103447,0.2727483,0.009867943,0.05917496,0.938061,0.1118721,0.867722,0.03452508,0.598841,0.03849249,0.8171091,0.1780599,0.132873,0.3062941,0.7403202,0.05217391,0.2616891,0.902956,0.01454745,0.9112115,0.9186123,0.7701297,0.01487267,0.09211541,0.01153353,0.9482688,0.9065104,0.02858221,0.01457377
"PDD65",0.1072706,0.6493334,0.06395978,0.007785658,0.00643389,0.01285638,0.6789338,0.01256754,0.8997265,0.1752191,0.1446682,0.02511921,0.3125053,0.9877865,0.7426626,0.03553213,0.01973121,0.3903844,0.03518083,0.0326087,0.8482612,0.1701534,0.8768464,0.01203081,0.6302764,0.06028636,0.6785586,0.1939779,0.1083573,0.3203088,0.8170241,0.03801318,0.4884138,0.8409684,0.00591695,0.8311147,0.895349,0.7567541,0.01855877,0.1110965,0.005289673,0.8188026,0.7389954,0.02843411,0.01547389
"PD62",0.04334864,0.6562228,0.02594394,0.01990261,0.01395419,0.008418058,0.7708969,0.01301472,0.8931553,0.29338,0.1597025,0.01694493,0.2107911,0.9617097,0.9043652,0.02350631,0.1109628,0.2834588,0.01072714,0.04947434,0.9353388,0.1579527,0.8302245,0.009832139,0.5659716,0.05232484,0.8175606,0.1869045,0.1752012,0.2930957,0.8919885,0.04190751,0.2363753,0.8436279,0.009130987,0.8361136,0.89748,0.8354201,0.0103964,0.06369896,0.01132879,0.8606859,0.9018745,0.03567186,0.01261047
"PDD77",0.1596793,0.7255696,0.06195122,0.05453199,0.008212797,0.01203605,0.7130324,0.01410759,0.8918907,0.1926478,0.1406335,0.0198206,0.2844363,0.9516677,0.8759597,0.05808287,0.1394256,0.3758506,0.01312531,0.03026401,0.9600065,0.1741725,0.9110832,0.01925698,0.664279,0.05170207,0.6704036,0.1338093,0.1355466,0.2973863,0.8805895,0.04530744,0.3957976,0.8975589,0.006224741,0.898971,0.9031632,0.8731959,0.01885148,0.1167856,0.01517911,0.8823788,0.8047098,0.03588604,0.01106892
"PDD2",0.1039046,0.7660019,0.04430652,0.06315682,0.01220641,0.01792873,0.8250324,0.01696816,0.8919712,0.275547,0.1247962,0.01623803,0.3185057,0.9517736,0.8725984,0.0421466,0.09446072,0.2838087,0.03342599,0.06692913,0.8941027,0.2486528,0.8198528,0.02010162,0.6194308,0.06602187,0.693956,0.122631,0.1387079,0.2428326,0.8205429,0.0609016,0.2763704,0.8745203,0.008694984,0.895379,0.9234946,0.7703922,0.01532871,0.1039331,0.008023136,0.830838,0.8356894,0.03139717,0.02901179
"PD25",0.0596085,0.6870107,0.05636475,0.01650148,0.009231963,0.02477164,0.8615719,0.01256646,0.8242836,0.2944638,0.1320045,0.01569174,0.1817079,0.9617581,0.9122455,0.03154254,0.05791899,0.3128725,0.01528688,0.04932147,0.9391677,0.162753,0.862458,0.007664406,0.6977829,0.04939305,0.8209848,0.1694125,0.1606169,0.2953573,0.81532,0.03667648,0.1881452,0.8598651,0.004854391,0.9111793,0.9250781,0.7667095,0.009387302,0.10028,0.007243935,0.9103062,0.8867871,0.02411727,0.01450189
"DLB14",0.09969404,0.6751716,0.02480031,0.006575715,0.001937332,0.02773992,0.7850462,0.0141768,0.8705773,0.1912685,0.1395751,0.01609307,0.2191819,0.9736497,0.8363268,0.03037084,0.0413132,0.37566,0.009080997,0.05580762,0.8843481,0.1534688,0.8496769,0.01205388,0.6427923,0.05661914,0.7253799,0.1689908,0.1802575,0.275137,0.7722359,0.04205106,0.2853819,0.8538584,0.008048565,0.8466197,0.9414962,0.8053357,0.00998508,0.1209026,0.005404884,0.8783389,0.7726284,0.02984629,0.01291184
