"","cg02294411","cg04311964","cg27150954","cg12406559"
"PDD38",0.09450635,0.9030742,0.6189833,0.01228287
"CTRL61",0.09317378,0.8946276,0.5720525,0.009684997
"PDD23",0.08444463,0.9156127,0.6176857,0.01163401
"PDD21",0.2092833,0.8819773,0.5909187,0.004884567
"PD29",0.1445259,0.8530378,0.5101151,0.03487868
"PD5",0.1528426,0.9391216,0.6534387,0.03216088
"CTRL88",0.07984187,0.9016754,0.5794005,0.02442813
"PD41",0.1228373,0.8554654,0.5708307,0.01032147
"PDD39",0.146995,0.8721077,0.5309678,0.009559168
"PD11",0.1221504,0.9096526,0.6709013,0.004269714
"PDD26",0.07524702,0.8863472,0.6147396,0.006547911
"PDD25",0.04399314,0.8673831,0.5031251,0.03033089
"PD1",0.1103245,0.8689225,0.6279706,0.009667492
"CTRL24",0.1401981,0.8683212,0.600336,0.02346996
"PD55",0.1152759,0.8745741,0.6090905,0.01174498
"CTRL15",0.09200572,0.8800946,0.5545824,0.006497986
"CTRL63",0.0537188,0.8932376,0.5308902,0.008237305
"PDD60",0.1423116,0.8532363,0.567112,0.05104319
"PDD51",0.1007254,0.8358899,0.4895014,0.01408136
"PDD43",0.1747009,0.8960528,0.6098699,0.02294316
"PD14",0.104457,0.9141626,0.5996456,0.02558387
"PDD5",0.06681244,0.9194757,0.5139613,0.05484933
"PD37",0.1840415,0.8517411,0.5855596,0.009786404
"CTRL80",0.08532355,0.9185974,0.5833175,0.01505081
"PDD74",0.08319899,0.9041051,0.6076593,0.00838215
"CTRL62",0.1147071,0.8778762,0.6000022,0.009688354
"PD3",0.1187329,0.8948389,0.5806552,0.03771806
"CTRL39",0.1034247,0.9087637,0.5947562,0.02065513
"CTRL97",0.09537986,0.8993368,0.6112918,0.01311635
"PD47",0.06207802,0.8516922,0.526213,0.02557408
"DLB17",0.05198971,0.8909372,0.6017531,0.009118666
"DLB2",0.1051899,0.8461607,0.5435451,0.04494664
"CTRL35",0.1619268,0.9184518,0.6029387,0.02353004
"PD8",0.1317045,0.9110697,0.6175637,0.007995649
"CTRL51",0.09064679,0.9445784,0.5284357,0.01273196
"CTRL77",0.07338737,0.8723545,0.5578713,0.007364087
"CTRL68",0.1019529,0.8895915,0.5606316,0.01750977
"PDD24",0.01761581,0.9197357,0.6359011,0.01813663
"CTRL19",0.08444745,0.869245,0.6364665,0.01502581
"PDD13",0.09909091,0.8473015,0.5301825,0.04678582
"CTRL43",0.1307624,0.8732075,0.5426589,0.02190794
"DLB11",0.1718229,0.9054476,0.5882835,0.01778527
"PDD58",0.08660637,0.8827538,0.6249304,0.00770039
"CTRL42",0.1101844,0.9025158,0.6393906,0.005492082
"PDD53",0.1191493,0.8580897,0.602588,0.008932186
"PD40",0.07802478,0.8762088,0.5730293,0.004660132
"PDD44",0.06184246,0.8851241,0.5752351,0.02837914
"PD6",0.05008834,0.9201677,0.562638,0.03021706
"CTRL1",0.04698465,0.9140324,0.5969397,0.02730493
"PD35",0.1648424,0.8749539,0.5844227,0.01927459
"PDD41",0.1321201,0.8793856,0.5668662,0.01134659
"PDD70",0.1034687,0.9091968,0.6055318,0.02700782
"PD59",0.117818,0.8809553,0.5536327,0.0165387
"PDD28",0.08145036,0.8355516,0.5037479,0.02340899
"CTRL78",0.06562484,0.8674657,0.6017739,0.04102869
"CTRL64",0.04077201,0.8485821,0.5057469,0.0139247
"PD48",0.1402709,0.8633443,0.5643899,0.01318435
"PD21",0.100773,0.8985942,0.5767851,0.03144497
"CTRL95",0.1114848,0.9072845,0.6176053,0.02170593
"CTRL57",0.07608554,0.9135226,0.5983506,0.008163309
"PDD30",0.06062495,0.8766529,0.6460972,0.01138238
"PDD22",0.1110152,0.875791,0.5680776,0.007229063
"DLB15",0.07885534,0.8670864,0.5378625,0.03272343
"PD50",0.1150828,0.899179,0.6060048,0.0127605
"CTRL29",0.1497771,0.8582459,0.5761861,0.006335604
"PDD54",0.1437035,0.8907637,0.5906674,0.009921331
"PDD27",0.03496497,0.9297393,0.6114737,0.01537875
"DLB24",0.1336014,0.8624479,0.6369647,0.01605696
"PD23",0.127392,0.8934884,0.6042626,0.0119506
"PD30",0.06206307,0.877269,0.6342149,0.0342503
"PDD15",0.0615405,0.8458072,0.5963332,0.02322449
"CTRL50",0.119842,0.8948687,0.5693673,0.003201107
"CTRL93",0.03813007,0.9117503,0.5255265,0.02273129
"PDD35",0.1049042,0.8162946,0.53036,0.02427725
"CTRL73",0.05470598,0.8661593,0.5052332,0.02300667
"PDD6",0.1191603,0.8308209,0.5686596,0.03246549
"CTRL13",0.1165127,0.9312377,0.5533854,0.01816718
"PDD73",0.07310609,0.9346421,0.6906619,0.01435294
"CTRL81",0.05060524,0.8393764,0.552794,0.01321398
"CTRL33",0.08188299,0.8727264,0.6329842,0.009303522
"PDD49",0.1889879,0.8574025,0.5910729,0.009781545
"PD27",0.1133422,0.8659178,0.5325408,0.04201228
"PDD4",0.1285416,0.919767,0.6124414,0.01371102
"PD58",0.1237798,0.8998501,0.5679888,0.01476736
"CTRL85",0.1012231,0.8691967,0.5282688,0.004317368
"PD52",0.1471941,0.8945299,0.5884452,0.007180263
"PD60",0.07934602,0.8981766,0.5266795,0.01150166
"PD61",0.09625007,0.8307748,0.5646944,0.008788289
"CTRL11",0.03626974,0.9106224,0.582979,0.003553312
"CTRL40",0.1132974,0.9262876,0.6475385,0.01038871
"DLB35",0.08508035,0.9036289,0.6001271,0.0082903
"PD9",0.1266265,0.9128143,0.592926,0.01735951
"CTRL79",0.09005652,0.9174182,0.5893281,0.005407254
"PDD61",0.1156019,0.8744155,0.5489971,0.01339058
"PD56",0.1126811,0.9021258,0.5739014,0.01852677
"CTRL55",0.08290068,0.9134373,0.5985453,0.0148764
"CTRL37",0.1335783,0.8955403,0.5937815,0.003371892
"CTRL82",0.08145758,0.8985967,0.5853756,0.02465365
"CTRL32",0.1341038,0.8765731,0.6417967,0.02672348
"PD2",0.1927118,0.8991411,0.6354009,0.01731441
"PD54",0.09830517,0.9089109,0.5790798,0.007286715
"CTRL48",0.06156299,0.891324,0.4971729,0.009347071
"PD49",0.08765487,0.8577114,0.5245385,0.01699246
"PDD69",0.07289093,0.8877263,0.5210645,0.02304658
"PD45",0.1410852,0.8899633,0.5606365,0.02361882
"CTRL12",0.06746914,0.8953652,0.5799185,0.02155608
"PD33",0.1300793,0.8227914,0.5745033,0.01540105
"PD51",0.1241801,0.8734684,0.5611925,0.008578513
"PD13",0.1501688,0.9063517,0.572731,0.01315674
"PDD45",0.1628828,0.9214998,0.6218364,0.00422554
"PD20",0.1370753,0.9052025,0.5673241,0.005530346
"CTRL83",0.06776171,0.8921931,0.5137301,0.02595201
"PDD7",0.1272927,0.8503318,0.585522,0.02852595
"CTRL71",0.1305471,0.9211742,0.5697478,0.0181706
"PDD47",0.1579776,0.8836658,0.5801301,0.009880802
"PD32",0.08028924,0.8755629,0.5281406,0.01388199
"CTRL6",0.1146061,0.8743194,0.5718957,0.01641155
"CTRL46",0.1248095,0.8993363,0.5452296,0.01499878
"PD17",0.09370619,0.8667123,0.5078052,0.03578519
"PDD10",0.0859582,0.9069261,0.6389908,0.02933894
"DLB12",0.1301425,0.9230451,0.6143082,0.0138871
"CTRL44",0.05405847,0.8553984,0.5586235,0.01246707
"CTRL86",0.08050794,0.883189,0.5190479,0.01022782
"DLB27",0.1212592,0.8899936,0.5546884,0.02086167
"PD18",0.1241245,0.8460422,0.5793652,0.02008597
"CTRL20",0.1288988,0.8758485,0.6110901,0.004988584
"PDD50",0.1854866,0.8284935,0.5304035,0.01606754
"DLB21",0.08250752,0.9083761,0.5607809,0.01287537
"CTRL53",0.04403815,0.90044,0.5618799,0.007770824
"CTRL65",0.08366546,0.9193405,0.5860025,0.0239968
"PD38",0.1189264,0.9037386,0.6052814,0.01898922
"CTRL18",0.1512933,0.8713106,0.5873678,0.01595823
"PDD36",0.07514954,0.9174602,0.5438278,0.02450335
"PDD64",0.06671878,0.9233863,0.5834689,0.01990056
"PD42",0.2287017,0.8620519,0.5352481,0.005589584
"PDD33",0.173696,0.8825746,0.5824675,0.01277543
"PDD65",0.08430371,0.8800532,0.5719285,0.02242327
"PD62",0.08618308,0.8816753,0.5572808,0.01143221
"PDD77",0.09083082,0.8955226,0.5910957,0.02782939
"PDD2",0.09914763,0.9032764,0.6108611,0.01625277
"PD25",0.1746486,0.9171782,0.5409017,0.01956356
"DLB14",0.1863227,0.9079768,0.6073135,0.02564476
