"","cg12882476","cg14350358","cg08485937","cg21595526"
"PDD38",0.005674979,0.8757887,0.9282158,0.009882701
"CTRL61",0.00966693,0.8407857,0.9345542,0.00190096
"PDD23",0.005797314,0.8224917,0.9280327,0.009828976
"PDD21",0.004976009,0.9115399,0.9070525,0.009951881
"PD29",0.00528169,0.7794418,0.8937237,0.01465387
"PD5",0.01864255,0.8922476,0.9121008,0.01932166
"CTRL88",0.006432641,0.8443686,0.9526819,0.00383814
"PD41",0.001607394,0.8406841,0.9135089,0.002151033
"PDD39",0.01308691,0.9186136,0.9128633,0.01292022
"PD11",0.001680108,0.867656,0.9322077,0.006891519
"PDD26",0.009950249,0.8667203,0.9097552,0.009131293
"PDD25",0.005543237,0.76843,0.8500046,0.01160524
"PD1",0.008417075,0.9000373,0.9235278,0.003173029
"CTRL24",0.003615983,0.8930966,0.9101313,0.004557797
"PD55",0.004930312,0.8788189,0.9270917,0.01661095
"CTRL15",0.006735381,0.8900511,0.9363987,0.009019309
"CTRL63",0.005905659,0.8085305,0.9509596,0.005035159
"PDD60",0.01021873,0.7039924,0.871229,0.0007560722
"PDD51",0.01182376,0.7117293,0.8484749,0.006912153
"PDD43",0.01165266,0.8607059,0.8983623,0.01260723
"PD14",0.007126097,0.8836316,0.9403601,0.01158096
"PDD5",0.01768152,0.7846341,0.9399507,0.01839144
"PD37",0.0079678,0.8506646,0.9106624,0.003757044
"CTRL80",0.009255797,0.7818278,0.9320526,0.002829712
"PDD74",0.01181102,0.88174,0.9289297,0.004687042
"CTRL62",0.009786846,0.8646429,0.927581,0.008426722
"PD3",0.01924433,0.8627146,0.8859479,0.02849845
"CTRL39",0.01227357,0.831533,0.9535325,0.01430469
"CTRL97",0.01242665,0.8280084,0.9545308,0.007407407
"PD47",0.01002654,0.8287644,0.9463969,0.009210223
"DLB17",0.01297297,0.7348116,0.9252995,0.0131808
"DLB2",0.01506877,0.86123,0.8712865,0.01673336
"CTRL35",0.008330993,0.8663101,0.9163201,0.006736675
"PD8",0.01799713,0.8849833,0.943848,0.02083052
"CTRL51",0.003326864,0.7991408,0.9418062,0.009327984
"CTRL77",0.00885906,0.7897925,0.9397746,0.0155096
"CTRL68",0.00763425,0.7896185,0.9625833,0.01387859
"PDD24",0.007463193,0.898865,0.9416156,0.004971933
"CTRL19",0.004257061,0.9179213,0.9298757,0.004713805
"PDD13",0.006190673,0.7707382,0.8814186,0.0087934
"CTRL43",0.01165702,0.723843,0.9613528,0.007245658
"DLB11",0.008693778,0.9059473,0.9393742,0.006255585
"PDD58",0.005353179,0.8005908,0.9298697,0.007645372
"CTRL42",0.003606794,0.8532621,0.936104,0.01645179
"PDD53",0.004671905,0.8471908,0.9235127,0.01124538
"PD40",0.006609094,0.805643,0.9436596,0.003138268
"PDD44",0.01316776,0.8091939,0.8947058,0.01109021
"PD6",0.01611023,0.8940677,0.9426813,0.01390465
"CTRL1",0.01757001,0.9063081,0.9304024,0.01163095
"PD35",0.01339898,0.8807075,0.8727235,0.007726796
"PDD41",0.01113252,0.8724203,0.9086101,0.005934718
"PDD70",0.008263285,0.8224387,0.9357472,0.006742739
"PD59",0.007973775,0.858102,0.9437058,0.01103434
"PDD28",0.005586133,0.7983581,0.8424234,0.008042066
"CTRL78",0.01056545,0.8972784,0.9169803,0.01211034
"CTRL64",0.01337598,0.7369255,0.9273557,0.01379827
"PD48",0.02019584,0.7437388,0.9220034,0.009590918
"PD21",0.009080688,0.8473492,0.9264705,0.007804972
"CTRL95",0.008327299,0.9017884,0.9490885,0.002013943
"CTRL57",0.01011441,0.8020929,0.9365316,0.004254164
"PDD30",0.005683971,0.8358164,0.9318395,0.001549267
"PDD22",0.002108678,0.9236108,0.9079889,0.01135598
"DLB15",0.01964286,0.844999,0.8401062,0.0235732
"PD50",0.01143123,0.7706884,0.947522,0.01008386
"CTRL29",0.006814815,0.9279288,0.85274,0.0007902461
"PDD54",0.007746659,0.8060596,0.9295976,0.003584586
"PDD27",0.004804139,0.8796706,0.9544563,0.006331117
"DLB24",0.008739985,0.8309763,0.9263824,0.02119327
"PD23",0.005986509,0.8821629,0.9246115,0.01276371
"PD30",0.008751549,0.8422186,0.8938178,0.01355774
"PDD15",0.0099514,0.8734994,0.9419492,0.02080344
"CTRL50",0.01076863,0.8454094,0.9253056,0.01114907
"CTRL93",0.008984598,0.8623042,0.9358415,0.007456504
"PDD35",0.01366839,0.7388506,0.8585061,0.01273311
"CTRL73",0.009146057,0.8032852,0.9263912,0.009946602
"PDD6",0.008841249,0.823962,0.8426897,0.006316767
"CTRL13",0.001255718,0.8392075,0.9495107,0.01229793
"PDD73",0.00504961,0.869217,0.9595597,0.007470165
"CTRL81",0.01152208,0.8163467,0.909889,0.007020152
"CTRL33",0.01634565,0.8762307,0.9360427,0.006169793
"PDD49",0.003575685,0.8781619,0.9124736,0.006821282
"PD27",0.0123667,0.8238814,0.9158115,0.01162547
"PDD4",0.01406866,0.8556919,0.9629211,0.02475309
"PD58",0.001735968,0.8185926,0.934934,0.008723088
"CTRL85",0.009848812,0.7881971,0.9124066,0.01392954
"PD52",0.008426688,0.8671403,0.8964974,0.008519318
"PD60",0.01198817,0.754815,0.9178607,0.007532627
"PD61",0.008198679,0.8384693,0.9279993,0.01058247
"CTRL11",0.007644319,0.8720988,0.9576894,0.005106127
"CTRL40",0.01260193,0.8852647,0.9402278,0.007015246
"DLB35",0.01505634,0.8586084,0.9489288,0.01392758
"PD9",0.01505562,0.8376981,0.8571328,0.01884058
"CTRL79",0.01130799,0.8844994,0.9373793,0.005547379
"PDD61",0.01099006,0.7886438,0.9574669,0.01291838
"PD56",0.005678885,0.81913,0.9408515,0.003157375
"CTRL55",0.01796559,0.861443,0.939794,0.004177546
"CTRL37",0.006088407,0.9294955,0.8953796,0.01111537
"CTRL82",0.005631462,0.8246755,0.9325683,0.0005302789
"CTRL32",0.01054046,0.932715,0.9539693,0.0111968
"PD2",0.01890644,0.9247327,0.9149375,0.01445523
"PD54",0.001514578,0.864598,0.942096,0.008233982
"CTRL48",0.01146355,0.8715539,0.9558706,0.01090047
"PD49",0.01559582,0.6831758,0.8863635,0.007007645
"PDD69",0.008578075,0.8023058,0.8988073,0.008677686
"PD45",0.009989633,0.766018,0.9413396,0.01349779
"CTRL12",0.01846622,0.8960975,0.9180301,0.01983907
"PD33",0.01170863,0.849317,0.8891839,0.009946628
"PD51",0.008910527,0.8324499,0.9589432,0.01556218
"PD13",0.00850523,0.8646624,0.9440272,0.01032363
"PDD45",0.008554596,0.8857678,0.9253095,0.002730109
"PD20",0.01064008,0.8744429,0.9161552,0.01238172
"CTRL83",0.01059031,0.7378707,0.9461033,0.009536194
"PDD7",0.01661678,0.8954422,0.9458964,0.02592262
"CTRL71",0.008039179,0.8066935,0.9330591,0.001035078
"PDD47",0.004443638,0.7741642,0.9305319,0.00508044
"PD32",0.01219237,0.7953034,0.9082711,0.01620228
"CTRL6",0.0196482,0.9019385,0.8944331,0.005462576
"CTRL46",0.006599514,0.7643141,0.9273099,0.01056751
"PD17",0.003201317,0.9424969,0.9326577,0.001802885
"PDD10",0.01101036,0.8765556,0.8939733,0.01200589
"DLB12",0.01014614,0.8608004,0.936153,0.007872048
"CTRL44",0.009063165,0.8181582,0.9309376,0.002811245
"CTRL86",0.004206193,0.7653964,0.8592492,0.008945288
"DLB27",0.01012209,0.8573985,0.863608,0.007278481
"PD18",0.005326777,0.8968491,0.9405724,0.002930208
"CTRL20",0.006271478,0.8689242,0.9027972,0.008338125
"PDD50",0.008036107,0.8439317,0.9263376,0.008768434
"DLB21",0.004958842,0.803192,0.934656,0.01271915
"CTRL53",0.008737224,0.8659669,0.913477,0.004605544
"CTRL65",0.01031954,0.8702426,0.9479014,0.008175834
"PD38",0.01643559,0.9009371,0.9216625,0.01570215
"CTRL18",0.008721506,0.8999817,0.9363457,0.006158219
"PDD36",0.01183921,0.8348536,0.8921134,0.01143542
"PDD64",0.01620509,0.8169759,0.9176169,0.01179651
"PD42",0.008601739,0.866348,0.8891296,0.01145879
"PDD33",0.009494716,0.8865315,0.9186123,0.01018711
"PDD65",0.003112494,0.8734757,0.895349,0.009615385
"PD62",0.01351829,0.8360323,0.89748,0.01315073
"PDD77",0.0127223,0.7987825,0.9031632,0.01030163
"PDD2",0.01320755,0.8612046,0.9234946,0.01793283
"PD25",0.006136496,0.8983844,0.9250781,0.009833985
"DLB14",0.000948047,0.9030953,0.9414962,0.01633739
