"","cg16932304","cg11280964","cg23616741","cg14625770","cg01800148","cg11971077","cg13773306","cg24315042","cg12986825","cg00961932","cg09214323","cg09508356","cg06883149"
"PDD38",0.8976297,0.02554169,0.3880889,0.8478866,0.5670238,0.01648196,0.7673806,0.9258175,0.01575512,0.2935852,0.7606538,0.6805641,0.01329484
"CTRL61",0.9177207,0.02158749,0.3127106,0.8336607,0.5368342,0.004583283,0.6843371,0.8379731,0.03222044,0.3892058,0.7928147,0.639887,0.003966057
"PDD23",0.9417142,0.01558266,0.3410663,0.8190901,0.4975803,0.005173078,0.7049978,0.8612664,0.01104447,0.323973,0.7705194,0.6673397,0.008399307
"PDD21",0.896256,0.01773692,0.2888587,0.8268146,0.5975972,0.007322043,0.5893895,0.9183756,0.0183727,0.1820975,0.6509991,0.54434,0.029827
"PD29",0.9190163,0.0402745,0.3463752,0.8175443,0.5701574,0.009381147,0.6024619,0.873522,0.02862967,0.2976691,0.8051481,0.6902969,0.01960525
"PD5",0.9138094,0.03427741,0.3441953,0.8887619,0.5073252,0.01679862,0.567208,0.8994746,0.03211179,0.2137774,0.7437851,0.6207534,0.04304185
"CTRL88",0.9396953,0.04283204,0.2872727,0.801008,0.5572298,0.01057983,0.7929987,0.8862689,0.02233975,0.3021386,0.7992465,0.7012232,0.01035733
"PD41",0.9203523,0.02448314,0.4222744,0.8901267,0.5065132,0.008165675,0.7589353,0.8879565,0.02083821,0.3610247,0.8086117,0.6702857,0.02709806
"PDD39",0.8917913,0.04595901,0.2807557,0.779511,0.4534783,0.01693714,0.597791,0.86948,0.01836455,0.2431937,0.6784693,0.5863799,0.03113544
"PD11",0.9243433,0.02928898,0.3398523,0.8795431,0.6001436,0.005329008,0.7222648,0.8762271,0.01548619,0.365568,0.7649147,0.7071867,0.01032518
"PDD26",0.9109028,0.01189753,0.2712855,0.8553326,0.6245511,0.003729859,0.6834834,0.8929789,0.01372536,0.3686153,0.7161959,0.5170028,0.01623102
"PDD25",0.9005245,0.06129936,0.3622402,0.8959401,0.6761345,0.008273123,0.7677279,0.8751502,0.01584595,0.4269846,0.8933402,0.6921197,0.01778474
"PD1",0.8845882,0.04091729,0.2820902,0.858508,0.5330589,0.002928944,0.6915432,0.8871533,0.02322778,0.314731,0.7755388,0.6496285,0.01450604
"CTRL24",0.9367972,0.0310152,0.3402137,0.8550791,0.5514186,0.006745471,0.6793825,0.8392706,0.02074281,0.334497,0.7263019,0.6305738,0.01576363
"PD55",0.8536312,0.03115996,0.2965672,0.8524387,0.5688538,0.00551604,0.6395718,0.8679808,0.02727358,0.2202563,0.8008657,0.6377826,0.01953981
"CTRL15",0.9138826,0.02040207,0.3051878,0.8250504,0.4928615,0.005969953,0.7201382,0.8195869,0.016344,0.3002362,0.7464675,0.6478076,0.01391169
"CTRL63",0.9347812,0.006950083,0.3497117,0.883149,0.4901529,0.006971893,0.6400568,0.8244702,0.030382,0.4337997,0.8729699,0.6350258,0.005483564
"PDD60",0.9139901,0.05231087,0.3220047,0.8393514,0.6374192,0.002878966,0.7358749,0.8512635,0.02044374,0.4384902,0.8122824,0.6584945,0.02273969
"PDD51",0.9220673,0.04135179,0.2392922,0.8383896,0.5236987,0.009646302,0.6875736,0.8278721,0.01857956,0.2184075,0.7447644,0.6496684,0.02706692
"PDD43",0.9179208,0.03395403,0.3106838,0.817344,0.4641187,0.00901404,0.588807,0.9102344,0.01727201,0.2918162,0.7265365,0.6510134,0.02215903
"PD14",0.9227926,0.01511778,0.3836382,0.8519874,0.5091685,0.006916569,0.5908676,0.8700156,0.02275287,0.4911379,0.799025,0.6349763,0.02208641
"PDD5",0.8603687,0.04101662,0.3258541,0.7143584,0.6560625,0.01102296,0.6269414,0.9187655,0.02314461,0.2215276,0.7633547,0.6364119,0.02623767
"PD37",0.9151817,0.02325784,0.497446,0.8685586,0.6184295,0.0128388,0.581637,0.8897437,0.02263314,0.2560677,0.7863676,0.6881531,0.01939521
"CTRL80",0.8892363,0.01400426,0.273611,0.7743243,0.5673295,0.002510622,0.5751812,0.8910087,0.03687132,0.3275265,0.7522604,0.5763569,0.01942725
"PDD74",0.9072824,0.05384801,0.2934416,0.8258443,0.416689,0.007488219,0.6894342,0.9230664,0.02077057,0.2575018,0.7395672,0.6543333,0.01199377
"CTRL62",0.9331243,0.02090639,0.2962242,0.8266182,0.6349025,0.01093823,0.8124961,0.8876383,0.02465433,0.3471791,0.7706576,0.6128837,0.01068258
"PD3",0.8977682,0.04822678,0.3341305,0.8061237,0.6101703,0.02059462,0.5092996,0.8975919,0.03760748,0.4041957,0.7712249,0.6758668,0.02675612
"CTRL39",0.9526894,0.05969175,0.3869963,0.8065663,0.6351389,0.005147606,0.5920729,0.8870749,0.02911196,0.4290163,0.7745543,0.7401774,0.007794046
"CTRL97",0.9526339,0.02358606,0.4367378,0.816733,0.588386,0.008295153,0.7765357,0.8560188,0.01277208,0.4024507,0.787612,0.633157,0.01198738
"PD47",0.920563,0.03191706,0.276681,0.7976533,0.4872122,0.0127823,0.7289021,0.8197428,0.01686077,0.2079542,0.7560479,0.6734659,0.02132452
"DLB17",0.9415561,0.01928534,0.3970869,0.7798694,0.4041773,0.01114779,0.5189788,0.8791618,0.02673267,0.3923059,0.6741473,0.5797059,0.03564737
"DLB2",0.9153134,0.0444934,0.2831295,0.8710427,0.6707126,0.01570718,0.5087614,0.8999371,0.03321921,0.3737961,0.8301704,0.6791858,0.03621015
"CTRL35",0.9445581,0.04156842,0.3658439,0.8867783,0.5711836,0.001032525,0.5988865,0.8492824,0.02327327,0.358968,0.8007506,0.6061853,0.02099647
"PD8",0.9340912,0.03266611,0.35279,0.8563464,0.4878375,0.0164271,0.6468058,0.9210241,0.02223427,0.2451113,0.6859295,0.5296139,0.03346746
"CTRL51",0.9408556,0.0103349,0.3211159,0.834657,0.6049086,0.006861705,0.7981659,0.8594836,0.02860277,0.3706157,0.8059421,0.7029748,0.006553521
"CTRL77",0.9472991,0.01796517,0.3751104,0.8200622,0.4394471,0.003045977,0.6672438,0.9115668,0.02035603,0.2075716,0.7369102,0.6383876,0.01279749
"CTRL68",0.9083727,0.02975066,0.2662445,0.8326189,0.4839098,0.005872388,0.6293555,0.7956274,0.02671875,0.415334,0.7597049,0.6211697,0.009655376
"PDD24",0.9201489,0.01652004,0.3299672,0.8240252,0.3421014,0.005511657,0.6382144,0.9360722,0.02732272,0.3155048,0.8554981,0.6540208,0.005105034
"CTRL19",0.9020339,0.04412292,0.3288259,0.8220781,0.5373831,0.007750145,0.7222331,0.8602884,0.02666328,0.3367368,0.7306041,0.659795,0.01293957
"PDD13",0.9327558,0.04882077,0.3085692,0.8811622,0.659111,0.005567717,0.9374885,0.8358732,0.01613006,0.3951747,0.9179138,0.663006,0.01598072
"CTRL43",0.9199692,0.01273293,0.3967249,0.750097,0.5022191,0.007448576,0.7837563,0.8737523,0.02605558,0.3731908,0.78443,0.7190244,0.0192181
"DLB11",0.9636016,0.03412732,0.4106237,0.8485633,0.5056736,0.001773589,0.6853442,0.8847325,0.01157191,0.3082759,0.7707799,0.6871689,0.01318521
"PDD58",0.9112596,0.03797686,0.3527423,0.8148177,0.4903083,0.006113658,0.5807522,0.8684148,0.0125741,0.3326472,0.8428824,0.6518201,0.01016698
"CTRL42",0.9297017,0.03140811,0.3320733,0.8200097,0.5266978,0.004337687,0.8185677,0.8857143,0.02317123,0.3833493,0.8076469,0.6459639,0.006920201
"PDD53",0.9304599,0.03605336,0.3130334,0.8746163,0.5807051,0.008416444,0.6318402,0.8886949,0.02065668,0.2381538,0.8148377,0.6918422,0.01669587
"PD40",0.9235957,0.01952468,0.347113,0.812141,0.5595312,6.399181e-05,0.6352447,0.8889564,0.01253687,0.3397539,0.8397352,0.7264741,0.01406281
"PDD44",0.9338897,0.05118274,0.2946981,0.8362447,0.4217752,0.006387131,0.6475112,0.8905239,0.01736802,0.33271,0.7052945,0.594948,0.0167862
"PD6",0.9133924,0.02164263,0.3153001,0.9315347,0.544034,0.01239083,0.5596213,0.9125082,0.0197847,0.3586409,0.8063124,0.6567585,0.01770826
"CTRL1",0.9154187,0.02568664,0.2736727,0.8577812,0.5244052,0.008699466,0.5798606,0.8970006,0.02207358,0.3036641,0.7715195,0.7232405,0.01657668
"PD35",0.8829114,0.04293482,0.3506366,0.861395,0.467033,0.009232036,0.6708281,0.8920157,0.01666036,0.3960872,0.7954864,0.63607,0.01319337
"PDD41",0.86874,0.05608448,0.2988052,0.808093,0.3858169,0.004165753,0.6774418,0.9260087,0.02868698,0.2130112,0.7255235,0.6229436,0.01550697
"PDD70",0.9176729,0.03982462,0.3780322,0.743044,0.5230407,0.00625323,0.6111832,0.9078282,0.01836373,0.2328084,0.8187921,0.6533858,0.01315459
"PD59",0.9179618,0.03135074,0.288858,0.8006655,0.600879,0.006417411,0.6300323,0.9332792,0.02694634,0.2948222,0.6749372,0.6520023,0.01017264
"PDD28",0.9352688,0.04740567,0.2820868,0.9153035,0.4444482,0.007327081,0.6452381,0.8531716,0.0321309,0.3265198,0.8520275,0.7119565,0.02505944
"CTRL78",0.9050201,0.03648231,0.2506133,0.8309028,0.6134203,0.01227259,0.5807433,0.9189294,0.02934107,0.3260633,0.8331603,0.5982516,0.02516981
"CTRL64",0.9080069,0.02332971,0.2493847,0.7382129,0.3688921,0.009101985,0.6478613,0.9140181,0.01843028,0.4070431,0.740285,0.6758158,0.005681821
"PD48",0.9286075,0.04820716,0.3510832,0.7627418,0.5058733,0.007022291,0.7316617,0.8402282,0.02161597,0.3174723,0.7292805,0.6281711,0.006465719
"PD21",0.8809037,0.02925005,0.3786254,0.8634066,0.5955871,0.01055897,0.7001695,0.9087122,0.01916648,0.4172283,0.8146868,0.6003351,0.006098936
"CTRL95",0.9301462,0.02851616,0.3920522,0.8839833,0.5465846,0.001822497,0.6117094,0.8336659,0.01646422,0.3745369,0.7744212,0.7433394,0.006924362
"CTRL57",0.9437362,0.03324429,0.3539872,0.7356473,0.5738077,0.001656511,0.7188828,0.8749947,0.02026205,0.3454691,0.7906547,0.6169365,0.01558662
"PDD30",0.9171609,0.02579514,0.3315417,0.7726621,0.4698917,0.007184887,0.5359612,0.9041859,0.02955378,0.30388,0.814467,0.609675,0.00467957
"PDD22",0.9033872,0.0356585,0.2653302,0.7904802,0.5436112,0.00213774,0.7482605,0.9309032,0.03494802,0.3210112,0.7493949,0.6444282,0.02070075
"DLB15",0.8893416,0.04023085,0.2548001,0.7962233,0.6297317,0.01473245,0.7139257,0.8230777,0.01975477,0.2945389,0.8239592,0.6803288,0.02421939
"PD50",0.9273675,0.04713328,0.3268414,0.8067413,0.5502423,0.0112017,0.6723039,0.8848525,0.01956069,0.3991825,0.7313442,0.6710313,0.01196402
"CTRL29",0.9093731,0.02616127,0.2315931,0.7539245,0.4963607,0.003469211,0.6803536,0.8907591,0.01986295,0.2814068,0.6278355,0.6170295,0.02055691
"PDD54",0.8974413,0.02647338,0.3711477,0.8275496,0.5033527,0.01078272,0.6812334,0.8767727,0.03811426,0.2534576,0.7634853,0.5463918,0.02409514
"PDD27",0.9088547,0.0370259,0.4039601,0.836353,0.5641216,0.005070423,0.6446204,0.8964579,0.02000484,0.3048455,0.788791,0.6146905,0.02949867
"DLB24",0.9263746,0.04431797,0.3074463,0.8975886,0.510841,0.006805158,0.681683,0.8603446,0.01700778,0.2187742,0.6691646,0.5743989,0.01157838
"PD23",0.9256865,0.03129844,0.2878543,0.7549607,0.5573825,0.005375723,0.6551893,0.9128441,0.01714748,0.3428904,0.8294961,0.6157536,0.01183402
"PD30",0.9528194,0.02786982,0.372202,0.8524765,0.5606526,0.001413169,0.5979712,0.8824361,0.0149913,0.4329288,0.7941362,0.7004845,0.0134076
"PDD15",0.9183253,0.01877084,0.3179866,0.8157662,0.495271,0.008411677,0.5753026,0.9384362,0.02148024,0.1741091,0.7466323,0.6383704,0.02372416
"CTRL50",0.9052637,0.02820279,0.2977091,0.8495864,0.4453553,0.006972379,0.8120898,0.8261466,0.01283345,0.4013145,0.7463892,0.5622434,0.008890916
"CTRL93",0.9215384,0.03154629,0.2686147,0.7959073,0.6108164,0.003456619,0.7654242,0.8272815,0.01876997,0.3138879,0.7821625,0.5874573,0.009043547
"PDD35",0.9607296,0.05216839,0.386959,0.8898194,0.5199821,0.009278711,0.7151876,0.8624159,0.02046911,0.2881886,0.8384594,0.6499507,0.02233185
"CTRL73",0.9265903,0.03214313,0.3109737,0.8351045,0.6289114,0.005864918,0.654671,0.898477,0.0180344,0.290278,0.7811699,0.7107153,0.01904848
"PDD6",0.9177103,0.1192467,0.3948766,0.8599383,0.7025436,0.01111963,0.6802088,0.8800117,0.01397191,0.3212091,0.8485215,0.6664928,0.02677692
"CTRL13",0.9133728,0.02552819,0.294848,0.7806203,0.3902825,0.008,0.791867,0.8324968,0.01978059,0.3260002,0.7097667,0.6096876,0.01447874
"PDD73",0.9498296,0.01851105,0.2626307,0.8453953,0.5067325,0.01206835,0.5549629,0.9451771,0.01697494,0.3913306,0.7647655,0.5327121,0.006225435
"CTRL81",0.9451047,0.03525038,0.340008,0.8570008,0.4533429,0.01171875,0.7897092,0.8393704,0.01983147,0.3466152,0.7565317,0.6958398,0.01164743
"CTRL33",0.9426941,0.05404243,0.3428828,0.8036059,0.4762741,0.003195126,0.6568488,0.8507831,0.01997802,0.3340635,0.7150613,0.5175258,0.01028655
"PDD49",0.9206154,0.03996383,0.2834365,0.8393289,0.5440151,0.005252918,0.7573289,0.8563759,0.01831531,0.2297949,0.7113502,0.6537958,0.01616513
"PD27",0.9298063,0.04036446,0.4346789,0.8243531,0.6238401,0.005698553,0.5127066,0.8195284,0.01481362,0.340528,0.7903633,0.6970285,0.01550819
"PDD4",0.8841625,0.02809337,0.2672463,0.7596512,0.4785297,0.01614082,0.5380812,0.8953085,0.0330336,0.3244761,0.7277584,0.5210465,0.01056429
"PD58",0.9185702,0.05266443,0.3293584,0.8397404,0.5217123,0.009473027,0.624225,0.8901758,0.02277601,0.3573764,0.8234376,0.6248222,0.01269033
"CTRL85",0.880285,0.05216099,0.3556663,0.8040051,0.4747291,0.004369265,0.6925839,0.8882062,0.02651486,0.2548002,0.7110109,0.6577851,0.05708733
"PD52",0.913062,0.05653485,0.3088752,0.8357675,0.6043878,0.00314052,0.7358959,0.8281724,0.01886792,0.2951002,0.7017501,0.6127918,0.003880966
"PD60",0.918438,0.05882704,0.3670052,0.8322134,0.7108069,0.008638272,0.5690576,0.9126143,0.02111828,0.3347376,0.8344893,0.6679802,0.008445234
"PD61",0.8391845,0.04098575,0.3385465,0.8169911,0.5169637,0.007755373,0.7013232,0.8170723,0.04890412,0.2367604,0.7411371,0.676533,0.01924234
"CTRL11",0.9096995,0.03565539,0.2939318,0.9245057,0.4020943,0.009785676,0.5761838,0.9141632,0.01836782,0.3628682,0.7588567,0.6370309,0.00627067
"CTRL40",0.9240192,0.03465598,0.3538665,0.7866299,0.4980398,0.007370437,0.7152589,0.8425151,0.01164955,0.3926907,0.7058457,0.6303364,0.01649206
"DLB35",0.9389708,0.02948385,0.3030271,0.7936196,0.581552,0.006922144,0.6700287,0.9116185,0.01692427,0.3468822,0.7688534,0.6559557,0.01119292
"PD9",0.942513,0.04696614,0.4136656,0.8374776,0.4420903,0.01043062,0.6391058,0.8730277,0.02414611,0.3921763,0.7267418,0.647236,0.02508407
"CTRL79",0.9376636,0.04903603,0.2642315,0.7600542,0.3911465,0.005210888,0.7563936,0.8702866,0.0138131,0.3414337,0.7058151,0.6100121,0.01033005
"PDD61",0.9204087,0.0419871,0.3360051,0.7174627,0.5569244,0.01189931,0.6573514,0.8385997,0.01718269,0.3952204,0.784444,0.6958655,0.01826623
"PD56",0.9325971,0.020975,0.3072204,0.7956939,0.5326664,0.001804004,0.7449404,0.9427097,0.02650659,0.3007409,0.7853076,0.5773787,0.01101924
"CTRL55",0.9209848,0.03817142,0.3718073,0.7641508,0.4749114,0.002112234,0.7280205,0.8661509,0.02541198,0.4102545,0.821423,0.6544169,0.01312272
"CTRL37",0.928706,0.02466468,0.3204363,0.8495722,0.5467664,0.0107086,0.6252835,0.9018976,0.01704686,0.2325887,0.6968328,0.633509,0.006192188
"CTRL82",0.9386197,0.03243076,0.2958793,0.7821463,0.4189441,0.008228303,0.5402634,0.8968306,0.01801009,0.3291755,0.7613488,0.5957082,0.01969446
"CTRL32",0.9115386,0.05122243,0.2821802,0.8512025,0.5505518,0.01093669,0.7323803,0.9329005,0.0263355,0.2322701,0.6979944,0.645598,0.01254939
"PD2",0.9082661,0.09124341,0.3805467,0.8632129,0.6001492,0.01067974,0.6156644,0.8972654,0.04283922,0.2793926,0.8261214,0.6836399,0.02107132
"PD54",0.9198343,0.03176969,0.4297466,0.8639782,0.5497333,0.003507068,0.7937835,0.8407589,0.01413988,0.2716064,0.7160494,0.5832083,0.01648122
"CTRL48",0.91051,0.0354453,0.3063769,0.77166,0.5214275,0.003291992,0.6568786,0.8477513,0.02579527,0.2377925,0.7286834,0.6684836,0.0166453
"PD49",0.9412528,0.02229739,0.3328014,0.8138113,0.5450949,0.003524229,0.6935447,0.8680071,0.02932772,0.2659615,0.7943443,0.6883717,0.01088935
"PDD69",0.9343832,0.06777933,0.3543709,0.9132901,0.673374,0.00734796,0.6106166,0.8816665,0.04182206,0.2787024,0.788108,0.7020339,0.008203883
"PD45",0.9199062,0.04036519,0.3503372,0.8500434,0.5510285,0.01311944,0.6909291,0.8450627,0.02313122,0.2635939,0.7557767,0.6712354,0.01329402
"CTRL12",0.8900852,0.0430978,0.2973651,0.8188208,0.4263396,0.007387863,0.5822545,0.8642531,0.02285332,0.3252083,0.7261071,0.5869565,0.02499734
"PD33",0.9083931,0.03352147,0.3382184,0.8001981,0.5568072,0.007617307,0.5907334,0.8162165,0.02156975,0.1726557,0.7273682,0.6299653,0.02784899
"PD51",0.9011692,0.0198959,0.3097549,0.7133168,0.5055811,0.00546381,0.7104547,0.8818662,0.02443424,0.3362994,0.7320297,0.6720729,0.009267087
"PD13",0.9271755,0.02570062,0.2974543,0.8231635,0.5499459,0.01389728,0.5051534,0.8712819,0.01567039,0.2515617,0.7349192,0.6851971,0.049823
"PDD45",0.9373071,0.04307599,0.2951129,0.8284332,0.4803559,0.005059742,0.6487753,0.8977703,0.02431046,0.3050052,0.7335548,0.5062349,0.01775198
"PD20",0.9161255,0.02567776,0.2718057,0.7926923,0.5151896,0.005996642,0.5108428,0.9157087,0.01274072,0.3356998,0.7373938,0.6545483,0.01044801
"CTRL83",0.9483653,0.01903725,0.3858656,0.7139471,0.5197875,0.01078039,0.6670462,0.8423361,0.02241823,0.3086253,0.7781944,0.7212168,0.00646836
"PDD7",0.9206395,0.03387736,0.341284,0.8708276,0.4989464,0.00894769,0.6099205,0.8976977,0.02049571,0.3946755,0.7773301,0.6747079,0.0133989
"CTRL71",0.9444189,0.03849687,0.3760599,0.8112618,0.5115548,0.003773335,0.6343804,0.864314,0.02658004,0.2965427,0.8066894,0.6657475,0.007235652
"PDD47",0.928732,0.02550652,0.3838763,0.7576578,0.4273865,0.005480582,0.620343,0.8564413,0.01586212,0.2521472,0.7111644,0.6699471,0.01297518
"PD32",0.9312351,0.02707196,0.3024561,0.8450402,0.3741602,0.01041906,0.6888664,0.8274742,0.01811015,0.3287214,0.7020509,0.731347,0.01702798
"CTRL6",0.9432136,0.03098153,0.2828325,0.8681377,0.2415398,0.01287668,0.6892401,0.8940339,0.007963692,0.1924619,0.6315357,0.5861989,0.01440343
"CTRL46",0.9232941,0.03745821,0.3079396,0.756339,0.4605798,0.004541109,0.6029824,0.8580044,0.02116756,0.3739181,0.71586,0.6638065,0.01046224
"PD17",0.91769,0.03161303,0.2830675,0.854079,0.5624639,0.009889764,0.4994517,0.9199697,0.02537031,0.2768706,0.7686887,0.6682137,0.004613846
"PDD10",0.8927807,0.04042406,0.3576548,0.8721132,0.5848072,0.01198876,0.6535987,0.8984887,0.01931884,0.3398571,0.8443803,0.6174749,0.02662222
"DLB12",0.9359053,0.009824032,0.3625668,0.804482,0.4402276,0.004287726,0.7150559,0.9292837,0.0235525,0.3143604,0.66627,0.7077584,0.01196097
"CTRL44",0.8946649,0.02496723,0.3791674,0.8354258,0.5912196,0.009262217,0.6975848,0.8223025,0.03720891,0.3348413,0.8214147,0.7112984,0.009565482
"CTRL86",0.9511746,0.02828306,0.2774481,0.7623801,0.4318008,0.008492191,0.792895,0.8874588,0.01903504,0.3856998,0.7723588,0.7142384,0.01369468
"DLB27",0.9305701,0.01849393,0.2984191,0.7841819,0.2517358,0.005681415,0.5988652,0.8247762,0.02424953,0.2408887,0.7080277,0.5980919,0.01557465
"PD18",0.8899535,0.02804118,0.3119593,0.8510356,0.5079638,0.01148146,0.5370971,0.9354411,0.01799598,0.3034108,0.8018204,0.6237335,0.008749091
"CTRL20",0.9086475,0.04735723,0.2893542,0.7709298,0.5164881,0.007484524,0.6772387,0.8908814,0.02557264,0.256044,0.7246318,0.5802116,0.02180613
"PDD50",0.8641411,0.02935633,0.2659918,0.7582652,0.4722387,0.005765795,0.7102551,0.8462106,0.01944826,0.3040731,0.6845879,0.6666322,0.01529191
"DLB21",0.9181829,0.03174065,0.2716061,0.7359548,0.3612645,0.005082951,0.8023127,0.845,0.01651099,0.2621803,0.7282529,0.6091169,0.01384128
"CTRL53",0.9223032,0.03989839,0.3164488,0.8443081,0.5782163,0.004867829,0.6913812,0.8323564,0.02461375,0.2505501,0.7894622,0.5238185,0.01148382
"CTRL65",0.9146549,0.03453268,0.321443,0.7318203,0.4990162,0.00345669,0.664081,0.882374,0.01769986,0.3111374,0.7386388,0.6726431,0.0175886
"PD38",0.9305379,0.03256834,0.3481422,0.8572074,0.6077741,0.008536294,0.6682939,0.893193,0.02409341,0.3898567,0.759891,0.7754995,0.0178736
"CTRL18",0.906234,0.02666442,0.293831,0.7859926,0.6083941,0.004263314,0.7477265,0.8899843,0.01795077,0.2771481,0.6980527,0.6362189,0.01781768
"PDD36",0.9315995,0.04305889,0.2862032,0.8087709,0.6254917,0.009668234,0.7657824,0.9107019,0.01741005,0.4184734,0.8275949,0.7659623,0.009290331
"PDD64",0.9702259,0.04938333,0.2892445,0.9002562,0.5211409,0.009640438,0.7192705,0.8807461,0.01358332,0.3827499,0.7959568,0.6565647,0.01132789
"PD42",0.8659765,0.01199,0.3847465,0.8382079,0.551142,0.002280043,0.6284376,0.9147424,0.02071461,0.2697582,0.7658547,0.7444751,0.01320743
"PDD33",0.8834986,0.01840608,0.2931654,0.8486857,0.4716047,0.006449116,0.7313126,0.9112115,0.03150706,0.1793136,0.7701297,0.6858718,0.03048306
"PDD65",0.9477293,0.03553213,0.3314543,0.8348621,0.5583955,0.003499903,0.7682121,0.8311147,0.01777475,0.3795092,0.7567541,0.6945868,0.01485869
"PD62",0.8696098,0.02350631,0.3196124,0.8146559,0.566564,0.004964011,0.8457157,0.8361136,0.04200015,0.208889,0.8354201,0.6731716,0.02374337
"PDD77",0.9248796,0.05808287,0.4601969,0.862905,0.6299398,0.01343401,0.8277974,0.898971,0.02228158,0.4409535,0.8731959,0.7382276,0.01773438
"PDD2",0.8811339,0.0421466,0.2967006,0.8178529,0.5079207,0.007455846,0.7283829,0.895379,0.02191312,0.3247378,0.7703922,0.6107446,0.03300758
"PD25",0.9325357,0.03154254,0.3527178,0.9139532,0.4512603,0.006069983,0.6393432,0.9111793,0.01664907,0.268757,0.7667095,0.5996674,0.04491695
"DLB14",0.8830812,0.03037084,0.2753823,0.822846,0.531718,0.006323519,0.6775829,0.8466197,0.02674566,0.3992219,0.8053357,0.5768029,0.00655668
