"","cg05518803","cg00140235","cg18634848","cg17025661","cg25984597","cg11709544","cg14144850","cg14856606","cg04030905","cg24206614","cg00130808","cg15420153","cg12635019","cg22656521","cg23403950","cg24280297","cg10720080","cg25434174"
"PDD38",0.06072393,0.007388611,0.01759621,0.01143828,0.827452,0.2548877,0.9116448,0.9234786,0.01854773,0.6700664,0.7927773,0.1615638,0.1670739,0.8353132,0.03989409,0.01747038,0.9712285,0.02586745
"CTRL61",0.03076221,0.006471786,0.01131357,0.01316013,0.8995864,0.1927944,0.8620368,0.8669251,0.008042587,0.506216,0.7242218,0.176254,0.2088994,0.8266242,0.04382393,0.01317538,0.9765751,0.03024697
"PDD23",0.06899248,0.006154748,0.02529109,0.01193152,0.8637797,0.1643972,0.8933736,0.8527451,0.005726054,0.5691284,0.8151191,0.1545906,0.2167339,0.8270948,0.0302921,0.01258688,0.979758,0.007808825
"PDD21",0.05957816,0.004833642,0.02502469,0.01232987,0.8098756,0.2323658,0.8685298,0.8136284,0.01261787,0.7262033,0.840357,0.1648119,0.1496872,0.8055228,0.04157187,0.01410828,0.9718587,0.01380781
"PD29",0.04563083,0.001916233,0.02798089,0.0188887,0.8569191,0.2283417,0.8998327,0.8060527,0.01859513,0.6149212,0.6987088,0.1747573,0.2014055,0.8232306,0.04691859,0.01268683,0.9503775,0.01683793
"PD5",0.07113691,0.01802907,0.03005337,0.01416953,0.8172033,0.3514868,0.8622962,0.8262409,0.01832921,0.6620157,0.8021077,0.1592006,0.1065205,0.7642865,0.06676103,0.01766595,0.9508714,0.0290653
"CTRL88",0.08837285,0.01211762,0.01428213,0.01200675,0.9092134,0.2578065,0.8890805,0.8991182,0.01464944,0.5142441,0.7032126,0.1703371,0.1344831,0.8989106,0.04180491,0.01585716,0.9771814,0.002660218
"PD41",0.04372996,0.005874674,0.02430369,0.02131418,0.8481426,0.2938767,0.9424939,0.9367706,0.006805321,0.5745318,0.749877,0.1692488,0.173301,0.8065561,0.06360373,0.008958446,0.9774351,0.01877635
"PDD39",0.03532918,0.01235033,0.01218589,0.0124738,0.8322076,0.2339776,0.9542545,0.8787814,0.02098971,0.5134668,0.8263332,0.1737892,0.1754386,0.7902585,0.04540677,0.0160582,0.9718091,0.01880838
"PD11",0.04548727,0.001708331,0.012111,0.009583159,0.850172,0.2987403,0.9145433,0.877261,0.01772897,0.5384094,0.7404087,0.1480023,0.2010624,0.7934208,0.0648405,0.0192795,0.9737788,0.01592252
"PDD26",0.03325515,0.008923139,0.01658834,0.01119647,0.8563582,0.2508007,0.9224447,0.8332241,0.0140593,0.7176155,0.8117359,0.1812005,0.06983675,0.7862371,0.04507617,0.01448498,0.967366,0.009265796
"PDD25",0.1015037,0.00240096,0.01535229,0.01196904,0.9209733,0.3694572,0.9582058,0.8488413,0.009545533,0.6943372,0.6213352,0.1505117,0.2041348,0.8691951,0.04968944,0.03264432,0.9754048,0.01498291
"PD1",0.02745889,0.008325281,0.01359375,0.009595132,0.8516654,0.2376677,0.8714371,0.8344777,0.005118533,0.6356696,0.8163453,0.1482031,0.1571321,0.7991865,0.02950433,0.01125054,0.9718699,0.009970613
"CTRL24",0.02958355,0.00526118,0.02277275,0.01934612,0.8476693,0.3214016,0.9011629,0.8365573,0.01101601,0.6074982,0.8220859,0.1789777,0.1519101,0.7519965,0.04766839,0.01189443,0.9400878,0.02723289
"PD55",0.0282468,0.01062946,0.009053794,0.002462212,0.8056411,0.2711128,0.9471329,0.8664915,0.005986528,0.6524517,0.7692308,0.1651989,0.1390025,0.773493,0.04219582,0.008497876,0.9684269,0.01322373
"CTRL15",0.01910345,0.006231118,0.01228071,0.011044,0.7973745,0.2408586,0.9626766,0.7884628,0.008758609,0.528315,0.7355548,0.1557428,0.2055767,0.7264716,0.03883296,0.008326787,0.98006,0.01391092
"CTRL63",0.0296904,0.002384684,0.02622818,0.01260059,0.9018734,0.1415103,0.8203045,0.8855603,0.009938992,0.5102107,0.5601825,0.1976893,0.2386924,0.8524236,0.0343202,0.0122248,0.9680952,0.0009827571
"PDD60",0.03726103,0.008430948,0.01837512,0.01113328,0.8833085,0.2446564,0.9336184,0.8644179,0.01667596,0.6195332,0.6560865,0.1816789,0.1705755,0.8409286,0.03855204,0.009489381,0.9712092,0.02649861
"PDD51",0.03447196,0.008363202,0.008762979,0.0170135,0.7939148,0.1946509,0.9540503,0.896792,0.01717182,0.490357,0.7175824,0.1661851,0.1701977,0.7553968,0.05113052,0.01979871,0.9611807,0.01559289
"PDD43",0.04906485,0.01296691,0.01525885,0.009485612,0.8054911,0.226826,0.9541568,0.8736011,0.009770877,0.5638949,0.8315152,0.1801255,0.1071723,0.7338059,0.03988996,0.01666877,0.9837262,0.03016113
"PD14",0.05178715,0.00631057,0.01428843,0.01323792,0.8903309,0.2112754,0.8297331,0.8254671,0.0132509,0.5416622,0.8190661,0.1496729,0.2898821,0.8426313,0.04122389,0.008894846,0.9797715,0.008112949
"PDD5",0.02772691,0.01357594,0.02604781,0.01762397,0.8981175,0.2699785,0.8739275,0.8197402,0.02408667,0.6361631,0.5392912,0.1561326,0.1842276,0.862002,0.08118081,0.01473908,0.9576937,0.01809257
"PD37",0.03138365,0.004586832,0.01271408,0.008924562,0.87793,0.3032557,0.9636415,0.8422494,0.00762791,0.6578772,0.7236581,0.1846865,0.2001285,0.8462168,0.05021688,0.01511651,0.9671587,0.0171407
"CTRL80",0.02798787,0.00827801,0.01725194,0.01431661,0.8592592,0.2250691,0.7913867,0.7937445,0.03403874,0.5068102,0.7301415,0.1920601,0.105076,0.7681389,0.04911374,0.01233773,0.9540344,0.03082988
"PDD74",0.0445268,0.007985734,0.01194002,0.01409436,0.9115831,0.2421855,0.9883795,0.8232384,0.008221991,0.6043581,0.7520228,0.1718871,0.1624079,0.8290522,0.05261166,0.01934294,0.9726662,0.01789144
"CTRL62",0.04712592,0.0007287664,0.01687574,0.008179494,0.8989779,0.2269076,0.9161328,0.8531067,0.007853095,0.586125,0.6653543,0.1732575,0.1870192,0.8327801,0.04004234,0.01421218,0.9721085,0.00738418
"PD3",0.06401138,0.01912982,0.03791765,0.01180035,0.8833853,0.1950033,0.8742734,0.7934355,0.03750895,0.6213303,0.7272727,0.1196706,0.1119596,0.8283184,0.06921008,0.02722843,0.9615526,0.03561575
"CTRL39",0.06075235,0.002227011,0.02200247,0.01771654,0.8445583,0.2233407,0.8925833,0.8118299,0.01671114,0.5788248,0.7478019,0.1577563,0.1788688,0.8512938,0.06169885,0.01655202,0.9789417,0.02120104
"CTRL97",0.04693102,0.005808731,0.03034069,0.007670343,0.8312794,0.2434456,0.8823314,0.8423387,0.009640587,0.5945892,0.68029,0.1256734,0.2100313,0.8436798,0.05221658,0.01748692,0.9668112,0.01443145
"PD47",0.04444848,0.004455488,0.03040333,0.01707046,0.8096201,0.189607,0.869429,0.8098757,0.01472191,0.553332,0.7668044,0.1889929,0.2098187,0.8085832,0.03771361,0.01962989,0.9677385,0.01496459
"DLB17",0.05956957,0.01551116,0.02467684,0.01393407,0.8464378,0.1497821,0.8436382,0.9061748,0.0190031,0.4456372,0.8670213,0.1688368,0.1994447,0.828177,0.04469053,0.01680533,0.9656152,0.01029844
"DLB2",0.05908104,0.01790469,0.03021689,0.02142802,0.842921,0.2219103,0.8522631,0.8673931,0.03828667,0.7119207,0.6547085,0.1472477,0.1284707,0.8352343,0.0758031,0.01261679,0.9538075,0.01239568
"CTRL35",0.03196393,0.008115204,0.01563177,0.00522526,0.8328839,0.2808898,0.9010744,0.8461338,0.01427788,0.6618531,0.7928599,0.1553036,0.1718839,0.8109119,0.05985513,0.01707585,0.9570804,0.01562161
"PD8",0.04017056,0.01018616,0.02294316,0.01970404,0.8685915,0.2936541,0.9434566,0.8637676,0.02578503,0.7385232,0.7601097,0.1300393,0.1723103,0.795863,0.04937965,0.01355867,0.9682284,0.01923077
"CTRL51",0.04476691,0.004594181,0.02316342,0.009326298,0.8927195,0.1864894,0.8623499,0.8232207,0.008070872,0.5772976,0.7659161,0.1677205,0.186887,0.8894964,0.03838309,0.01014536,0.9896456,0.002056555
"CTRL77",0.03545847,0.009357409,0.01431583,0.01656586,0.9005602,0.2025314,0.9020819,0.8326819,0.006307264,0.4597559,0.7490494,0.1905509,0.1467184,0.8054397,0.03324901,0.01610535,0.9708221,0.02201784
"CTRL68",0.05595021,0.005909091,0.02198418,0.01793165,0.9083978,0.1058475,0.9001085,0.835352,0.01036758,0.451521,0.7324813,0.1655482,0.1618175,0.8574622,0.06854605,0.02727229,0.9746785,0.01431908
"PDD24",0.05262204,0.009352787,0.02311109,0.01592489,0.9327071,0.1628614,0.8707214,0.815341,0.01013225,0.6044876,0.8673426,0.170903,0.1971131,0.9298887,0.02805611,0.01260378,0.9733833,0.01788312
"CTRL19",0.07707639,0.004309726,0.00935706,0.01178064,0.8655777,0.2559222,0.9374133,0.8118285,0.01462599,0.6721506,0.7422512,0.1496154,0.1150258,0.7622912,0.04753417,0.01358549,0.9705513,0.009480763
"PDD13",0.02626214,0.007958688,0.01846876,0.005159449,0.911441,0.2295122,0.918749,0.8097599,0.01142143,0.7135247,0.6090018,0.1048079,0.1513837,0.8933573,0.03224147,0.007141134,0.9615291,0.01601345
"CTRL43",0.05066238,0.01232984,0.01961689,0.014997,0.8646422,0.1611065,0.8587016,0.7740412,0.02595916,0.4684825,0.7363429,0.1645429,0.1607361,0.8186919,0.01987121,0.0210494,0.9858681,0.02636876
"DLB11",0.06680153,0.00855615,0.02396906,0.008747698,0.9303427,0.101045,0.9153857,0.8404236,0.01204285,0.5370751,0.7029449,0.170239,0.1975923,0.8815651,0.0263402,0.01361412,0.9701261,0.007720064
"PDD58",0.06688763,0.005117935,0.0193452,0.01803172,0.8673749,0.2164469,0.886755,0.910037,0.01003026,0.5261341,0.816446,0.1826471,0.1595554,0.8691701,0.05569966,0.01359968,0.9712057,0.02248268
"CTRL42",0.05708299,0.006174572,0.01777931,0.014747,0.8641424,0.2664827,0.9293421,0.8592417,0.009970512,0.6389506,0.7046838,0.1758929,0.228981,0.8423105,0.05395631,0.013446,0.9760909,0.01484742
"PDD53",0.03710187,0.002399204,0.01565839,0.02263852,0.8411556,0.2983758,0.9290131,0.8433834,0.01437507,0.6815774,0.7882386,0.1749039,0.1285453,0.792966,0.05777076,0.01376945,0.9715626,0.01970168
"PD40",0.05174267,0.003263403,0.02255207,0.02286749,0.8405112,0.2614549,0.9115966,0.8193516,0.01349096,0.6804927,0.7111111,0.1845696,0.1589224,0.8653053,0.04586466,0.01090786,0.9618509,0.017732
"PDD44",0.02836974,0.00802249,0.02122286,0.009163602,0.8812534,0.2568864,0.9158015,0.8863343,0.02445886,0.6005879,0.7340576,0.1616653,0.1896587,0.7504487,0.03827047,0.01194808,0.9452692,0.01967526
"PD6",0.02776126,0.01212546,0.02619626,0.008045618,0.9374874,0.1730011,0.8190403,0.840197,0.03132073,0.7101282,0.7021773,0.1313698,0.1516886,0.7510339,0.06065003,0.01237497,0.9718282,0.01864769
"CTRL1",0.04243197,0.009778744,0.0441644,0.01007926,0.8571846,0.2874091,0.8914018,0.8394847,0.01691642,0.6492009,0.7634338,0.1325993,0.1584633,0.8189672,0.05331665,0.01386984,0.9655527,0.02107662
"PD35",0.0518664,0.002019765,0.02109994,4.298487e-05,0.87844,0.2758889,0.9254248,0.9046451,0.01884125,0.5775785,0.7406948,0.202225,0.169249,0.8390076,0.06864407,0.01665926,0.9579248,0.01319633
"PDD41",0.03072572,0.008023023,0.01310641,0.01520356,0.7779521,0.2470192,0.9329817,0.8324606,0.009475131,0.5892417,0.7753715,0.1612385,0.2111093,0.7661071,0.03737705,0.02303221,0.9609864,0.02104256
"PDD70",0.05728154,0.004814697,0.009041918,0.01163395,0.848819,0.2401304,0.8969002,0.855984,0.009445699,0.6108396,0.7579681,0.158932,0.1524366,0.8428765,0.03832916,0.01386023,0.9826355,0.02294175
"PD59",0.02587906,0.00959974,0.01994022,0.01685756,0.891095,0.1440393,0.9359172,0.8846567,0.008310308,0.5568376,0.7379371,0.1629573,0.2051003,0.8375409,0.03856283,0.009468194,0.9701201,0.02209779
"PDD28",0.08230774,0.009369739,0.01991901,0.01106492,0.9134866,0.2694832,0.8686631,0.8242097,0.01098769,0.7183253,0.6140236,0.1536057,0.1141063,0.8531286,0.06300142,0.01385364,0.9780739,0.02232747
"CTRL78",0.03883926,0.01267963,0.02682596,0.0238806,0.8820185,0.1791249,0.8193247,0.830403,0.02824863,0.7212138,0.6882151,0.1564068,0.1784049,0.8461452,0.05661242,0.01537233,0.9579156,0.01480089
"CTRL64",0.02200184,0.009360635,0.0240074,0.01255806,0.9261384,0.1328964,0.8870252,0.7809676,0.01742067,0.5279718,0.7002985,0.173166,0.1125659,0.8461398,0.05181471,0.02041014,0.9679795,0.0204452
"PD48",0.03907414,0.008862983,0.0158756,0.02311279,0.8694524,0.1534009,0.945785,0.8138943,0.01130632,0.5537354,0.7470588,0.1980984,0.1679794,0.8247487,0.07172252,0.01173342,0.9674226,0.0187659
"PD21",0.04035918,0.01497529,0.01985923,0.01458851,0.8733208,0.1927124,0.9261792,0.838913,0.008418743,0.6877442,0.7085601,0.1585001,0.09223957,0.8462392,0.04197931,0.008659639,0.9600918,0.03391482
"CTRL95",0.02150387,0.004655239,0.01558514,0.01123196,0.8731374,0.1909759,0.8981391,0.8608768,0.01377524,0.5650595,0.7580006,0.1212349,0.143071,0.7961083,0.05044288,0.01628862,0.9668294,0.02057489
"CTRL57",0.02917398,0.006943429,0.01729267,0.008768292,0.8899326,0.1939389,0.8412602,0.7740395,0.01065432,0.4701484,0.7699298,0.1734389,0.1944425,0.8311221,0.04922864,0.008676149,0.9752976,0.01517771
"PDD30",0.04394573,0.01062356,0.02545163,0.01860786,0.8669272,0.132795,0.8900729,0.8944966,0.02269219,0.5451946,0.7146199,0.1646301,0.1935944,0.8138827,0.04155788,0.01843375,0.9622963,0.01749635
"PDD22",0.0218281,0.007737791,0.02967513,0.005336643,0.8214753,0.2151464,0.9404413,0.8561635,0.007544991,0.7116013,0.820212,0.1732398,0.09218466,0.7702013,0.03521491,0.007203667,0.9906963,0.01833431
"DLB15",0.04135938,0.011727,0.02940586,0.01244941,0.8428824,0.2073307,0.909824,0.8392709,0.02141224,0.54883,0.6473684,0.1528248,0.1118773,0.8078336,0.05436827,0.01351553,0.968587,0.0170106
"PD50",0.03852362,0.004302499,0.02700773,0.01409317,0.8569698,0.2259453,0.9135725,0.8420549,0.0103971,0.4952093,0.7376673,0.1718431,0.182529,0.8147061,0.03753492,0.01415638,0.9639418,0.01316649
"CTRL29",0.01455596,0.008371261,0.02779079,0.01181287,0.7438396,0.1906951,0.8907787,0.8274007,0.01015979,0.640087,0.80372,0.2012528,0.106369,0.6965462,0.05073514,0.01828638,0.9728874,0.005446167
"PDD54",0.03521173,0.004048583,0.01577818,0.009120475,0.862871,0.246432,0.9177366,0.9084638,0.01062343,0.6074121,0.7936893,0.1665516,0.1147579,0.8233914,0.06314331,0.02310836,0.9739394,0.02078065
"PDD27",0.05030101,0.008766672,0.008119168,0.01274011,0.9036015,0.20162,0.8603029,0.8558739,0.01732347,0.691193,0.8001234,0.1223807,0.2388904,0.865322,0.03600236,0.01858525,0.9836954,0.01505017
"DLB24",0.04456845,0.006097561,0.02964495,0.01197442,0.8422549,0.2044652,0.9284547,0.830774,0.01998269,0.6134681,0.8603626,0.1469217,0.1294845,0.7683574,0.02231094,0.01320132,0.9753615,0.01076848
"PD23",0.0190395,0.009813974,0.02435231,0.01556444,0.8520678,0.1789754,0.8732622,0.8861312,0.009193433,0.6315442,0.7552836,0.1669878,0.1921852,0.8300893,0.03272727,0.01530671,0.9792933,0.01382581
"PD30",0.0478094,0.006406269,0.01028316,0.01035787,0.8714247,0.2242477,0.8934453,0.8451636,0.01181641,0.5417743,0.7040704,0.150139,0.1293016,0.8901079,0.05137948,0.01241701,0.9613783,0.0195547
