"","cg05518803","cg00140235","cg18634848","cg17025661","cg25984597","cg11709544","cg14144850","cg14856606","cg04030905","cg24206614","cg00130808","cg15420153","cg12635019","cg22656521","cg23403950","cg24280297","cg10720080","cg25434174"
"PDD15",0.03513685,0.01556242,0.02610655,0.006442489,0.8888716,0.1546963,0.8369221,0.814104,0.02106591,0.583969,0.7653543,0.1131399,0.1438512,0.8311375,0.07936939,0.01994201,0.9686395,0.0194565
"CTRL50",0.01351962,0.005565737,0.01693106,0.006933932,0.8549282,0.1394512,0.8795051,0.8754223,0.01186879,0.5101028,0.8592079,0.185293,0.1514435,0.8234522,0.0370963,0.009602683,0.9851691,0.007204611
"CTRL93",0.04881729,0.001507971,0.0171665,0.002090051,0.917675,0.1532974,0.8641497,0.7499208,0.009057828,0.5510434,0.7636782,0.1825835,0.1510247,0.88232,0.02226835,0.00786557,0.980739,0.02266978
"PDD35",0.01708035,0.01272974,0.01808141,0.01206793,0.8193225,0.1598126,0.92594,0.8490244,0.0142236,0.650022,0.5801964,0.1574188,0.1036901,0.8380995,0.03989928,0.01320685,0.9619795,0.0257388
"CTRL73",0.03530472,0.0121533,0.01834662,0.01786076,0.9121693,0.1927162,0.9463268,0.832495,0.01501294,0.4662296,0.7134213,0.1937877,0.212033,0.8429181,0.06425283,0.01960118,0.9609004,0.01667353
"PDD6",0.03224704,0.003547086,0.01781362,0.01116303,0.8414226,0.3219143,0.9254353,0.839568,0.009358212,0.7405989,0.6350218,0.144572,0.1400435,0.8309088,0.04755382,0.01337773,0.9659103,0.02136208
"CTRL13",0.027041,0.002023309,0.01412955,0.01611776,0.8656099,0.1656158,0.8670559,0.800348,0.01320699,0.5451212,0.7925513,0.1728148,0.2309956,0.8039803,0.02182022,0.005208333,0.9815064,0.006585936
"PDD73",0.05752847,0.009922193,0.01787579,0.01009867,0.9583337,0.1139457,0.7956606,0.892725,0.009841815,0.6142207,0.8265896,0.1150673,0.08935654,0.9148772,0.04913043,0.0148831,0.9808167,0.01266211
"CTRL81",0.04484399,0.0002691066,0.02882493,0.02025522,0.869285,0.2286729,0.9320857,0.8549334,0.01038046,0.4992866,0.7079681,0.1989045,0.1709295,0.8503992,0.04064322,0.01668315,0.9829135,0.02738059
"CTRL33",0.02605019,0.0066411,0.03079843,0.01038981,0.8569992,0.2158803,0.8982843,0.8565311,0.0147507,0.5137912,0.8034529,0.1225419,0.2049402,0.8402215,0.05143565,0.01490202,0.9542962,0.01751216
"PDD49",0.02805007,0.002610114,0.02064923,0.01282237,0.7457874,0.2298248,0.9503402,0.862458,0.003060199,0.6413436,0.8083303,0.2024916,0.1655828,0.7754746,0.04387569,0.01525034,0.9610375,0.01641452
"PD27",0.03356313,0.006402656,0.01589558,0.01559712,0.8639772,0.2433131,0.86259,0.9047311,0.01939218,0.6634569,0.7698574,0.1813371,0.1378897,0.8326397,0.04930779,0.01588724,0.9757908,0.02532928
"PDD4",0.06350222,0.01626898,0.03411622,0.02063554,0.8702199,0.2559353,0.7957973,0.7774794,0.02205151,0.6764021,0.6900468,0.151976,0.1156402,0.8083551,0.04853708,0.01634103,0.9615151,0.03736421
"PD58",0.02676147,0.00211685,0.01383914,0.01181525,0.9010778,0.2435884,0.9442086,0.8729779,0.0009200491,0.6434795,0.8014899,0.1634128,0.1478975,0.8446562,0.04103143,0.01183812,0.9612969,0.01043544
"CTRL85",0.04111402,0.004790234,0.0116405,0.02728642,0.8552887,0.2240892,0.8995241,0.8839811,0.01587174,0.564582,0.7758007,0.1962883,0.140478,0.7747654,0.03018326,0.01374993,0.9614847,0.01118476
"PD52",0.01723089,0.00921574,0.01915959,0.003120228,0.8421181,0.2819898,0.9310448,0.819844,0.006219019,0.5896432,0.7956731,0.1502352,0.0945298,0.7505374,0.04635453,0.004159576,0.970904,0.01380852
"PD60",0.04131711,0.01302228,0.01104493,0.01460249,0.9300856,0.2139361,0.9284233,0.8237905,0.01281719,0.5871781,0.6710963,0.1425234,0.09556665,0.8584335,0.03680525,0.01737624,0.968988,0.01690909
"PD61",0.03659472,0.01110547,0.01256567,0.01437503,0.8613025,0.2277248,0.9256471,0.8817412,0.01130038,0.5506643,0.7363014,0.1941981,0.1077248,0.7966029,0.04521895,0.0163239,0.9575305,0.015731
"CTRL11",0.02069426,0.005325133,0.01005189,0.009329705,0.8442892,0.2055361,0.8463105,0.8146841,0.01119633,0.4914528,0.7983651,0.1712469,0.1143479,0.7799985,0.04526436,0.01492225,0.9844914,0.01369082
"CTRL40",0.04452248,0.006872407,0.02292046,0.01545695,0.8707051,0.2273637,0.8479451,0.8502912,0.01878637,0.5297116,0.7475795,0.1833028,0.2048346,0.8390326,0.06373429,0.02207305,0.9841541,0.01404185
"DLB35",0.03247483,0.008439898,0.02783772,0.015516,0.8597521,0.197119,0.839938,0.8833104,0.02036488,0.5623794,0.8059273,0.1694598,0.1759366,0.8214597,0.05876373,0.01245983,0.9793944,0.01518463
"PD9",0.05538612,0.01039817,0.03518927,0.01344301,0.8596735,0.1879513,0.8514646,0.8651314,0.01825157,0.6016014,0.7007643,0.130061,0.1792161,0.8328762,0.03915063,0.01509165,0.9739789,0.02700037
"CTRL79",0.04847876,0.005872894,0.01322394,0.01148142,0.8873374,0.182586,0.9024726,0.8382616,0.01639318,0.5444164,0.8523909,0.1658898,0.1371691,0.8509937,0.05348738,0.01852042,0.9714973,0.01498084
"PDD61",0.04782244,0.01184366,0.03661774,0.02222222,0.8308747,0.2554244,0.899478,0.8523647,0.01479632,0.5128741,0.7537448,0.1793085,0.1926565,0.8565202,0.07608279,0.01566976,0.9609048,0.01174033
"PD56",0.0428484,0.005712612,0.01630063,0.008879418,0.875204,0.1604526,0.892815,0.8685698,0.02007764,0.5308411,0.8259839,0.155396,0.1152831,0.8567053,0.03369392,0.01372525,0.9755789,0.006269592
"CTRL55",0.02523808,0.01247588,0.01719242,0.01507425,0.8469723,0.2057727,0.8687494,0.8152139,0.01744676,0.6288154,0.8277584,0.2036732,0.2175781,0.9004608,0.02947224,0.01240709,0.9781244,0.01805529
"CTRL37",0.01158566,0.005042385,0.02781618,0.0180694,0.7940075,0.3078188,0.9695128,0.8134014,0.01076051,0.6888699,0.8864127,0.1690621,0.0740371,0.7149354,0.06659525,0.01619121,0.9716366,0.01265341
"CTRL82",0.01461672,0.00788004,0.02155224,0.007383734,0.8934261,0.1790568,0.9025071,0.8297499,0.009700635,0.4683638,0.7674059,0.1958494,0.1569641,0.7463785,0.02139831,0.01689866,0.9806837,0.02183454
"CTRL32",0.06039229,0.01080305,0.02218325,0.01199378,0.8261192,0.25283,0.9714068,0.8658962,0.01956417,0.7314294,0.9032688,0.1621094,0.1253413,0.7557925,0.05653961,0.02039744,0.9789786,0.01936376
"PD2",0.04441059,0.01514415,0.01539222,0.01114184,0.8412382,0.3141391,0.9004767,0.9017187,0.03444994,0.6632303,0.7376147,0.1531526,0.0764955,0.7936292,0.05190448,0.0240799,0.9685165,0.02239059
"PD54",0.01121573,0.003982503,0.01351295,0.008845288,0.8350389,0.2333104,0.9241472,0.8484566,0.00554055,0.5429698,0.7983274,0.1692033,0.142044,0.7879924,0.03586227,0.0111328,0.9750516,0.006577778
"CTRL48",0.05082523,0.006129762,0.01894903,0.0220068,0.856399,0.230979,0.8783993,0.8312363,0.01609486,0.5160192,0.7826313,0.2010776,0.2323016,0.763843,0.0566642,0.01205838,0.9475344,0.01114946
"PD49",0.05715134,0.004520655,0.0176152,0.01952322,0.8663551,0.1470138,0.9061389,0.8490333,0.01583217,0.5157509,0.725,0.1494582,0.1183133,0.8467188,0.05175907,0.01538011,0.9326618,0.01830687
"PDD69",0.03971888,0.01240711,0.01332932,0.01459218,0.8777697,0.2621521,0.9178447,0.7917659,0.01649334,0.6308378,0.7669823,0.1919808,0.1449776,0.8604804,0.04730045,0.01482677,0.9621378,0.02322105
"PD45",0.04996728,0.004797918,0.01629993,0.01353305,0.868092,0.2385901,0.9298094,0.8214896,0.01910245,0.514211,0.7211538,0.1612917,0.1901241,0.8026909,0.05726681,0.0127681,0.9854623,0.02049035
"CTRL12",0.037964,0.01084661,0.03268795,0.01378785,0.78668,0.1926932,0.9268818,0.8469979,0.01891476,0.6198368,0.7581585,0.1572376,0.1614073,0.8096476,0.05132882,0.01520233,0.9672731,0.02415792
"PD33",0.0397876,0.00159042,0.02885733,0.02045806,0.7745505,0.2148196,0.9085763,0.8054773,0.007949363,0.5791381,0.7606541,0.2047144,0.08437878,0.7311587,0.05250439,0.0154541,0.9285729,0.01848635
"PD51",0.03164524,0.007870788,0.008663698,0.004376885,0.8824362,0.1209726,0.8998096,0.8551197,0.00469606,0.4993953,0.725774,0.1744804,0.1292308,0.830894,0.03860029,0.01009501,0.9833762,0.004579077
"PD13",0.03837279,0.0143611,0.0239999,0.01567352,0.860474,0.2012873,0.886806,0.8653153,0.02093234,0.6508667,0.8219962,0.1649901,0.06030016,0.7525821,0.0541422,0.01007905,0.9814794,0.02026492
"PDD45",0.0223935,0.01063426,0.01107336,0.007631781,0.8213899,0.2146585,0.9099208,0.8865749,0.01476278,0.6399326,0.8011178,0.1870349,0.09841144,0.7924051,0.05976876,0.02727934,0.9686517,0.005010599
"PD20",0.04666181,0.01040802,0.0204209,0.008830305,0.8439143,0.2980658,0.8401969,0.8579421,0.02440536,0.6671115,0.7784291,0.1822518,0.1668874,0.792148,0.05442177,0.01450017,0.9512293,0.01540041
"CTRL83",0.03788297,0.002129835,0.01289887,0.01555419,0.9037865,0.1835976,0.8448676,0.8209193,0.01070841,0.5756772,0.6745818,0.1503958,0.1883166,0.8487282,0.04299865,0.009058262,0.9682552,0.01665565
"PDD7",0.05063276,0.01026379,0.02584278,0.01640336,0.8747726,0.2480335,0.7832372,0.8233483,0.01735819,0.6127131,0.7468856,0.1584889,0.2319891,0.8532908,0.07833994,0.01532871,0.9797979,0.02533532
"CTRL71",0.02674407,0.004277088,0.01272565,0.01303729,0.9195386,0.1699891,0.8462686,0.8349855,0.004302328,0.5212494,0.7575,0.1487025,0.1179381,0.8313352,0.05134244,0.02504856,0.9767452,0.005410977
"PDD47",0.0412783,0.00571303,0.009688901,0.012276,0.8526411,0.214831,0.9611137,0.827867,0.01700607,0.5057844,0.7391644,0.1681045,0.1728824,0.8307427,0.04347029,0.01699252,0.9701412,0.01869705
"PD32",0.0407013,0.003724725,0.01021397,0.0143575,0.7678112,0.2219651,0.8917607,0.8259598,0.0122982,0.4940314,0.7640598,0.1918265,0.159375,0.7770336,0.04738041,0.01459088,0.9495141,0.01210593
"CTRL6",0.02332812,0.0171279,0.02064499,0.006618897,0.8607308,0.2128452,0.8143905,0.7927357,0.0154862,0.5976238,0.8219645,0.2107967,0.04434488,0.6960613,0.04320988,0.01515325,0.9648266,0.012701
"CTRL46",0.0531932,0.008629782,0.01520483,0.02439649,0.8322395,0.2016109,0.8625505,0.8510141,0.01406224,0.4631118,0.7292632,0.2023116,0.1748381,0.8295194,0.05204127,0.01425465,0.9663047,0.01771502
"PD17",0.02313502,0.01023634,0.01692568,0.01074507,0.8908908,0.2379035,0.8460353,0.820337,0.01213468,0.6199644,0.7601351,0.1735167,0.2629422,0.7765636,0.03989522,0.01948421,0.9828398,0.01635359
"PDD10",0.04587018,0.01494311,0.03750067,0.02227456,0.8730191,0.2398284,0.9044038,0.8465278,0.01160114,0.6545301,0.7467249,0.1862308,0.1567477,0.8167581,0.06820682,0.01618143,0.9708539,0.02898874
"DLB12",0.02744829,0.005474606,0.0227294,0.006366246,0.8164783,0.2049666,0.8293225,0.785619,0.01889816,0.5358172,0.7466325,0.1830485,0.1614377,0.7742965,0.05955335,0.01693587,0.9702044,0.01938414
"CTRL44",0.02378142,0.002678431,0.01877832,0.01052516,0.8809134,0.2763987,0.9484245,0.8579937,0.008455979,0.6304564,0.7447273,0.1678065,0.193362,0.7908765,0.05168269,0.008587896,0.9705323,0.008119925
"CTRL86",0.08832303,0.0007525021,0.01362943,0.01902145,0.8882306,0.206273,0.9257109,0.824298,0.004879224,0.6098368,0.6481481,0.1556701,0.1257848,0.8751482,0.03003876,0.009016161,0.9723943,0.007628004
"DLB27",0.03598928,0.003145204,0.01979228,0.007958984,0.8004317,0.1994862,0.9409096,0.8206273,0.02134904,0.5820159,0.7955607,0.1828264,0.1870636,0.770103,0.04616067,0.01821586,0.9703731,0.02916427
"PD18",0.04254069,0.005817653,0.02349985,0.01521047,0.9040614,0.2607311,0.8584311,0.7936187,0.009699375,0.616272,0.6780045,0.1710506,0.1748122,0.7736088,0.04140929,0.01662693,0.9530163,0.01709177
"CTRL20",0.0199282,0.005073934,0.01481624,0.01244854,0.8393602,0.2739908,0.944234,0.8017507,0.01072279,0.5667685,0.8209248,0.1898148,0.1726629,0.7578804,0.02401434,0.02281423,0.9786925,0.01862449
"PDD50",0.03446556,0.002424595,0.01147923,0.01261352,0.7835569,0.2416014,0.9708752,0.8259861,0.009518332,0.5616615,0.7902622,0.1778312,0.160716,0.7917716,0.06161972,0.01304278,0.9648908,0.01786201
"DLB21",0.02565108,0.002512806,0.01687651,0.009837058,0.8159132,0.1620424,0.8504733,0.8392807,0.0112538,0.4845909,0.790224,0.1636187,0.2489562,0.7828942,0.02009055,0.01127799,0.9527892,0.01572792
"CTRL53",0.01770693,0.001797349,0.02037614,0.009745674,0.850611,0.1852332,0.8859203,0.842411,0.005719776,0.6052718,0.756516,0.1670941,0.1545303,0.7919023,0.03830072,0.01442601,0.9747561,0.005014191
"CTRL65",0.03773085,0.01437135,0.01427194,0.01184408,0.8791113,0.1634573,0.8618652,0.8701945,0.007024411,0.5263088,0.7724417,0.2182072,0.1954005,0.8281135,0.04970097,0.01631241,0.9787159,0.01493558
"PD38",0.08504006,0.001307692,0.02559308,0.02344449,0.8603208,0.2801976,0.9276815,0.7876772,0.01127155,0.6222457,0.7017484,0.1919954,0.2230301,0.857416,0.07260303,0.02013866,0.9774621,0.009939499
"CTRL18",0.02927914,0.008009344,0.01341314,0.002687668,0.7616244,0.2080924,0.9546068,0.8010252,0.009473401,0.6234136,0.8566866,0.1756518,0.1573351,0.7185863,0.05403475,0.01025423,0.9646959,0.009903297
"PDD36",0.05758186,0.004425491,0.00967922,0.004844169,0.895112,0.2680001,0.8954743,0.7849649,0.0228108,0.6207193,0.6096791,0.1612022,0.1824767,0.8531918,0.04360526,0.0152623,0.9768278,0.04529338
"PDD64",0.03988344,0.01004543,0.01082593,0.006968117,0.8696429,0.1920468,0.9400876,0.8757356,0.01181328,0.6387507,0.7665865,0.1184311,0.1173479,0.823007,0.03589068,0.01715635,0.9792994,0.01321883
"PD42",0.03860733,0.01315023,0.01432717,0.02695925,0.8784222,0.2690945,0.9089301,0.8699095,0.04089471,0.7129361,0.7476959,0.177268,0.1310563,0.6954169,0.06241163,0.01805232,0.9610406,0.01620479
"PDD33",0.02164553,0.008679928,0.01739662,0.0117731,0.8221638,0.270198,0.938061,0.867722,0.03452508,0.598841,0.8171091,0.1780599,0.132873,0.7403202,0.05217391,0.01487267,0.9724354,0.01457377
"PDD65",0.06395978,0.00643389,0.01285638,0.01256754,0.8997265,0.3125053,0.8482612,0.8768464,0.01203081,0.6302764,0.6785586,0.1939779,0.1083573,0.8170241,0.03801318,0.01855877,0.9817463,0.01547389
"PD62",0.02594394,0.01395419,0.008418058,0.01301472,0.8931553,0.2107911,0.9353388,0.8302245,0.009832139,0.5659716,0.8175606,0.1869045,0.1752012,0.8919885,0.04190751,0.0103964,0.9694054,0.01261047
"PDD77",0.06195122,0.008212797,0.01203605,0.01410759,0.8918907,0.2844363,0.9600065,0.9110832,0.01925698,0.664279,0.6704036,0.1338093,0.1355466,0.8805895,0.04530744,0.01885148,0.9743655,0.01106892
"PDD2",0.04430652,0.01220641,0.01792873,0.01696816,0.8919712,0.3185057,0.8941027,0.8198528,0.02010162,0.6194308,0.693956,0.122631,0.1387079,0.8205429,0.0609016,0.01532871,0.972781,0.02901179
"PD25",0.05636475,0.009231963,0.02477164,0.01256646,0.8242836,0.1817079,0.9391677,0.862458,0.007664406,0.6977829,0.8209848,0.1694125,0.1606169,0.81532,0.03667648,0.009387302,0.9859715,0.01450189
"DLB14",0.02480031,0.001937332,0.02773992,0.0141768,0.8705773,0.2191819,0.8843481,0.8496769,0.01205388,0.6427923,0.7253799,0.1689908,0.1802575,0.7722359,0.04205106,0.00998508,0.9801409,0.01291184
